,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
0,2020-07-08-US-MTV-1,Pixel4,1278284134436,1,13,GPS_L1,1278284134358232182,12981043.067,-14326148.999,18050020.312,68.279,2322.02,1791.859,7519.545,0.001,23400579.701,2.998,0.0,4.248,6.75,23408088.248000003,G13,1278284135436,-2709036.207864939,-4273560.122112123,3870033.366886174,-7795.661626881753
1,2020-07-08-US-MTV-1,Pixel4,1278284134436,1,15,GPS_L1,1278284134363933478,5205769.085,-22384984.992,12664600.194,666.147,1582.045,2498.459,-65606.649,-0.0,21691374.159,3.598,0.0,3.325,3.872,21625760.313,G15,1278284135436,-2709036.207864939,-4273560.122112123,3870033.366886174,-7795.661626881753
2,2020-07-08-US-MTV-1,Pixel4,1278284134436,1,21,GPS_L1,1278284134361005955,-19548787.82,-1133371.629,18586103.953,1623.181,-1521.772,1712.487,6391.741,0.003,22569023.475,2.398,0.0,3.482,4.072,22575407.662,G21,1278284135436,-2709036.207864939,-4273560.122112123,3870033.366886174,-7795.661626881753
3,2020-07-08-US-MTV-1,Pixel4,1278284134436,1,29,GPS_L1,1278284134363648083,-3279788.11,-26005574.53,4124542.921,192.408,-532.905,-3174.62,-43744.371,-0.003,21776933.428,4.797,0.0,3.387,3.681,21733181.989,G29,1278284135436,-2709036.207864939,-4273560.122112123,3870033.366886174,-7795.661626881753
4,2020-07-08-US-MTV-1,Pixel4,1278284134436,1,27,GPS_L1,1278284134353622639,-12600897.027,11412738.384,20166979.519,-345.341,-2577.538,1266.366,-102215.686,-0.004,24782485.927,4.197,0.0,5.362,16.366,24680248.513,G27,1278284135436,-2709036.207864939,-4273560.122112123,3870033.366886174,-7795.661626881753
5,2020-07-08-US-MTV-1,Pixel4,1278284134436,1,10,GPS_L1,1278284134360085569,-23991250.511,-11677532.95,851942.234,189.617,-180.706,3169.596,-118167.132,-0.003,22844948.257,3.298,0.0,4.346,4.729,22726772.05,G10,1278284135436,-2709036.207864939,-4273560.122112123,3870033.366886174,-7795.661626881753
6,2020-07-08-US-MTV-1,Pixel4,1278284134436,1,16,GPS_L1,1278284134358794436,-17957469.508,4428954.864,19013676.855,-2067.324,-1300.427,-1587.99,-54057.296,-0.002,23232020.192,1.799,0.0,4.346,5.91,23177952.64,G16,1278284135436,-2709036.207864939,-4273560.122112123,3870033.366886174,-7795.661626881753
7,2020-07-08-US-MTV-1,Pixel4,1278284134436,1,20,GPS_L1,1278284134367809681,-18387769.743,-14997072.055,12084358.828,1559.651,181.572,2558.846,158098.695,0.0,20529317.734,3.298,0.0,2.581,2.782,20687411.066,G20,1278284135436,-2709036.207864939,-4273560.122112123,3870033.366886174,-7795.661626881753
8,2020-07-08-US-MTV-1,Pixel4,1278284134436,1,18,GPS_L1,1278284134367909289,-7496621.705,-13176677.909,21795829.345,2309.109,-1529.021,-132.969,72360.489,0.003,20499456.007,3.298,0.0,2.427,2.754,20571811.314999998,G18,1278284135436,-2709036.207864939,-4273560.122112123,3870033.366886174,-7795.661626881753
9,2020-07-08-US-MTV-1,Pixel4,1278284134436,1,26,GPS_L1,1278284134360644191,-24833366.832,-3322206.937,9113812.971,-958.379,-706.791,-2836.075,71907.537,0.002,22677477.594,2.099,0.0,4.204,4.81,22749376.117000002,G26,1278284135436,-2709036.207864939,-4273560.122112123,3870033.366886174,-7795.661626881753
0,2020-07-08-US-MTV-1,Pixel4,1278284135436,1,13,GPS_L1,1278284135358231748,12981111.411,-14323826.869,18051811.975,68.407,2322.242,1791.47,7519.545,0.001,23400709.811,2.698,0.0,4.248,6.751,23408218.357000005,G13,1278284136436,-2709049.8172505437,-4273537.387730758,3870048.8571392978,-7810.093348641512
1,2020-07-08-US-MTV-1,Pixel4,1278284135436,1,15,GPS_L1,1278284135363933654,5206435.305,-22383402.807,12667098.514,666.291,1582.322,2498.18,-65606.649,-0.0,21691321.396,3.298,0.0,3.325,3.872,21625707.55,G15,1278284136436,-2709049.8172505437,-4273537.387730758,3870048.8571392978,-7810.093348641512
2,2020-07-08-US-MTV-1,Pixel4,1278284135436,1,21,GPS_L1,1278284135361007082,-19547164.602,-1134893.513,18587816.253,1623.251,-1521.992,1712.111,6391.744,0.003,22568685.609,2.099,0.0,3.481,4.072,22575069.8,G21,1278284136436,-2709049.8172505437,-4273537.387730758,3870048.8571392978,-7810.093348641512
3,2020-07-08-US-MTV-1,Pixel4,1278284135436,1,29,GPS_L1,1278284135363646402,-3279595.715,-26006107.239,4121368.262,192.383,-532.516,-3174.708,-43744.374,-0.003,21777437.379,4.797,0.0,3.388,3.682,21733685.935,G29,1278284136436,-2709049.8172505437,-4273537.387730758,3870048.8571392978,-7810.093348641512
4,2020-07-08-US-MTV-1,Pixel4,1278284135436,1,27,GPS_L1,1278284135353624972,-12601242.454,11410160.772,20168245.669,-345.511,-2577.675,1265.928,-102215.69,-0.004,24781786.511,3.598,0.0,5.362,16.355,24679549.104,G27,1278284136436,-2709049.8172505437,-4273537.387730758,3870048.8571392978,-7810.093348641512
5,2020-07-08-US-MTV-1,Pixel4,1278284135436,1,10,GPS_L1,1278284135360087421,-23991060.719,-11677713.579,855111.827,189.966,-180.551,3169.578,-118167.135,-0.003,22844393.041,3.298,0.0,4.346,4.728,22726216.832,G10,1278284136436,-2709049.8172505437,-4273537.387730758,3870048.8571392978,-7810.093348641512
6,2020-07-08-US-MTV-1,Pixel4,1278284135436,1,16,GPS_L1,1278284135358795129,-17959536.784,4427654.552,19012088.66,-2067.225,-1300.196,-1588.396,-54057.298,-0.002,23231812.436,1.799,0.0,4.346,5.91,23177744.882,G16,1278284136436,-2709049.8172505437,-4273537.387730758,3870048.8571392978,-7810.093348641512
7,2020-07-08-US-MTV-1,Pixel4,1278284135436,1,20,GPS_L1,1278284135367810598,-18386209.932,-14996890.479,12086917.549,1559.967,181.581,2558.591,158098.695,0.0,20529042.825,3.298,0.0,2.581,2.782,20687136.156999998,G20,1278284136436,-2709049.8172505437,-4273537.387730758,3870048.8571392978,-7810.093348641512
8,2020-07-08-US-MTV-1,Pixel4,1278284135436,1,18,GPS_L1,1278284135367909334,-7494312.649,-13178206.994,21795696.143,2309.006,-1529.147,-133.433,72360.491,0.003,20499442.517,3.298,0.0,2.427,2.754,20571797.827,G18,1278284136436,-2709049.8172505437,-4273537.387730758,3870048.8571392978,-7810.093348641512
9,2020-07-08-US-MTV-1,Pixel4,1278284135436,1,26,GPS_L1,1278284135360643464,-24834325.067,-3322913.63,9110976.802,-958.092,-706.599,-2836.267,71907.54,0.002,22677695.543,2.099,0.0,4.204,4.81,22749594.069000002,G26,1278284136436,-2709049.8172505437,-4273537.387730758,3870048.8571392978,-7810.093348641512
0,2020-07-08-US-MTV-1,Pixel4,1278284136436,1,13,GPS_L1,1278284136358231306,12981179.883,-14321504.516,18053603.249,68.535,2322.464,1791.081,7519.546,0.001,23400842.319,2.698,0.0,4.248,6.751,23408350.866,G13,1278284137436,-2709063.4216609932,-4273514.696989796,3870064.351914486,-7816.2219472591105
1,2020-07-08-US-MTV-1,Pixel4,1278284136436,1,15,GPS_L1,1278284136363933869,5207101.669,-22381820.345,12669596.554,666.435,1582.6,2497.901,-65606.65,-0.0,21691256.941,3.897,0.0,3.324,3.872,21625643.095,G15,1278284137436,-2709063.4216609932,-4273514.696989796,3870064.351914486,-7816.2219472591105
2,2020-07-08-US-MTV-1,Pixel4,1278284136436,1,21,GPS_L1,1278284136361008246,-19545541.314,-1136415.618,18589528.177,1623.321,-1522.212,1711.734,6391.747,0.003,22568336.651,2.099,0.0,3.481,4.071,22574720.846000005,G21,1278284137436,-2709063.4216609932,-4273514.696989796,3870064.351914486,-7816.2219472591105
3,2020-07-08-US-MTV-1,Pixel4,1278284136436,1,29,GPS_L1,1278284136363644720,-3279403.345,-26006639.559,4118193.515,192.358,-532.128,-3174.796,-43744.377,-0.003,21777941.63,5.096,0.0,3.388,3.682,21734190.183,G29,1278284137436,-2709063.4216609932,-4273514.696989796,3870064.351914486,-7816.2219472591105
4,2020-07-08-US-MTV-1,Pixel4,1278284136436,1,27,GPS_L1,1278284136353627340,-12601588.05,11407583.022,20169511.381,-345.68,-2577.811,1265.49,-102215.693,-0.004,24781076.603,3.298,0.0,5.361,16.343,24678839.206,G27,1278284137436,-2709063.4216609932,-4273514.696989796,3870064.351914486,-7816.2219472591105
5,2020-07-08-US-MTV-1,Pixel4,1278284136436,1,10,GPS_L1,1278284136360089255,-23990870.578,-11677894.053,858281.401,190.314,-180.396,3169.56,-118167.138,-0.003,22843843.222,2.998,0.0,4.345,4.727,22725667.012,G10,1278284137436,-2709063.4216609932,-4273514.696989796,3870064.351914486,-7816.2219472591105
6,2020-07-08-US-MTV-1,Pixel4,1278284136436,1,16,GPS_L1,1278284136358795804,-17961603.961,4426354.471,19010500.059,-2067.127,-1299.966,-1588.802,-54057.299,-0.002,23231610.076,1.799,0.0,4.346,5.909,23177542.522,G16,1278284137436,-2709063.4216609932,-4273514.696989796,3870064.351914486,-7816.2219472591105
7,2020-07-08-US-MTV-1,Pixel4,1278284136436,1,20,GPS_L1,1278284136367811524,-18384649.804,-14996708.893,12089476.015,1560.284,181.591,2558.336,158098.695,0.0,20528765.217,3.298,0.0,2.581,2.782,20686858.549,G20,1278284137436,-2709063.4216609932,-4273514.696989796,3870064.351914486,-7816.2219472591105
