,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
0,2020-07-08-US-MTV-1,Pixel4,1278284094436,1,13,GPS_L1,1278284094358249295,12978413.986,-14418851.196,17978035.325,63.182,2313.076,1807.383,7519.522,0.001,23395449.353,2.998,0.0,4.25,6.733,23402957.892,G13,1278284095436,-2708452.06805115,-4274516.85590833,3869390.8951701033,-7246.672470248213
1,2020-07-08-US-MTV-1,Pixel4,1278284094436,1,15,GPS_L1,1278284094363925123,5179237.707,-22448044.223,12564438.855,660.428,1570.903,2509.592,-65606.632,-0.0,21693878.925,2.698,0.0,3.329,3.874,21628265.09,G15,1278284095436,-2708452.06805115,-4274516.85590833,3869390.8951701033,-7246.672470248213
2,2020-07-08-US-MTV-1,Pixel4,1278284094436,1,21,GPS_L1,1278284094360959923,-19613658.482,-1072676.619,18517303.549,1620.332,-1512.971,1727.521,6391.624,0.003,22582823.522,1.499,0.0,3.497,4.092,22589207.557,G21,1278284095436,-2708452.06805115,-4274516.85590833,3869390.8951701033,-7246.672470248213
3,2020-07-08-US-MTV-1,Pixel4,1278284094436,1,29,GPS_L1,1278284094363714588,-3287505.132,-25983947.68,4251456.377,193.458,-548.438,-3171.045,-43744.264,-0.003,21756995.731,2.398,0.0,3.37,3.661,21713244.436,G29,1278284095436,-2708452.06805115,-4274516.85590833,3869390.8951701033,-7246.672470248213
4,2020-07-08-US-MTV-1,Pixel4,1278284094436,1,27,GPS_L1,1278284094353527993,-12587218.603,11515729.984,20115974.61,-338.583,-2572.012,1283.866,-102215.543,-0.004,24810860.084,4.197,0.0,5.38,16.85,24708622.310999997,G27,1278284095436,-2708452.06805115,-4274516.85590833,3869390.8951701033,-7246.672470248213
5,2020-07-08-US-MTV-1,Pixel4,1278284094436,1,10,GPS_L1,1278284094360011107,-23998556.425,-11670180.248,725144.601,175.682,-186.942,3170.257,-118167.023,-0.003,22867271.403,2.099,0.0,4.374,4.764,22749095.242000002,G10,1278284095436,-2708452.06805115,-4274516.85590833,3869390.8951701033,-7246.672470248213
6,2020-07-08-US-MTV-1,Pixel4,1278284094436,1,16,GPS_L1,1278284094358766290,-17874698.545,4481156.243,19076871.279,-2071.204,-1309.639,-1571.718,-54057.233,-0.002,23240458.151,2.998,0.0,4.352,5.934,23186390.632,G16,1278284095436,-2708452.06805115,-4274516.85590833,3869390.8951701033,-7246.672470248213
7,2020-07-08-US-MTV-1,Pixel4,1278284094436,1,20,GPS_L1,1278284094367772254,-18449902.095,-15004326.896,11981801.335,1546.957,181.157,2569.009,158098.686,0.0,20540538.067,2.998,0.0,2.588,2.788,20698631.377000004,G20,1278284095436,-2708452.06805115,-4274516.85590833,3869390.8951701033,-7246.672470248213
8,2020-07-08-US-MTV-1,Pixel4,1278284094436,1,18,GPS_L1,1278284094367907497,-7589068.036,-13115618.453,21800776.736,2313.194,-1523.94,-114.399,72360.374,0.003,20499993.235,2.698,0.0,2.428,2.754,20572348.427,G18,1278284095436,-2708452.06805115,-4274516.85590833,3869390.8951701033,-7246.672470248213
9,2020-07-08-US-MTV-1,Pixel4,1278284094436,1,26,GPS_L1,1278284094360672726,-24794802.376,-3293781.438,9227101.871,-969.834,-714.494,-2828.358,71907.44,0.002,22668923.016,2.398,0.0,4.193,4.795,22740821.468,G26,1278284095436,-2708452.06805115,-4274516.85590833,3869390.8951701033,-7246.672470248213
0,2020-07-08-US-MTV-1,Pixel4,1278284095436,1,13,GPS_L1,1278284095358248862,12978477.232,-14416538.008,17979842.513,63.309,2313.301,1806.996,7519.523,0.001,23395579.163,2.998,0.0,4.25,6.733,23403087.702999998,G13,1278284096436,-2708470.080046753,-4274490.612105146,3869407.201816972,-7260.296693990113
1,2020-07-08-US-MTV-1,Pixel4,1278284095436,1,15,GPS_L1,1278284095363925321,5179898.207,-22446473.179,12566948.308,660.57,1571.182,2509.315,-65606.632,-0.0,21693819.567,2.099,0.0,3.329,3.874,21628205.732,G15,1278284096436,-2708470.080046753,-4274490.612105146,3869407.201816972,-7260.296693990113
2,2020-07-08-US-MTV-1,Pixel4,1278284095436,1,21,GPS_L1,1278284095360961084,-19612038.111,-1074189.701,18519030.884,1620.405,-1513.191,1727.146,6391.627,0.003,22582475.463,1.799,0.0,3.497,4.091,22588859.502,G21,1278284096436,-2708470.080046753,-4274490.612105146,3869407.201816972,-7260.296693990113
3,2020-07-08-US-MTV-1,Pixel4,1278284095436,1,29,GPS_L1,1278284095363712902,-3287311.688,-25984495.922,4248285.292,193.431,-548.05,-3171.136,-43744.266,-0.003,21757501.181,2.698,0.0,3.37,3.661,21713749.884000003,G29,1278284096436,-2708470.080046753,-4274490.612105146,3869407.201816972,-7260.296693990113
4,2020-07-08-US-MTV-1,Pixel4,1278284095436,1,27,GPS_L1,1278284095353530391,-12587557.27,11513157.897,20117258.261,-338.751,-2572.152,1283.429,-102215.546,-0.004,24810141.182,4.797,0.0,5.379,16.837,24707903.419999998,G27,1278284096436,-2708470.080046753,-4274490.612105146,3869407.201816972,-7260.296693990113
5,2020-07-08-US-MTV-1,Pixel4,1278284095436,1,10,GPS_L1,1278284095360012984,-23998380.568,-11670367.112,728314.857,176.03,-186.785,3170.241,-118167.026,-0.003,22866708.692,2.099,0.0,4.373,4.763,22748532.53,G10,1278284096436,-2708470.080046753,-4274490.612105146,3869407.201816972,-7260.296693990113
6,2020-07-08-US-MTV-1,Pixel4,1278284095436,1,16,GPS_L1,1278284095358766992,-17876769.704,4479846.718,19075299.355,-2071.109,-1309.409,-1572.126,-54057.235,-0.002,23240247.697,2.398,0.0,4.352,5.933,23186180.177,G16,1278284096436,-2708470.080046753,-4274490.612105146,3869407.201816972,-7260.296693990113
