,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
0,2020-05-21-US-MTV-1,Pixel4,1274120964431,1,13,GPS_L1,1274120964354796529,-22915163.525,-13450684.003,-1576074.292,281.772,-134.626,-3176.305,3544.963,0.001,22847748.483,7.195,0.0,5.067,5.016,22851283.362999998,G13,1274120965431,-2704965.767416725,-4279688.675578673,3866132.480756851,68.96487871595616
1,2020-05-21-US-MTV-1,Pixel4,1274120964431,1,17,GPS_L1,1274120964361636145,-4698634.962,-16927951.377,20356243.381,2298.593,944.902,1339.942,80449.805,0.003,20797283.191,1.799,0.0,2.962,2.704,20877727.33,G17,1274120965431,-2704965.767416725,-4279688.675578673,3866132.480756851,68.96487871595616
2,2020-05-21-US-MTV-1,Pixel4,1274120964431,1,15,GPS_L1,1274120964352662626,-26075445.82,-3131882.331,4830538.705,-538.441,-501.246,-2996.394,-68855.256,0.001,23487476.509,10.493,0.0,5.406,6.012,23418609.835,G15,1274120965431,-2704965.767416725,-4279688.675578673,3866132.480756851,68.96487871595616
3,2020-05-21-US-MTV-1,Pixel4,1274120964431,1,19,GPS_L1,1274120964363990966,-12666364.686,-17608276.338,15042166.432,1823.678,733.337,2345.271,-46684.726,0.001,20091325.615,3.897,0.0,2.832,2.519,20044635.538,G19,1274120965431,-2704965.767416725,-4279688.675578673,3866132.480756851,68.96487871595616
4,2020-05-21-US-MTV-1,Pixel4,1274120964431,1,2,GPS_L1,1274120964349115936,-13478793.563,-18660320.5,-12659901.945,-149.413,-1720.532,2561.784,-137782.013,-0.003,24550747.422,11.992,0.0,8.32,14.292,24412942.797,G2,1274120965431,-2704965.767416725,-4279688.675578673,3866132.480756851,68.96487871595616
5,2020-05-21-US-MTV-1,Pixel4,1274120964431,1,12,GPS_L1,1274120964347923416,-23167308.546,9102108.936,8801563.154,812.49,-849.26,2953.258,34570.798,-0.002,24908255.924,5.096,0.0,7.137,21.264,24942798.321000002,G12,1274120965431,-2704965.767416725,-4279688.675578673,3866132.480756851,68.96487871595616
6,2020-05-21-US-MTV-1,Pixel4,1274120964431,1,24,GPS_L1,1274120964355786992,-15523646.199,2176473.101,21254469.969,-605.154,-2686.019,-129.113,-3999.472,-0.001,22550815.146,3.298,0.0,4.534,4.819,22546806.321000002,G24,1274120965431,-2704965.767416725,-4279688.675578673,3866132.480756851,68.96487871595616
7,2020-05-21-US-MTV-1,Pixel4,1274120964431,1,28,GPS_L1,1274120964357422787,5678388.049,-18844217.419,18486785.291,1900.529,-1152.218,-1802.142,214505.435,0.001,22060416.142,5.696,0.0,3.962,3.691,22274913.924,G28,1274120965431,-2704965.767416725,-4279688.675578673,3866132.480756851,68.96487871595616
8,2020-05-21-US-MTV-1,Pixel4,1274120964431,1,1,GPS_L1,1274120964348075221,14262257.529,-3652445.219,21870874.02,460.257,2789.112,196.734,-114934.416,-0.002,24862745.93,5.696,0.0,6.932,17.44,24747787.141999997,G1,1274120965431,-2704965.767416725,-4279688.675578673,3866132.480756851,68.96487871595616
9,2020-05-21-US-MTV-1,Pixel4,1274120964431,1,30,GPS_L1,1274120964352689179,-190655.689,-26091706.641,-4260155.175,429.751,500.529,-3077.385,-67455.492,-0.003,23479516.12,8.094,0.0,6.465,6.779,23412047.384000003,G30,1274120965431,-2704965.767416725,-4279688.675578673,3866132.480756851,68.96487871595616
