,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
0,2020-05-21-US-MTV-1,Pixel4,1274119793431,1,6,GPS_L1,1274119793352060900,-7084194.223,-24350945.493,-7756034.796,135.05,-1004.665,3014.6,-82607.874,-0.002,23667869.426,8.094,0.0,6.322,7.064,23585248.165999997,G6,1274119794431,-2694372.4627691177,-4296552.763013962,3854883.519636801,-7.609635055198449
1,2020-05-21-US-MTV-1,Pixel4,1274119793431,1,13,GPS_L1,1274119793356843961,-23016284.785,-13162874.367,2148215.426,-102.928,-367.113,-3169.186,3543.669,0.001,22233943.812,5.096,0.0,4.179,4.109,22237479.192999996,G13,1274119794431,-2694372.4627691177,-4296552.763013962,3854883.519636801,-7.609635055198449
2,2020-05-21-US-MTV-1,Pixel4,1274119793431,1,17,GPS_L1,1274119793362493809,-7235229.56,-18075265.866,18508784.58,2024.497,1003.224,1808.232,80446.309,0.003,20540161.992,7.195,0.0,2.759,2.565,20620602.976999998,G17,1274119794431,-2694372.4627691177,-4296552.763013962,3854883.519636801,-7.609635055198449
3,2020-05-21-US-MTV-1,Pixel4,1274119793431,1,15,GPS_L1,1274119793353963565,-25223227.088,-2447003.735,8253185.697,-910.091,-677.049,-2835.105,-68856.689,0.001,23097464.808,6.296,0.0,4.754,5.246,23028598.119,G15,1274119794431,-2694372.4627691177,-4296552.763013962,3854883.519636801,-7.609635055198449
4,2020-05-21-US-MTV-1,Pixel4,1274119793431,1,24,GPS_L1,1274119793353537259,-14913402.273,5340558.541,21089946.768,-434.913,-2703.022,409.753,-3998.569,-0.001,23225268.132,5.096,0.0,4.993,6.313,23221258.257,G24,1274119794431,-2694372.4627691177,-4296552.763013962,3854883.519636801,-7.609635055198449
5,2020-05-21-US-MTV-1,Pixel4,1274119793431,1,28,GPS_L1,1274119793358508657,3287958.386,-17506573.477,20331619.753,2174.275,-1120.477,-1341.698,214504.567,0.001,21734880.506,2.398,0.0,3.493,3.347,21949378.233000003,G28,1274119794431,-2694372.4627691177,-4296552.763013962,3854883.519636801,-7.609635055198449
6,2020-05-21-US-MTV-1,Pixel4,1274119793431,1,1,GPS_L1,1274119793349935621,13842573.548,-6904253.667,21315954.19,256.534,2748.464,748.965,-114931.569,-0.002,24305012.041,10.493,0.0,6.418,11.025,24190063.029000003,G1,1274119794431,-2694372.4627691177,-4296552.763013962,3854883.519636801,-7.609635055198449
7,2020-05-21-US-MTV-1,Pixel4,1274119793431,1,30,GPS_L1,1274119793355172578,-654226.751,-26425904.546,-611423.973,372.869,67.618,-3139.076,-67452.082,-0.003,22735011.829,3.897,0.0,5.133,4.992,22667549.622,G30,1274119794431,-2694372.4627691177,-4296552.763013962,3854883.519636801,-7.609635055198449
0,2020-05-21-US-MTV-1,Pixel4,1274119794431,1,6,GPS_L1,1274119794352063137,-7084059.189,-24351949.974,-7753020.106,135.017,-1004.294,3014.765,-82607.876,-0.002,23667198.79,8.094,0.0,6.322,7.08,23584577.512000002,G6,1274119795431,-2694372.462708201,-4296552.762916822,3854883.519786638,-8.671098572979723
1,2020-05-21-US-MTV-1,Pixel4,1274119794431,1,13,GPS_L1,1274119794356842380,-23016387.556,-13163241.367,2145046.222,-102.617,-366.889,-3169.232,3543.67,0.001,22234417.783,4.197,0.0,4.18,4.126,22237953.147000004,G13,1274119795431,-2694372.462708201,-4296552.762916822,3854883.519786638,-8.671098572979723
2,2020-05-21-US-MTV-1,Pixel4,1274119794431,1,17,GPS_L1,1274119794362493265,-7233204.935,-18074262.653,18510592.62,2024.754,1003.204,1807.852,80446.312,0.003,20540325.079,5.696,0.0,2.759,2.576,20620766.055999998,G17,1274119795431,-2694372.462708201,-4296552.762916822,3854883.519786638,-8.671098572979723
3,2020-05-21-US-MTV-1,Pixel4,1274119794431,1,15,GPS_L1,1274119794353962557,-25224137.029,-2447680.697,8250350.508,-909.793,-676.878,-2835.279,-68856.688,0.001,23097766.999,5.696,0.0,4.755,5.265,23028900.291,G15,1274119795431,-2694372.462708201,-4296552.762916822,3854883.519786638,-8.671098572979723
4,2020-05-21-US-MTV-1,Pixel4,1274119794431,1,24,GPS_L1,1274119794353539206,-14913837.262,5337855.501,21090356.292,-435.063,-2703.046,409.295,-3998.57,-0.001,23224684.436,3.897,0.0,4.993,6.33,23220674.543,G24,1274119795431,-2694372.462708201,-4296552.762916822,3854883.519786638,-8.671098572979723
5,2020-05-21-US-MTV-1,Pixel4,1274119794431,1,28,GPS_L1,1274119794358507785,3290132.552,-17507693.982,20330277.851,2174.062,-1120.534,-1342.108,214504.568,0.001,21735141.925,2.099,0.0,3.494,3.361,21949639.638,G28,1274119795431,-2694372.462708201,-4296552.762916822,3854883.519786638,-8.671098572979723
6,2020-05-21-US-MTV-1,Pixel4,1274119794431,1,1,GPS_L1,1274119794349934289,13842830.168,-6901505.168,21316702.92,256.706,2748.54,748.5,-114931.571,-0.002,24305411.364,13.79,0.0,6.418,11.026,24190462.349,G1,1274119795431,-2694372.462708201,-4296552.762916822,3854883.519786638,-8.671098572979723
7,2020-05-21-US-MTV-1,Pixel4,1274119794431,1,30,GPS_L1,1274119794355170626,-653853.872,-26425836.739,-614563.036,372.89,67.993,-3139.063,-67452.085,-0.003,22735597.024,4.797,0.0,5.134,5.011,22668134.794,G30,1274119795431,-2694372.462708201,-4296552.762916822,3854883.519786638,-8.671098572979723
0,2020-05-21-US-MTV-1,Pixel4,1274119795431,1,6,GPS_L1,1274119795352065242,-7083924.189,-24352954.083,-7750005.252,134.984,-1003.922,3014.931,-82607.879,-0.002,23666567.727,7.195,0.0,6.321,7.077,23583946.450000003,G6,1274119796431,-2694372.4625524557,-4296552.762751768,3854883.5200774996,-7.930984673422565
1,2020-05-21-US-MTV-1,Pixel4,1274119795431,1,13,GPS_L1,1274119795356840743,-23016490.017,-13163608.143,2141876.973,-102.305,-366.666,-3169.277,3543.671,0.001,22234908.544,4.197,0.0,4.18,4.126,22238443.909,G13,1274119796431,-2694372.4625524557,-4296552.762751768,3854883.5200774996,-7.930984673422565
2,2020-05-21-US-MTV-1,Pixel4,1274119795431,1,17,GPS_L1,1274119795362492683,-7231180.053,-18073259.46,18512400.28,2025.01,1003.184,1807.471,80446.315,0.003,20540499.559,5.096,0.0,2.759,2.576,20620940.539,G17,1274119796431,-2694372.4625524557,-4296552.762751768,3854883.5200774996,-7.930984673422565
3,2020-05-21-US-MTV-1,Pixel4,1274119795431,1,15,GPS_L1,1274119795353961610,-25225046.671,-2448357.488,8247515.145,-909.494,-676.707,-2835.453,-68856.687,0.001,23098050.903,6.296,0.0,4.755,5.265,23029184.196000002,G15,1274119796431,-2694372.4625524557,-4296552.762751768,3854883.5200774996,-7.930984673422565
4,2020-05-21-US-MTV-1,Pixel4,1274119795431,1,24,GPS_L1,1274119795353541173,-14914272.401,5335152.438,21090765.359,-435.212,-2703.07,408.837,-3998.571,-0.001,23224094.744,3.897,0.0,4.993,6.328,23220084.851999998,G24,1274119796431,-2694372.4625524557,-4296552.762751768,3854883.5200774996,-7.930984673422565
5,2020-05-21-US-MTV-1,Pixel4,1274119795431,1,28,GPS_L1,1274119795358506923,3292306.506,-17508814.544,20328935.538,2173.85,-1120.591,-1342.518,214504.568,0.001,21735400.346,2.099,0.0,3.494,3.361,21949898.059,G28,1274119796431,-2694372.4625524557,-4296552.762751768,3854883.5200774996,-7.930984673422565
6,2020-05-21-US-MTV-1,Pixel4,1274119795431,1,1,GPS_L1,1274119795349932822,13843086.961,-6898756.594,21317451.186,256.879,2748.616,748.035,-114931.574,-0.002,24305851.16,13.79,0.0,6.419,11.029,24190902.138,G1,1274119796431,-2694372.4625524557,-4296552.762751768,3854883.5200774996,-7.930984673422565
7,2020-05-21-US-MTV-1,Pixel4,1274119795431,1,30,GPS_L1,1274119795355168681,-653480.973,-26425768.558,-617702.086,372.91,68.368,-3139.049,-67452.087,-0.003,22736180.121,4.197,0.0,5.135,5.012,22668717.887,G30,1274119796431,-2694372.4625524557,-4296552.762751768,3854883.5200774996,-7.930984673422565
0,2020-05-21-US-MTV-1,Pixel4,1274119796431,1,6,GPS_L1,1274119796352067486,-7083789.221,-24353957.821,-7746990.231,134.951,-1003.551,3015.097,-82607.881,-0.002,23665894.992,8.094,0.0,6.32,7.075,23583273.716,G6,1274119797431,-2694372.460268073,-4296552.762074588,3854883.522413197,-7.836753873917668
1,2020-05-21-US-MTV-1,Pixel4,1274119796431,1,13,GPS_L1,1274119796356839122,-23016592.165,-13163974.696,2138707.678,-101.994,-366.442,-3169.322,3543.672,0.001,22235394.507,5.096,0.0,4.181,4.127,22238929.870999996,G13,1274119797431,-2694372.460268073,-4296552.762074588,3854883.522413197,-7.836753873917668
2,2020-05-21-US-MTV-1,Pixel4,1274119796431,1,17,GPS_L1,1274119796362492109,-7229154.915,-18072256.286,18514207.56,2025.267,1003.164,1807.091,80446.318,0.003,20540671.64,5.696,0.0,2.759,2.576,20621112.623,G17,1274119797431,-2694372.460268073,-4296552.762074588,3854883.522413197,-7.836753873917668
3,2020-05-21-US-MTV-1,Pixel4,1274119796431,1,15,GPS_L1,1274119796353960583,-25225956.015,-2449034.108,8244679.608,-909.196,-676.536,-2835.626,-68856.685,0.001,23098358.79,6.296,0.0,4.756,5.266,23029492.083,G15,1274119797431,-2694372.460268073,-4296552.762074588,3854883.522413197,-7.836753873917668
4,2020-05-21-US-MTV-1,Pixel4,1274119796431,1,24,GPS_L1,1274119796353543137,-14914707.689,5332449.35,21091173.967,-435.362,-2703.094,408.379,-3998.571,-0.001,23223505.952,4.197,0.0,4.992,6.326,23219496.063,G24,1274119797431,-2694372.460268073,-4296552.762074588,3854883.522413197,-7.836753873917668
5,2020-05-21-US-MTV-1,Pixel4,1274119796431,1,28,GPS_L1,1274119796358506058,3294480.248,-17509935.163,20327592.815,2173.638,-1120.648,-1342.929,214504.569,0.001,21735659.667,2.398,0.0,3.495,3.361,21950157.379999995,G28,1274119797431,-2694372.460268073,-4296552.762074588,3854883.522413197,-7.836753873917668
6,2020-05-21-US-MTV-1,Pixel4,1274119796431,1,1,GPS_L1,1274119796349931444,13843343.926,-6896007.943,21318198.986,257.051,2748.693,747.57,-114931.576,-0.002,24306264.274,13.79,0.0,6.419,11.032,24191315.246999998,G1,1274119797431,-2694372.460268073,-4296552.762074588,3854883.522413197,-7.836753873917668
7,2020-05-21-US-MTV-1,Pixel4,1274119796431,1,30,GPS_L1,1274119796355166739,-653108.053,-26425700.002,-620841.123,372.931,68.743,-3139.036,-67452.09,-0.003,22736762.318,5.696,0.0,5.136,5.013,22669300.079,G30,1274119797431,-2694372.460268073,-4296552.762074588,3854883.522413197,-7.836753873917668
0,2020-05-21-US-MTV-1,Pixel4,1274119797431,1,6,GPS_L1,1274119797352069625,-7083654.286,-24354961.188,-7743975.045,134.919,-1003.18,3015.262,-82607.883,-0.002,23665253.736,7.195,0.0,6.319,7.073,23582632.461000003,G6,1274119798431,-2694372.461618834,-4296552.76791056,3854883.5314694485,-6.503004054572352
1,2020-05-21-US-MTV-1,Pixel4,1274119797431,1,13,GPS_L1,1274119797356837490,-23016694.002,-13164341.025,2135538.339,-101.682,-366.218,-3169.368,3543.673,0.001,22235883.769,4.197,0.0,4.182,4.127,22239419.133,G13,1274119798431,-2694372.461618834,-4296552.76791056,3854883.5314694485,-6.503004054572352
2,2020-05-21-US-MTV-1,Pixel4,1274119797431,1,17,GPS_L1,1274119797362491563,-7227129.521,-18071253.133,18516014.459,2025.523,1003.145,1806.71,80446.321,0.003,20540835.326,5.696,0.0,2.759,2.576,20621276.312,G17,1274119798431,-2694372.461618834,-4296552.76791056,3854883.5314694485,-6.503004054572352
3,2020-05-21-US-MTV-1,Pixel4,1274119797431,1,15,GPS_L1,1274119797353959564,-25226865.06,-2449710.557,8241843.898,-908.898,-676.364,-2835.8,-68856.684,0.001,23098664.278,6.296,0.0,4.756,5.266,23029797.572,G15,1274119798431,-2694372.461618834,-4296552.76791056,3854883.5314694485,-6.503004054572352
4,2020-05-21-US-MTV-1,Pixel4,1274119797431,1,24,GPS_L1,1274119797353545096,-14915143.128,5329746.239,21091582.116,-435.512,-2703.118,407.921,-3998.572,-0.001,23222918.659,3.897,0.0,4.992,6.325,23218908.770000003,G24,1274119798431,-2694372.461618834,-4296552.76791056,3854883.5314694485,-6.503004054572352
5,2020-05-21-US-MTV-1,Pixel4,1274119797431,1,28,GPS_L1,1274119797358505197,3296653.777,-17511055.839,20326249.682,2173.425,-1120.705,-1343.339,214504.57,0.001,21735917.788,2.398,0.0,3.495,3.362,21950415.501,G28,1274119798431,-2694372.461618834,-4296552.76791056,3854883.5314694485,-6.503004054572352
6,2020-05-21-US-MTV-1,Pixel4,1274119797431,1,30,GPS_L1,1274119797355164820,-652735.112,-26425631.071,-623980.146,372.952,69.118,-3139.022,-67452.093,-0.003,22737337.619,6.296,0.0,5.137,5.015,22669875.374,G30,1274119798431,-2694372.461618834,-4296552.76791056,3854883.5314694485,-6.503004054572352
0,2020-05-21-US-MTV-1,Pixel4,1274119798431,1,6,GPS_L1,1274119798352071826,-7083519.383,-24355964.184,-7740959.693,134.886,-1002.808,3015.428,-82607.885,-0.002,23664593.893,7.195,0.0,6.318,7.071,23581972.619,G6,1274119799431,-2694372.437300925,-4296552.744776571,3854883.5245992336,-10.003543019009628
1,2020-05-21-US-MTV-1,Pixel4,1274119798431,1,13,GPS_L1,1274119798356835897,-23016795.528,-13164707.131,2132368.953,-101.37,-365.995,-3169.413,3543.674,0.001,22236361.338,4.797,0.0,4.182,4.128,22239896.702,G13,1274119799431,-2694372.437300925,-4296552.744776571,3854883.5245992336,-10.003543019009628
2,2020-05-21-US-MTV-1,Pixel4,1274119798431,1,17,GPS_L1,1274119798362491007,-7225103.87,-18070249.999,18517820.977,2025.78,1003.124,1806.329,80446.324,0.003,20541002.011,5.696,0.0,2.759,2.576,20621443.0,G17,1274119799431,-2694372.437300925,-4296552.744776571,3854883.5245992336,-10.003543019009628
3,2020-05-21-US-MTV-1,Pixel4,1274119798431,1,15,GPS_L1,1274119798353958624,-25227773.808,-2450386.835,8239008.014,-908.599,-676.193,-2835.973,-68856.683,0.001,23098946.083,6.296,0.0,4.757,5.267,23030079.376000002,G15,1274119799431,-2694372.437300925,-4296552.744776571,3854883.5245992336,-10.003543019009628
