,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
0,2020-05-14-US-MTV-2,Pixel4,1273540160442,1,5,GPS_L1,1273540160367602120,8046314.204,-13459125.493,21280181.822,1948.761,1926.434,498.021,-3800.977,-0.001,22438902.064,1.799,0.0,4.795,4.583,22435091.708999995,G5,1273540161442,-2697943.24538483,-4290415.815176466,3859196.0815384625,7549.6230479403885
1,2020-05-14-US-MTV-2,Pixel4,1273540160442,1,13,GPS_L1,1273540160361267434,13280904.223,-22640569.453,3602424.669,40.949,540.638,3153.238,3017.639,0.001,24337993.15,2.398,0.0,7.185,10.995,24340992.608999997,G13,1273540161442,-2697943.24538483,-4290415.815176466,3859196.0815384625,7549.6230479403885
2,2020-05-14-US-MTV-2,Pixel4,1273540160442,1,15,GPS_L1,1273540160363594053,2759679.159,-26022963.213,-3431631.685,484.065,-313.902,3084.421,-69292.642,0.0,23640490.321,1.799,0.0,6.858,7.437,23571183.384,G15,1273540161442,-2697943.24538483,-4290415.815176466,3859196.0815384625,7549.6230479403885
3,2020-05-14-US-MTV-2,Pixel4,1273540160442,1,21,GPS_L1,1273540160369232813,-21103274.351,-5533365.85,15739947.56,1743.07,-721.396,2217.721,-403.698,0.003,21950032.601,1.799,0.0,4.297,3.465,21949621.141000003,G21,1273540161442,-2697943.24538483,-4290415.815176466,3859196.0815384625,7549.6230479403885
4,2020-05-14-US-MTV-2,Pixel4,1273540160442,1,25,GPS_L1,1273540160367142357,-16333174.913,-20959852.958,-2896039.216,403.455,86.849,-3141.024,1232.718,0.002,22576735.544,1.799,0.0,5.361,4.387,22577958.514,G25,1273540161442,-2697943.24538483,-4290415.815176466,3859196.0815384625,7549.6230479403885
5,2020-05-14-US-MTV-2,Pixel4,1273540160442,1,29,GPS_L1,1273540160374508878,-6567181.577,-17405568.057,18902703.367,986.849,-2194.966,-1676.548,-31326.155,-0.003,20368308.106,1.799,0.0,3.185,2.597,20336976.169,G29,1273540161442,-2697943.24538483,-4290415.815176466,3859196.0815384625,7549.6230479403885
6,2020-05-14-US-MTV-2,Pixel4,1273540160442,1,2,GPS_L1,1273540160357275945,19043472.4,-14438931.652,12165192.225,1454.026,-188.273,-2644.886,-136681.641,-0.001,25534611.449,5.096,0.0,7.074,21.686,25397901.048,G2,1273540161442,-2697943.24538483,-4290415.815176466,3859196.0815384625,7549.6230479403885
7,2020-05-14-US-MTV-2,Pixel4,1273540160442,1,12,GPS_L1,1273540160360519028,-8146401.914,-22746140.827,-11450106.908,1011.546,996.955,-2741.78,35332.377,-0.001,24562359.625,2.998,0.0,8.582,11.174,24597672.246000003,G12,1273540161442,-2697943.24538483,-4290415.815176466,3859196.0815384625,7549.6230479403885
8,2020-05-14-US-MTV-2,Pixel4,1273540160442,1,20,GPS_L1,1273540160365124937,-22080344.057,-14346905.334,-4361468.399,-196.712,-609.842,3035.05,158202.23,0.0,23181542.844,2.698,0.0,6.702,5.844,23339732.528,G20,1273540161442,-2697943.24538483,-4290415.815176466,3859196.0815384625,7549.6230479403885
9,2020-05-14-US-MTV-2,Pixel4,1273540160442,1,26,GPS_L1,1273540160365371889,-16428767.735,4237173.144,20448804.406,-1751.061,-1929.952,-983.1,61912.957,0.002,23107508.497,6.296,0.0,6.084,5.677,23169409.693,G26,1273540161442,-2697943.24538483,-4290415.815176466,3859196.0815384625,7549.6230479403885
0,2020-05-14-US-MTV-2,Pixel4,1273540161442,1,5,GPS_L1,1273540161367600343,8048263.037,-13457199.095,21280679.611,1948.911,1926.369,497.561,-3800.977,-0.001,22439434.795,2.398,0.0,4.795,4.584,22435624.439,G5,1273540162442,-2697928.45426536,-4290438.02942055,3859181.870803877,7566.4725796160055
1,2020-05-14-US-MTV-2,Pixel4,1273540161442,1,13,GPS_L1,1273540161361268880,13280945.105,-22640028.634,3605577.873,40.814,540.996,3153.161,3017.639,0.001,24337559.65,2.698,0.0,7.184,10.992,24340559.112999998,G13,1273540162442,-2697928.45426536,-4290438.02942055,3859181.870803877,7566.4725796160055
2,2020-05-14-US-MTV-2,Pixel4,1273540161442,1,15,GPS_L1,1273540161363595973,2760163.18,-26023276.937,-3428547.221,483.974,-313.546,3084.495,-69292.642,0.0,23639914.72,2.398,0.0,6.857,7.435,23570607.786,G15,1273540162442,-2697928.45426536,-4290438.02942055,3859181.870803877,7566.4725796160055
3,2020-05-14-US-MTV-2,Pixel4,1273540161442,1,21,GPS_L1,1273540161369233452,-21101531.172,-5534087.332,15742165.121,1743.284,-721.566,2217.399,-403.695,0.003,21949841.034,2.099,0.0,4.297,3.465,21949429.577000003,G21,1273540162442,-2697928.45426536,-4290438.02942055,3859181.870803877,7566.4725796160055
4,2020-05-14-US-MTV-2,Pixel4,1273540161442,1,25,GPS_L1,1273540161367140277,-16332771.324,-20959765.975,-2899180.203,403.722,87.116,-3140.963,1232.719,0.002,22577359.112,2.099,0.0,5.361,4.388,22578582.082,G25,1273540162442,-2697928.45426536,-4290438.02942055,3859181.870803877,7566.4725796160055
5,2020-05-14-US-MTV-2,Pixel4,1273540161442,1,29,GPS_L1,1273540161374508913,-6566194.836,-17407762.955,18901026.617,986.634,-2194.83,-1676.951,-31326.158,-0.003,20368297.613,2.099,0.0,3.184,2.597,20336965.674000002,G29,1273540162442,-2697928.45426536,-4290438.02942055,3859181.870803877,7566.4725796160055
6,2020-05-14-US-MTV-2,Pixel4,1273540161442,1,2,GPS_L1,1273540161357274413,19044926.265,-14439119.92,12162547.217,1453.707,-188.263,-2645.137,-136681.642,-0.001,25535070.731,10.493,0.0,7.074,21.701,25398360.313999996,G2,1273540162442,-2697928.45426536,-4290438.02942055,3859181.870803877,7566.4725796160055
7,2020-05-14-US-MTV-2,Pixel4,1273540161442,1,12,GPS_L1,1273540161360516625,-8145390.233,-22745143.771,-11452848.562,1011.818,997.161,-2741.542,35332.377,-0.001,24563080.026,4.797,0.0,8.583,11.18,24598392.64,G12,1273540162442,-2697928.45426536,-4290438.02942055,3859181.870803877,7566.4725796160055
8,2020-05-14-US-MTV-2,Pixel4,1273540161442,1,20,GPS_L1,1273540161365127075,-22080540.641,-14347515.05,-4358433.296,-196.455,-609.589,3035.141,158202.231,0.0,23180901.888,2.398,0.0,6.701,5.843,23339091.575,G20,1273540162442,-2697928.45426536,-4290438.02942055,3859181.870803877,7566.4725796160055
