,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
0,2020-05-14-US-MTV-2,Pixel4,1273539170442,1,5,GPS_L1,1273539170369237016,6196822.139,-15389393.048,20564122.874,1781.756,1963.825,946.115,-3800.214,-0.001,21948772.573,2.998,0.0,4.528,3.96,21944963.870999996,G5,1273539171442,-2710066.6259773793,-4269564.924798821,3873695.976247847,653.1634114808661
1,2020-05-14-US-MTV-2,Pixel4,1273539170442,1,13,GPS_L1,1273539170359759746,13165997.099,-23002332.191,453864.556,199.181,193.164,3196.336,3016.875,0.001,24789986.642,5.096,0.0,8.232,16.003,24792979.282,G13,1273539171442,-2710066.6259773793,-4269564.924798821,3873695.976247847,653.1634114808661
2,2020-05-14-US-MTV-2,Pixel4,1273539170442,1,15,GPS_L1,1273539170361659771,2229033.917,-25541984.245,-6438084.779,594.648,-653.371,2978.558,-69292.807,0.0,24220373.477,1.799,0.0,8.109,10.179,24151062.382,G15,1273539171442,-2710066.6259773793,-4269564.924798821,3873695.976247847,653.1634114808661
3,2020-05-14-US-MTV-2,Pixel4,1273539170442,1,21,GPS_L1,1273539170368516782,-22715078.403,-4898803.581,13393629.583,1504.593,-564.854,2514.797,-406.191,0.002,22164693.294,1.799,0.0,4.809,3.762,22164278.532,G21,1273539171442,-2710066.6259773793,-4269564.924798821,3873695.976247847,653.1634114808661
4,2020-05-14-US-MTV-2,Pixel4,1273539170442,1,25,GPS_L1,1273539170369124996,-16607392.247,-20908535.364,232566.394,156.466,-196.559,-3168.622,1231.413,0.001,21982355.324,3.298,0.0,4.788,3.713,21983578.236,G25,1273539171442,-2710066.6259773793,-4269564.924798821,3873695.976247847,653.1634114808661
5,2020-05-14-US-MTV-2,Pixel4,1273539170442,1,29,GPS_L1,1273539170374379948,-7649496.583,-15177057.215,20359103.342,1199.213,-2296.06,-1260.533,-31323.396,-0.003,20406960.348,2.998,0.0,3.313,2.621,20375631.018,G29,1273539171442,-2710066.6259773793,-4269564.924798821,3873695.976247847,653.1634114808661
6,2020-05-14-US-MTV-2,Pixel4,1273539170442,1,31,GPS_L1,1273539170358215338,-24898672.814,7477383.513,6464202.242,-838.695,-145.155,-2998.585,-12716.424,0.0,25252988.512,2.698,0.0,10.578,18.815,25240242.694999997,G31,1273539171442,-2710066.6259773793,-4269564.924798821,3873695.976247847,653.1634114808661
7,2020-05-14-US-MTV-2,Pixel4,1273539170442,1,2,GPS_L1,1273539170358775120,17451581.929,-14256039.462,14652079.226,1757.103,-173.104,-2371.001,-136680.941,-0.001,25085170.09,2.998,0.0,7.012,12.881,24948469.256,G2,1273539171442,-2710066.6259773793,-4269564.924798821,3873695.976247847,653.1634114808661
8,2020-05-14-US-MTV-2,Pixel4,1273539170442,1,12,GPS_L1,1273539170362883522,-9017291.475,-23623369.893,-8628074.458,751.076,766.525,-2949.66,35332.998,-0.001,23853502.156,3.298,0.0,7.561,7.422,23888820.171,G12,1273539171442,-2710066.6259773793,-4269564.924798821,3873695.976247847,653.1634114808661
9,2020-05-14-US-MTV-2,Pixel4,1273539170442,1,20,GPS_L1,1273539170362948567,-21766689.06,-13615015.416,-7311162.573,-429.764,-872.422,2913.718,158201.805,0.0,23834002.156,2.998,0.0,8.163,7.916,23992187.882,G20,1273539171442,-2710066.6259773793,-4269564.924798821,3873695.976247847,653.1634114808661
10,2020-05-14-US-MTV-2,Pixel4,1273539170442,1,26,GPS_L1,1273539170364084958,-14713527.083,6234003.121,21205995.113,-1705.622,-2097.654,-543.768,61910.787,0.002,23493320.705,4.197,0.0,6.787,6.76,23555217.944999997,G26,1273539171442,-2710066.6259773793,-4269564.924798821,3873695.976247847,653.1634114808661
0,2020-05-14-US-MTV-2,Pixel4,1273539171442,1,5,GPS_L1,1273539171369235491,6198603.986,-15387429.231,20565068.765,1781.942,1963.816,945.671,-3800.215,-0.001,21949229.757,2.998,0.0,4.529,3.96,21945421.053,G5,1273539172442,-2710065.9898277903,-4269583.92473261,3873675.45304509,650.5018080234223
1,2020-05-14-US-MTV-2,Pixel4,1273539171442,1,13,GPS_L1,1273539171359761326,13166196.188,-23002138.856,457060.892,198.997,193.504,3196.326,3016.876,0.001,24789512.97,4.197,0.0,8.231,15.996,24792505.619,G13,1273539172442,-2710065.9898277903,-4269583.92473261,3873675.45304509,650.5018080234223
2,2020-05-14-US-MTV-2,Pixel4,1273539171442,1,15,GPS_L1,1273539171361661751,2229628.501,-25542637.452,-6435106.145,594.517,-653.042,2978.697,-69292.806,0.0,24219779.888,1.499,0.0,8.108,10.176,24150468.798,G15,1273539172442,-2710065.9898277903,-4269583.92473261,3873675.45304509,650.5018080234223
3,2020-05-14-US-MTV-2,Pixel4,1273539171442,1,21,GPS_L1,1273539171368517616,-22713573.675,-4899368.507,13396144.243,1504.86,-564.998,2514.52,-406.188,0.002,22164443.268,1.799,0.0,4.808,3.762,22164028.51,G21,1273539172442,-2710065.9898277903,-4269583.92473261,3873675.45304509,650.5018080234223
4,2020-05-14-US-MTV-2,Pixel4,1273539171442,1,25,GPS_L1,1273539171369123118,-16607235.665,-20908731.77,229397.776,156.697,-196.256,-3168.627,1231.415,0.001,21982918.335,3.298,0.0,4.789,3.714,21984141.246999998,G25,1273539172442,-2710065.9898277903,-4269583.92473261,3873675.45304509,650.5018080234223
5,2020-05-14-US-MTV-2,Pixel4,1273539171442,1,29,GPS_L1,1273539171374380172,-7648297.477,-15179353.241,20357842.591,1199.001,-2295.991,-1260.968,-31323.399,-0.003,20406893.194,2.998,0.0,3.313,2.621,20375563.860999998,G29,1273539172442,-2710065.9898277903,-4269583.92473261,3873675.45304509,650.5018080234223
6,2020-05-14-US-MTV-2,Pixel4,1273539171442,1,31,GPS_L1,1273539171358214070,-24899511.326,7477238.362,6461203.594,-838.332,-145.148,-2998.719,-12716.424,0.0,25253368.649,3.598,0.0,10.579,18.823,25240622.823000003,G31,1273539172442,-2710065.9898277903,-4269583.92473261,3873675.45304509,650.5018080234223
7,2020-05-14-US-MTV-2,Pixel4,1273539171442,1,2,GPS_L1,1273539171358773546,17453338.884,-14256212.585,14649708.079,1756.812,-173.143,-2371.301,-136680.942,-0.001,25085641.964,3.298,0.0,7.013,12.887,24948941.122,G2,1273539172442,-2710065.9898277903,-4269583.92473261,3873675.45304509,650.5018080234223
8,2020-05-14-US-MTV-2,Pixel4,1273539171442,1,12,GPS_L1,1273539171362881193,-9016540.273,-23622603.24,-8631024.02,751.329,766.783,-2949.479,35332.997,-0.001,23854200.373,2.998,0.0,7.562,7.424,23889518.384000003,G12,1273539172442,-2710065.9898277903,-4269583.92473261,3873675.45304509,650.5018080234223
9,2020-05-14-US-MTV-2,Pixel4,1273539171442,1,20,GPS_L1,1273539171362950851,-21767118.719,-13615887.702,-7308248.771,-429.551,-872.146,2913.871,158201.806,0.0,23833317.43,3.298,0.0,8.161,7.913,23991503.162000004,G20,1273539172442,-2710065.9898277903,-4269583.92473261,3873675.45304509,650.5018080234223
10,2020-05-14-US-MTV-2,Pixel4,1273539171442,1,26,GPS_L1,1273539171364086442,-14715232.743,6231905.539,21205451.118,-1705.693,-2097.505,-544.22,61910.789,0.002,23492875.813,4.797,0.0,6.787,6.759,23554773.056,G26,1273539172442,-2710065.9898277903,-4269583.92473261,3873675.45304509,650.5018080234223
0,2020-05-14-US-MTV-2,Pixel4,1273539172442,1,5,GPS_L1,1273539172369233985,6200386.018,-15385465.423,20566014.211,1782.127,1963.807,945.226,-3800.216,-0.001,21949681.244,3.298,0.0,4.529,3.961,21945872.538000003,G5,1273539173442,-2710065.1609173077,-4269602.911651911,3873655.012342868,656.5998136073653
1,2020-05-14-US-MTV-2,Pixel4,1273539172442,1,13,GPS_L1,1273539172359762856,13166395.093,-23001945.18,460257.218,198.813,193.845,3196.317,3016.876,0.001,24789054.287,4.797,0.0,8.23,15.988,24792046.944999997,G13,1273539173442,-2710065.1609173077,-4269602.911651911,3873655.012342868,656.5998136073653
2,2020-05-14-US-MTV-2,Pixel4,1273539172442,1,15,GPS_L1,1273539172361663754,2230222.952,-25543290.331,-6432127.373,594.385,-652.714,2978.836,-69292.806,0.0,24219179.403,1.499,0.0,8.106,10.172,24149868.319000002,G15,1273539173442,-2710065.1609173077,-4269602.911651911,3873655.012342868,656.5998136073653
3,2020-05-14-US-MTV-2,Pixel4,1273539172442,1,21,GPS_L1,1273539172368518438,-22712068.681,-4899933.579,13398658.627,1505.126,-565.142,2514.243,-406.186,0.002,22164196.838,1.799,0.0,4.808,3.762,22163782.082000002,G21,1273539173442,-2710065.1609173077,-4269602.911651911,3873655.012342868,656.5998136073653
4,2020-05-14-US-MTV-2,Pixel4,1273539172442,1,25,GPS_L1,1273539172369121253,-16607078.853,-20908927.873,226229.152,156.928,-195.952,-3168.632,1231.416,0.001,21983477.448,3.298,0.0,4.789,3.714,21984700.360999998,G25,1273539173442,-2710065.1609173077,-4269602.911651911,3873655.012342868,656.5998136073653
5,2020-05-14-US-MTV-2,Pixel4,1273539172442,1,29,GPS_L1,1273539172374380404,-7647098.582,-15181649.199,20356581.405,1198.789,-2295.922,-1261.403,-31323.402,-0.003,20406823.642,2.698,0.0,3.312,2.621,20375494.307000004,G29,1273539173442,-2710065.1609173077,-4269602.911651911,3873655.012342868,656.5998136073653
6,2020-05-14-US-MTV-2,Pixel4,1273539172442,1,31,GPS_L1,1273539172358212817,-24900349.476,7477093.218,6458204.811,-837.969,-145.141,-2998.853,-12716.424,0.0,25253744.289,3.897,0.0,10.58,18.831,25240998.454000004,G31,1273539173442,-2710065.1609173077,-4269602.911651911,3873655.012342868,656.5998136073653
7,2020-05-14-US-MTV-2,Pixel4,1273539172442,1,2,GPS_L1,1273539172358771994,17455095.548,-14256385.748,14647336.631,1756.522,-173.183,-2371.602,-136680.943,-0.001,25086107.242,3.897,0.0,7.013,12.892,24949406.393999998,G2,1273539173442,-2710065.1609173077,-4269602.911651911,3873655.012342868,656.5998136073653
8,2020-05-14-US-MTV-2,Pixel4,1273539172442,1,12,GPS_L1,1273539172362878834,-9015788.82,-23621836.329,-8633973.402,751.581,767.042,-2949.299,35332.997,-0.001,23854907.583,2.998,0.0,7.563,7.427,23890225.59,G12,1273539173442,-2710065.1609173077,-4269602.911651911,3873655.012342868,656.5998136073653
9,2020-05-14-US-MTV-2,Pixel4,1273539172442,1,20,GPS_L1,1273539172362953153,-21767548.164,-13616759.712,-7305334.816,-429.338,-871.871,2914.025,158201.806,0.0,23832627.308,3.897,0.0,8.159,7.91,23990813.044999998,G20,1273539173442,-2710065.1609173077,-4269602.911651911,3873655.012342868,656.5998136073653
10,2020-05-14-US-MTV-2,Pixel4,1273539172442,1,26,GPS_L1,1273539172364087904,-14716938.475,6229808.106,21204906.671,-1705.764,-2097.356,-544.671,61910.791,0.002,23492437.516,4.197,0.0,6.786,6.758,23554334.763,G26,1273539173442,-2710065.1609173077,-4269602.911651911,3873655.012342868,656.5998136073653
0,2020-05-14-US-MTV-2,Pixel4,1273539173442,1,5,GPS_L1,1273539173369232428,6202168.236,-15383501.624,20566959.213,1782.312,1963.797,944.782,-3800.217,-0.001,21950148.021,3.298,0.0,4.529,3.961,21946339.314000003,G5,1273539174442,-2710064.2295185267,-4269622.108187158,3873634.5769219887,663.3262773128379
1,2020-05-14-US-MTV-2,Pixel4,1273539173442,1,13,GPS_L1,1273539173359764461,13166593.815,-23001751.163,463453.535,198.63,194.186,3196.307,3016.877,0.001,24788573.12,6.296,0.0,8.229,15.981,24791565.787000004,G13,1273539174442,-2710064.2295185267,-4269622.108187158,3873634.5769219887,663.3262773128379
2,2020-05-14-US-MTV-2,Pixel4,1273539173442,1,15,GPS_L1,1273539173361665751,2230817.272,-25543942.881,-6429148.461,594.254,-652.385,2978.975,-69292.806,0.0,24218580.718,1.499,0.0,8.105,10.168,24149269.638999995,G15,1273539174442,-2710064.2295185267,-4269622.108187158,3873634.5769219887,663.3262773128379
3,2020-05-14-US-MTV-2,Pixel4,1273539173442,1,21,GPS_L1,1273539173368519279,-22710563.421,-4900498.794,13401172.733,1505.392,-565.287,2513.966,-406.183,0.002,22163944.713,1.799,0.0,4.807,3.761,22163529.962,G21,1273539174442,-2710064.2295185267,-4269622.108187158,3873634.5769219887,663.3262773128379
4,2020-05-14-US-MTV-2,Pixel4,1273539173442,1,25,GPS_L1,1273539173369119377,-16606921.809,-20909123.672,223060.524,157.159,-195.648,-3168.636,1231.418,0.001,21984039.858,3.897,0.0,4.79,3.715,21985262.771,G25,1273539174442,-2710064.2295185267,-4269622.108187158,3873634.5769219887,663.3262773128379
5,2020-05-14-US-MTV-2,Pixel4,1273539173442,1,29,GPS_L1,1273539173374380654,-7645899.9,-15183945.087,20355319.784,1198.577,-2295.854,-1261.838,-31323.404,-0.003,20406748.694,2.698,0.0,3.312,2.621,20375419.357,G29,1273539174442,-2710064.2295185267,-4269622.108187158,3873634.5769219887,663.3262773128379
6,2020-05-14-US-MTV-2,Pixel4,1273539173442,1,31,GPS_L1,1273539173358211557,-24901187.263,7476948.081,6455205.894,-837.607,-145.134,-2998.987,-12716.424,0.0,25254122.027,3.598,0.0,10.581,18.839,25241376.183,G31,1273539174442,-2710064.2295185267,-4269622.108187158,3873634.5769219887,663.3262773128379
7,2020-05-14-US-MTV-2,Pixel4,1273539173442,1,2,GPS_L1,1273539173358770411,17456851.922,-14256558.95,14644964.881,1756.231,-173.222,-2371.903,-136680.943,-0.001,25086581.813,3.298,0.0,7.013,12.898,24949880.959000003,G2,1273539174442,-2710064.2295185267,-4269622.108187158,3873634.5769219887,663.3262773128379
8,2020-05-14-US-MTV-2,Pixel4,1273539173442,1,12,GPS_L1,1273539173362876493,-9015037.114,-23621069.16,-8636922.603,751.833,767.3,-2949.118,35332.996,-0.001,23855609.398,2.998,0.0,7.564,7.43,23890927.4,G12,1273539174442,-2710064.2295185267,-4269622.108187158,3873634.5769219887,663.3262773128379
