,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
0,2020-05-14-US-MTV-2,Pixel4,1273540310442,1,13,GPS_L1,1273540310361479521,13285554.523,-22555429.429,4074504.163,21.248,594.6,3140.893,3017.739,0.001,24274411.067,3.897,0.0,7.041,10.516,24277411.249,G13,1273540311442,-2695803.7941530654,-4293778.252561895,3856959.2565930756,9354.012391293127
1,2020-05-14-US-MTV-2,Pixel4,1273540310442,1,15,GPS_L1,1273540310363877521,2831290.537,-26066040.045,-2968167.922,470.917,-260.381,3094.834,-69292.622,0.0,23555508.753,1.799,0.0,6.686,7.146,23486202.298999995,G15,1273540311442,-2695803.7941530654,-4293778.252561895,3856959.2565930756,9354.012391293127
2,2020-05-14-US-MTV-2,Pixel4,1273540310442,1,21,GPS_L1,1273540310369326206,-20839430.526,-5643503.674,16068956.355,1774.637,-747.184,2168.903,-403.288,0.003,21922034.084,2.998,0.0,4.228,3.428,21921623.14,G21,1273540311442,-2695803.7941530654,-4293778.252561895,3856959.2565930756,9354.012391293127
3,2020-05-14-US-MTV-2,Pixel4,1273540310442,1,25,GPS_L1,1273540310366824467,-16269638.183,-20943842.988,-3366474.812,443.818,126.458,-3131.22,1232.953,0.002,22672036.568,2.099,0.0,5.458,4.516,22673259.547000002,G25,1273540311442,-2695803.7941530654,-4293778.252561895,3856959.2565930756,9354.012391293127
4,2020-05-14-US-MTV-2,Pixel4,1273540310442,1,29,GPS_L1,1273540310374506774,-6421567.711,-17733252.654,18646697.558,954.689,-2173.914,-1736.725,-31326.576,-0.003,20368938.869,1.799,0.0,3.167,2.597,20337606.529,G29,1273540311442,-2695803.7941530654,-4293778.252561895,3856959.2565930756,9354.012391293127
5,2020-05-14-US-MTV-2,Pixel4,1273540310442,1,12,GPS_L1,1273540310360156887,-7991602.929,-22594313.285,-11858654.216,1052.493,1027.205,-2705.32,35332.278,-0.001,24670926.765,4.797,0.0,8.739,12.081,24706238.223,G12,1273540311442,-2695803.7941530654,-4293778.252561895,3856959.2565930756,9354.012391293127
6,2020-05-14-US-MTV-2,Pixel4,1273540310442,1,20,GPS_L1,1273540310365440536,-22106942.038,-14435549.257,-3905216.846,-157.779,-572.182,3048.052,158202.298,0.0,23086928.644,2.698,0.0,6.506,5.625,23245118.811,G20,1273540311442,-2695803.7941530654,-4293778.252561895,3856959.2565930756,9354.012391293127
7,2020-05-14-US-MTV-2,Pixel4,1273540310442,1,26,GPS_L1,1273540310365536938,-16691619.29,3949812.708,20296463.528,-1753.416,-1901.393,-1048.025,61913.286,0.002,23058028.052,4.797,0.0,5.991,5.559,23119929.788,G26,1273540311442,-2695803.7941530654,-4293778.252561895,3856959.2565930756,9354.012391293127
0,2020-05-14-US-MTV-2,Pixel4,1273540311442,1,5,GPS_L1,1273540311367326931,8342264.493,-13169010.613,21350141.669,1970.958,1915.953,428.567,-3801.079,-0.001,22521401.65,6.296,0.0,4.839,4.705,22517591.027,G5,1273540312442,-2695795.141146161,-4293799.582843585,3856941.611118804,9367.372087967793
1,2020-05-14-US-MTV-2,Pixel4,1273540311442,1,13,GPS_L1,1273540311361480908,13285575.708,-22554834.648,4077645.016,21.121,594.961,3140.805,3017.739,0.001,24273995.255,3.598,0.0,7.04,10.513,24276995.441,G13,1273540312442,-2695795.141146161,-4293799.582843585,3856941.611118804,9367.372087967793
