,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
0,2020-05-14-US-MTV-2,Pixel4,1273540150442,1,5,GPS_L1,1273540150367619959,8026834.139,-13478393.055,21275178.671,1947.257,1927.085,502.612,-3800.97,-0.001,22433554.066,1.799,0.0,4.792,4.575,22429743.729000002,G5,1273540151442,-2698091.798709651,-4290191.856001664,3859339.5223741583,7476.862317038798
1,2020-05-14-US-MTV-2,Pixel4,1273540150442,1,13,GPS_L1,1273540150361252961,13280487.965,-22645957.9,3570888.391,42.304,537.049,3154.007,3017.632,0.001,24342332.046,2.398,0.0,7.194,11.029,24345331.455000002,G13,1273540151442,-2698091.798709651,-4290191.856001664,3859339.5223741583,7476.862317038798
2,2020-05-14-US-MTV-2,Pixel4,1273540150442,1,15,GPS_L1,1273540150363574896,2754833.949,-26019806.438,-3462472.219,484.977,-317.453,3083.673,-69292.644,0.0,23646233.446,2.099,0.0,6.87,7.457,23576926.474999998,G15,1273540151442,-2698091.798709651,-4290191.856001664,3859339.5223741583,7476.862317038798
3,2020-05-14-US-MTV-2,Pixel4,1273540150442,1,21,GPS_L1,1273540150369226337,-21120694.322,-5526160.399,15717754.229,1740.921,-719.693,2220.942,-403.725,0.003,21951974.057,1.799,0.0,4.302,3.468,21951562.562,G21,1273540151442,-2698091.798709651,-4290191.856001664,3859339.5223741583,7476.862317038798
4,2020-05-14-US-MTV-2,Pixel4,1273540150442,1,25,GPS_L1,1273540150367163289,-16337196.131,-20960708.086,-2864626.032,400.789,84.175,-3141.625,1232.702,0.002,22570460.288,1.799,0.0,5.354,4.379,22571683.257,G25,1273540151442,-2698091.798709651,-4290191.856001664,3859339.5223741583,7476.862317038798
5,2020-05-14-US-MTV-2,Pixel4,1273540150442,1,29,GPS_L1,1273540150374508669,-6577060.798,-17383611.644,18919448.645,988.997,-2196.316,-1672.507,-31326.127,-0.003,20368370.763,1.799,0.0,3.186,2.597,20337038.853,G29,1273540151442,-2698091.798709651,-4290191.856001664,3859339.5223741583,7476.862317038798
6,2020-05-14-US-MTV-2,Pixel4,1273540150442,1,2,GPS_L1,1273540150357290764,19028916.171,-14437048.454,12191628.459,1457.223,-188.366,-2642.368,-136681.631,-0.001,25530168.824,2.998,0.0,7.074,21.545,25393458.573999997,G2,1273540151442,-2698091.798709651,-4290191.856001664,3859339.5223741583,7476.862317038798
7,2020-05-14-US-MTV-2,Pixel4,1273540150442,1,20,GPS_L1,1273540150365103654,-22078364.12,-14340794.244,-4391814.381,-199.275,-612.375,3034.132,158202.226,0.0,23187923.327,2.099,0.0,6.715,5.859,23346112.979,G20,1273540151442,-2698091.798709651,-4290191.856001664,3859339.5223741583,7476.862317038798
8,2020-05-14-US-MTV-2,Pixel4,1273540150442,1,26,GPS_L1,1273540150365360482,-16411258.103,4256482.07,20458613.69,-1750.86,-1931.829,-978.754,61912.935,0.002,23110928.23,5.696,0.0,6.09,5.686,23172829.389,G26,1273540151442,-2698091.798709651,-4290191.856001664,3859339.5223741583,7476.862317038798
0,2020-05-14-US-MTV-2,Pixel4,1273540151442,1,5,GPS_L1,1273540151367618168,8028781.469,-13476466.006,21275681.052,1947.408,1927.02,502.153,-3800.97,-0.001,22434090.994,1.799,0.0,4.792,4.576,22430280.656,G5,1273540152442,-2698076.388651498,-4290214.985519874,3859324.782477263,7485.871472422116
