,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
0,2020-05-14-US-MTV-2,Pixel4,1273539160442,1,5,GPS_L1,1273539160369252390,6179013.879,-15409031.717,20554639.525,1779.9,1963.914,950.558,-3800.207,-0.001,21944163.564,1.799,0.0,4.526,3.955,21940354.876000002,G5,1273539161442,-2710049.4040277777,-4269379.847846395,3873910.427956454,583.0983008500173
1,2020-05-14-US-MTV-2,Pixel4,1273539160442,1,13,GPS_L1,1273539160359744079,13163996.106,-23004246.793,421900.669,201.019,189.755,3196.43,3016.868,0.001,24794683.49,2.998,0.0,8.244,16.077,24797676.037,G13,1273539161442,-2710049.4040277777,-4269379.847846395,3873910.427956454,583.0983008500173
2,2020-05-14-US-MTV-2,Pixel4,1273539160442,1,15,GPS_L1,1273539160361639949,2223080.845,-25535434.102,-6467863.464,595.965,-656.656,2977.166,-69292.81,0.0,24226315.963,4.797,0.0,8.123,10.217,24157004.813,G15,1273539161442,-2710049.4040277777,-4269379.847846395,3873910.427956454,583.0983008500173
3,2020-05-14-US-MTV-2,Pixel4,1273539160442,1,21,GPS_L1,1273539160368508495,-22730111.041,-4893162.243,13368467.767,1501.93,-563.412,2517.562,-406.215,0.002,22167177.675,2.698,0.0,4.814,3.766,22166762.880000003,G21,1273539161442,-2710049.4040277777,-4269379.847846395,3873910.427956454,583.0983008500173
4,2020-05-14-US-MTV-2,Pixel4,1273539160442,1,25,GPS_L1,1273539160369143745,-16608945.38,-20906554.586,264252.299,154.161,-199.599,-3168.57,1231.399,0.001,21976734.516,1.499,0.0,4.783,3.708,21977957.424,G25,1273539161442,-2710049.4040277777,-4269379.847846395,3873910.427956454,583.0983008500173
5,2020-05-14-US-MTV-2,Pixel4,1273539160442,1,29,GPS_L1,1273539160374377653,-7661499.312,-15154093.191,20371686.922,1201.334,-2296.743,-1256.181,-31323.368,-0.003,20407648.371,3.298,0.0,3.314,2.622,20376319.066999998,G29,1273539161442,-2710049.4040277777,-4269379.847846395,3873910.427956454,583.0983008500173
6,2020-05-14-US-MTV-2,Pixel4,1273539160442,1,31,GPS_L1,1273539160358227906,-24890267.743,7478835.417,6494181.344,-842.321,-145.227,-2997.242,-12716.425,0.0,25249220.721,3.298,0.0,10.569,18.739,25236474.988,G31,1273539161442,-2710049.4040277777,-4269379.847846395,3873910.427956454,583.0983008500173
7,2020-05-14-US-MTV-2,Pixel4,1273539160442,1,2,GPS_L1,1273539160358790930,17433996.4,-14254310.405,14675774.149,1760.008,-172.707,-2367.991,-136680.934,-0.001,25080430.372,5.096,0.0,7.01,12.825,24943729.603,G2,1273539161442,-2710049.4040277777,-4269379.847846395,3873910.427956454,583.0983008500173
8,2020-05-14-US-MTV-2,Pixel4,1273539160442,1,12,GPS_L1,1273539160362906989,-9024789.614,-23631022.186,-8598568.924,748.554,763.936,-2951.46,35333.005,-0.001,23846466.927,1.799,0.0,7.551,7.397,23881784.984,G12,1273539161442,-2710049.4040277777,-4269379.847846395,3873910.427956454,583.0983008500173
9,2020-05-14-US-MTV-2,Pixel4,1273539160442,1,20,GPS_L1,1273539160362925532,-21762380.76,-13606277.4,-7340292.152,-431.893,-875.179,2912.183,158201.8,0.0,23840907.875,4.797,0.0,8.179,7.945,23999093.551,G20,1273539161442,-2710049.4040277777,-4269379.847846395,3873910.427956454,583.0983008500173
10,2020-05-14-US-MTV-2,Pixel4,1273539160442,1,26,GPS_L1,1273539160364070376,-14696474.388,6254987.139,21211410.231,-1704.91,-2099.144,-539.252,61910.765,0.002,23497692.278,4.197,0.0,6.795,6.775,23559589.473,G26,1273539161442,-2710049.4040277777,-4269379.847846395,3873910.427956454,583.0983008500173
0,2020-05-14-US-MTV-2,Pixel4,1273539161442,1,5,GPS_L1,1273539161369250845,6180793.869,-15407067.811,20555589.859,1780.086,1963.906,950.114,-3800.208,-0.001,21944626.743,1.799,0.0,4.526,3.955,21940818.054,G5,1273539162442,-2710053.352831951,-4269397.514104413,3873888.311767312,594.7764597283455
1,2020-05-14-US-MTV-2,Pixel4,1273539161442,1,13,GPS_L1,1273539161359745655,13164197.032,-23004056.866,425097.1,200.835,190.096,3196.421,3016.868,0.001,24794211.017,2.998,0.0,8.242,16.07,24797203.573000003,G13,1273539162442,-2710053.352831951,-4269397.514104413,3873888.311767312,594.7764597283455
