,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
0,2020-06-04-US-MTV-1,Pixel4,1275340214441,1,5,GPS_L1,1275340214367088547,-1662086.741,-26356071.123,1369189.312,342.834,158.109,3163.868,-4192.735,-0.001,22240919.037,8.094,0.0,5.678,4.345,22236716.279000003,G5,1275340215441,-2702308.1952162315,-4285836.069820176,3861212.4058323796,1904.362809382825
1,2020-06-04-US-MTV-1,Pixel4,1275340214441,1,19,GPS_L1,1275340214358122674,18033222.552,-16807555.409,9549986.637,1202.916,-409.673,-2903.614,-44835.79,0.001,24928820.142,8.094,0.0,9.312,18.971,24883956.069000002,G19,1275340215441,-2702308.1952162315,-4285836.069820176,3861212.4058323796,1904.362809382825
2,2020-06-04-US-MTV-1,Pixel4,1275340214441,1,25,GPS_L1,1275340214372128383,-14626572.314,-8609830.647,20259163.405,-88.017,-2617.484,-1136.915,2995.824,0.001,20730014.214,1.799,0.0,3.8,2.91,20733003.328,G25,1275340215441,-2702308.1952162315,-4285836.069820176,3861212.4058323796,1904.362809382825
3,2020-06-04-US-MTV-1,Pixel4,1275340214441,1,29,GPS_L1,1275340214365688473,-21446191.984,387258.2,15634575.918,1650.803,-1116.238,2282.701,-36089.702,-0.003,22660650.663,3.298,0.0,5.732,4.747,22624550.481999997,G29,1275340215441,-2702308.1952162315,-4285836.069820176,3861212.4058323796,1904.362809382825
4,2020-06-04-US-MTV-1,Pixel4,1275340214441,1,31,GPS_L1,1275340214357327600,-9399244.17,12229474.393,21608759.452,-2433.924,-1283.345,-287.062,-14086.343,-0.001,25167177.33,2.698,0.0,8.387,22.591,25153060.009000003,G31,1275340215441,-2702308.1952162315,-4285836.069820176,3861212.4058323796,1904.362809382825
5,2020-06-04-US-MTV-1,Pixel4,1275340214441,1,2,GPS_L1,1275340214369743032,-2261452.652,-16851433.842,21058263.211,2370.629,883.559,987.022,-139997.92,0.0,21445124.454,2.998,0.0,3.741,2.865,21305119.928,G2,1275340215441,-2702308.1952162315,-4285836.069820176,3861212.4058323796,1904.362809382825
6,2020-06-04-US-MTV-1,Pixel4,1275340214441,1,6,GPS_L1,1275340214363574154,10230783.201,-11278529.028,21817604.597,2457.594,1237.875,-509.349,-84966.666,-0.002,23294507.553,2.998,0.0,6.134,5.728,23209529.025,G6,1275340215441,-2702308.1952162315,-4285836.069820176,3861212.4058323796,1904.362809382825
7,2020-06-04-US-MTV-1,Pixel4,1275340214441,1,12,GPS_L1,1275340214374280551,-10527405.98,-18555646.1,15684432.524,159.298,-2024.741,-2239.349,32944.577,-0.002,20084810.48,8.094,0.0,3.444,2.522,20117749.091000002,G12,1275340215441,-2702308.1952162315,-4285836.069820176,3861212.4058323796,1904.362809382825
8,2020-06-04-US-MTV-1,Pixel4,1275340214441,1,24,GPS_L1,1275340214360897909,-20728079.725,-14998990.414,-7998905.879,1022.078,102.129,-2875.569,-4170.457,0.001,24096825.619,8.094,0.0,8.297,7.899,24092638.966000002,G24,1275340215441,-2702308.1952162315,-4285836.069820176,3861212.4058323796,1904.362809382825
0,2020-06-04-US-MTV-1,Pixel4,1275340215441,1,5,GPS_L1,1275340215367090126,-1661743.881,-26355912.824,1372353.17,342.884,158.487,3163.838,-4192.736,-0.001,22240445.665,5.696,0.0,5.677,4.344,22236242.907999996,G5,1275340216441,-2702327.5747051043,-4285816.848989093,3861220.0267800614,1901.6755075644976
