,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
0,2020-06-04-US-MTV-1,Pixel4,1275340604441,1,5,GPS_L1,1275340604367683923,-1524086.681,-26265759.943,2600180.121,366.103,304.731,3147.168,-4193.005,-0.001,22062429.802,3.598,0.0,5.432,4.119,22058227.246000003,G5,1275340605441,-2705747.317966206,-4277618.2953388905,3867865.76233069,1904.3645872662812
1,2020-06-04-US-MTV-1,Pixel4,1275340604441,1,25,GPS_L1,1275340604372514684,-14671597.5,-9618404.956,19782765.491,-142.25,-2553.124,-1305.443,2996.05,0.001,20614204.088,2.698,0.0,3.72,2.827,20617193.591000002,G25,1275340605441,-2705747.317966206,-4277618.2953388905,3867865.76233069,1904.3645872662812
2,2020-06-04-US-MTV-1,Pixel4,1275340604441,1,29,GPS_L1,1275340604366242907,-20789287.144,-66927.521,16499007.343,1716.339,-1213.063,2149.072,-36090.751,-0.003,22494435.531,3.298,0.0,5.523,4.495,22458334.762000002,G29,1275340605441,-2705747.317966206,-4277618.2953388905,3867865.76233069,1904.3645872662812
3,2020-06-04-US-MTV-1,Pixel4,1275340604441,1,31,GPS_L1,1275340604357858267,-10350678.174,11741358.737,21461889.608,-2443.644,-1219.184,-465.863,-14086.641,-0.001,25008087.366,4.197,0.0,8.325,18.285,24993974.115000002,G31,1275340605441,-2705747.317966206,-4277618.2953388905,3867865.76233069,1904.3645872662812
4,2020-06-04-US-MTV-1,Pixel4,1275340604441,1,2,GPS_L1,1275340604369307730,-1325060.303,-16514555.798,21410824.929,2430.103,843.119,820.551,-139997.891,0.0,21575624.711,2.998,0.0,3.836,2.946,21435620.038000003,G2,1275340605441,-2705747.317966206,-4277618.2953388905,3867865.76233069,1904.3645872662812
5,2020-06-04-US-MTV-1,Pixel4,1275340604441,1,6,GPS_L1,1275340604362785877,11190000.02,-10809638.121,21583961.032,2459.81,1166.195,-688.5,-84967.327,-0.002,23530827.052,2.998,0.0,6.422,6.313,23445846.990000002,G6,1275340605441,-2705747.317966206,-4277618.2953388905,3867865.76233069,1904.3645872662812
6,2020-06-04-US-MTV-1,Pixel4,1275340604441,1,12,GPS_L1,1275340604374173051,-10474432.368,-19323789.175,14785967.198,113.346,-1913.249,-2366.886,32943.947,-0.002,20117038.169,2.099,0.0,3.467,2.533,20149976.116,G12,1275340605441,-2705747.317966206,-4277618.2953388905,3867865.76233069,1904.3645872662812
7,2020-06-04-US-MTV-1,Pixel4,1275340604441,1,24,GPS_L1,1275340604360094213,-20304154.814,-14953458.656,-9107202.097,1151.729,130.085,-2806.527,-4170.161,0.001,24337767.619,2.998,0.0,8.823,9.02,24333579.615000002,G24,1275340605441,-2705747.317966206,-4277618.2953388905,3867865.76233069,1904.3645872662812
0,2020-06-04-US-MTV-1,Pixel4,1275340605441,1,5,GPS_L1,1275340605367685438,-1523720.543,-26265455.024,2603327.266,366.172,305.105,3147.112,-4193.005,-0.001,22061975.617,3.897,0.0,5.431,4.118,22057773.062999997,G5,1275340606441,-2705755.5436495673,-4277598.536005007,3867881.752822632,1892.8599153006596
1,2020-06-04-US-MTV-1,Pixel4,1275340605441,1,25,GPS_L1,1275340605372515612,-14671739.817,-9620957.994,19781459.833,-142.384,-2552.947,-1305.869,2996.05,0.001,20613925.881,2.698,0.0,3.72,2.827,20616915.384000003,G25,1275340606441,-2705755.5436495673,-4277598.536005007,3867881.752822632,1892.8599153006596
2,2020-06-04-US-MTV-1,Pixel4,1275340605441,1,29,GPS_L1,1275340605366244330,-20787570.724,-68140.712,16501156.242,1716.495,-1213.313,2148.72,-36090.753,-0.003,22494008.926,3.298,0.0,5.523,4.495,22457908.155,G29,1275340606441,-2705755.5436495673,-4277598.536005007,3867881.752822632,1892.8599153006596
