,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
0,2020-06-04-US-MTV-1,Pixel4,1275340884441,1,5,GPS_L1,1275340884368095817,-1418687.623,-26165847.333,3478940.915,387.374,408.719,3128.799,-4193.203,-0.001,21938947.088,6.296,0.0,5.272,3.977,21934744.635999996,G5,1275340885441,-2709934.4412921956,-4272059.610842334,3871053.6675360305,-569.0352985989255
1,2020-06-04-US-MTV-1,Pixel4,1275340884441,1,19,GPS_L1,1275340884356872557,18759888.226,-17057248.746,7561525.924,966.307,-331.475,-3027.263,-44835.05,0.001,25303595.79,8.094,0.0,9.99,31.313,25258719.437,G19,1275340885441,-2709934.4412921956,-4272059.610842334,3871053.6675360305,-569.0352985989255
2,2020-06-04-US-MTV-1,Pixel4,1275340884441,1,25,GPS_L1,1275340884372766949,-14716581.612,-10326124.705,19400629.98,-178.691,-2501.239,-1423.69,2996.223,0.001,20538576.944,2.998,0.0,3.673,2.776,20541566.718,G25,1275340885441,-2709934.4412921956,-4272059.610842334,3871053.6675360305,-569.0352985989255
3,2020-06-04-US-MTV-1,Pixel4,1275340884441,1,29,GPS_L1,1275340884366642701,-20302840.081,-416365.137,17086791.232,1757.442,-1282.934,2048.791,-36091.506,-0.003,22374580.305,2.398,0.0,5.38,4.332,22338479.087,G29,1275340885441,-2709934.4412921956,-4272059.610842334,3871053.6675360305,-569.0352985989255
4,2020-06-04-US-MTV-1,Pixel4,1275340884441,1,31,GPS_L1,1275340884358216121,-11035170.108,11406697.24,21313602.314,-2444.753,-1170.983,-593.159,-14086.841,-0.001,24900805.436,3.598,0.0,8.273,16.192,24886694.130000003,G31,1275340885441,-2709934.4412921956,-4272059.610842334,3871053.6675360305,-569.0352985989255
5,2020-06-04-US-MTV-1,Pixel4,1275340884441,1,2,GPS_L1,1275340884368982223,-639237.27,-16282936.778,21623662.64,2467.945,810.881,699.531,-139997.865,0.0,21673209.254,2.998,0.0,3.913,3.012,21533204.464000005,G2,1275340885441,-2709934.4412921956,-4272059.610842334,3871053.6675360305,-569.0352985989255
6,2020-06-04-US-MTV-1,Pixel4,1275340884441,1,6,GPS_L1,1275340884362213388,11878221.532,-10490515.893,21373333.12,2455.198,1113.05,-815.778,-84967.801,-0.002,23702454.937,3.897,0.0,6.636,6.821,23617473.679,G6,1275340885441,-2709934.4412921956,-4272059.610842334,3871053.6675360305,-569.0352985989255
7,2020-06-04-US-MTV-1,Pixel4,1275340884441,1,12,GPS_L1,1275340884374067634,-10446863.675,-19847769.317,14111000.865,84.118,-1828.895,-2453.615,32943.505,-0.002,20148641.391,2.099,0.0,3.488,2.546,20181578.861999996,G12,1275340885441,-2709934.4412921956,-4272059.610842334,3871053.6675360305,-569.0352985989255
8,2020-06-04-US-MTV-1,Pixel4,1275340884441,1,24,GPS_L1,1275340884359532466,-19968733.515,-14914796.932,-9885431.684,1244.0,145.412,-2751.518,-4169.946,0.001,24506175.133,7.195,0.0,9.215,10.019,24501985.953,G24,1275340885441,-2709934.4412921956,-4272059.610842334,3871053.6675360305,-569.0352985989255
0,2020-06-04-US-MTV-1,Pixel4,1275340885441,1,5,GPS_L1,1275340885368097233,-1418300.207,-26165438.428,3482069.68,387.457,409.088,3128.724,-4193.204,-0.001,21938522.582,5.696,0.0,5.271,3.977,21934320.129999995,G5,1275340886441,-2709947.170821878,-4272038.279903241,3871068.2643531333,-574.6823316851049
