,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
0,2020-06-04-US-MTV-1,Pixel4,1275339803441,1,5,GPS_L1,1275339803366425653,-1799341.199,-26389039.254,67134.514,326.477,2.147,3170.232,-4192.461,-0.001,22439649.658,5.096,0.0,5.962,4.627,22435446.608,G5,1275339804441,-2695483.537978389,-4294517.91895,3856364.3348546415,459.0200782933158
1,2020-06-04-US-MTV-1,Pixel4,1275339803441,1,19,GPS_L1,1275339803358902551,17509080.51,-16631578.34,10725235.915,1347.468,-445.06,-2813.611,-44836.217,0.001,24695018.899,3.298,0.0,8.9,15.098,24650158.684,G19,1275339804441,-2695483.537978389,-4294517.91895,3856364.3348546415,459.0200782933158
2,2020-06-04-US-MTV-1,Pixel4,1275339803441,1,25,GPS_L1,1275339803371670836,-14602788.399,-7521863.287,20689200.251,-27.147,-2674.95,-955.041,2995.605,0.001,20867183.354,2.398,0.0,3.901,3.014,20870172.044,G25,1275339804441,-2695483.537978389,-4294517.91895,3856364.3348546415,459.0200782933158
3,2020-06-04-US-MTV-1,Pixel4,1275339803441,1,29,GPS_L1,1275339803365090230,-22108734.332,825288.206,14668807.9,1571.518,-1015.602,2415.478,-36088.6,-0.003,22839999.402,3.897,0.0,5.963,5.052,22803899.786999997,G29,1275339804441,-2695483.537978389,-4294517.91895,3856364.3348546415,459.0200782933158
4,2020-06-04-US-MTV-1,Pixel4,1275339803441,1,31,GPS_L1,1275339803356727619,-8402727.59,12770079.843,21687786.212,-2413.596,-1346.509,-97.325,-14086.007,-0.001,25347047.109,3.298,0.0,8.409,30.35,25332922.343,G31,1275339804441,-2695483.537978389,-4294517.91895,3856364.3348546415,459.0200782933158
5,2020-06-04-US-MTV-1,Pixel4,1275339803441,1,2,GPS_L1,1275339803370179899,-3221512.889,-17222292.078,20617068.575,2299.86,920.0,1159.335,-139997.938,0.0,21314155.022,1.499,0.0,3.653,2.79,21174150.641,G2,1275339804441,-2695483.537978389,-4294517.91895,3856364.3348546415,459.0200782933158
6,2020-06-04-US-MTV-1,Pixel4,1275339803441,1,6,GPS_L1,1275339803364404670,9223021.544,-11802202.327,21987834.147,2444.555,1309.72,-318.768,-84965.967,-0.002,23045525.12,2.099,0.0,5.831,5.216,22960548.106000002,G6,1275339804441,-2695483.537978389,-4294517.91895,3856364.3348546415,459.0200782933158
7,2020-06-04-US-MTV-1,Pixel4,1275339803441,1,12,GPS_L1,1275339803374334671,-10603874.708,-17700714.889,16575799.449,213.801,-2134.053,-2096.86,32945.259,-0.002,20068585.712,3.897,0.0,3.422,2.52,20101525.029000003,G12,1275339804441,-2695483.537978389,-4294517.91895,3856364.3348546415,459.0200782933158
8,2020-06-04-US-MTV-1,Pixel4,1275339803441,1,24,GPS_L1,1275339803361733524,-21119941.933,-15033492.611,-6803756.939,884.745,64.345,-2938.564,-4170.762,0.001,23846314.545,2.998,0.0,7.779,6.992,23842129.012000006,G24,1275339804441,-2695483.537978389,-4294517.91895,3856364.3348546415,459.0200782933158
0,2020-06-04-US-MTV-1,Pixel4,1275339804441,1,5,GPS_L1,1275339804366427311,-1799014.707,-26389036.916,70304.75,326.507,2.527,3170.23,-4192.461,-0.001,22439152.603,4.797,0.0,5.961,4.626,22434949.555000003,G5,1275339805441,-2695491.5335334786,-4294497.921656587,3856380.7393021258,467.526850069562
1,2020-06-04-US-MTV-1,Pixel4,1275339804441,1,19,GPS_L1,1275339804358900676,17510427.8,-16632023.363,10722422.193,1347.118,-444.986,-2813.843,-44836.216,0.001,24695581.01,3.897,0.0,8.901,15.106,24650720.787000004,G19,1275339805441,-2695491.5335334786,-4294497.921656587,3856380.7393021258,467.526850069562
2,2020-06-04-US-MTV-1,Pixel4,1275339804441,1,25,GPS_L1,1275339804371671994,-14602815.623,-7524538.176,20688244.984,-27.299,-2674.823,-955.489,2995.605,0.001,20866836.195,2.698,0.0,3.901,3.013,20869824.886,G25,1275339805441,-2695491.5335334786,-4294497.921656587,3856380.7393021258,467.526850069562
3,2020-06-04-US-MTV-1,Pixel4,1275339804441,1,29,GPS_L1,1275339804365091647,-22107162.709,824272.48,14671223.225,1571.723,-1015.845,2415.166,-36088.602,-0.003,22839574.596,3.598,0.0,5.963,5.052,22803474.979,G29,1275339805441,-2695491.5335334786,-4294497.921656587,3856380.7393021258,467.526850069562
4,2020-06-04-US-MTV-1,Pixel4,1275339804441,1,31,GPS_L1,1275339804356729131,-8405141.221,12768733.407,21687688.655,-2413.658,-1346.361,-97.788,-14086.008,-0.001,25346593.823,3.298,0.0,8.409,30.325,25332469.080999997,G31,1275339805441,-2695491.5335334786,-4294497.921656587,3856380.7393021258,467.526850069562
5,2020-06-04-US-MTV-1,Pixel4,1275339804441,1,2,GPS_L1,1275339804370178880,-3219212.939,-17221372.119,20618227.701,2300.042,919.92,1158.92,-139997.938,0.0,21314460.511,1.499,0.0,3.653,2.79,21174456.13,G2,1275339805441,-2695491.5335334786,-4294497.921656587,3856380.7393021258,467.526850069562
6,2020-06-04-US-MTV-1,Pixel4,1275339804441,1,6,GPS_L1,1275339804364402680,9225466.117,-11800892.695,21987515.146,2444.6,1309.55,-319.234,-84965.969,-0.002,23046121.707,2.099,0.0,5.832,5.217,22961144.689,G6,1275339805441,-2695491.5335334786,-4294497.921656587,3856380.7393021258,467.526850069562
7,2020-06-04-US-MTV-1,Pixel4,1275339804441,1,12,GPS_L1,1275339804374334602,-10603660.977,-17702848.814,16573702.41,213.661,-2133.798,-2097.216,32945.257,-0.002,20068606.398,3.897,0.0,3.422,2.52,20101545.713,G12,1275339805441,-2695491.5335334786,-4294497.921656587,3856380.7393021258,467.526850069562
8,2020-06-04-US-MTV-1,Pixel4,1275339804441,1,24,GPS_L1,1275339804361731455,-21119057.022,-15033428.215,-6806695.426,885.079,64.447,-2938.423,-4170.761,0.001,23846934.815,2.998,0.0,7.78,6.994,23842749.28,G24,1275339805441,-2695491.5335334786,-4294497.921656587,3856380.7393021258,467.526850069562
0,2020-06-04-US-MTV-1,Pixel4,1275339805441,1,5,GPS_L1,1275339805366428925,-1798688.184,-26389034.198,73474.985,326.536,2.908,3170.229,-4192.462,-0.001,22438668.738,4.197,0.0,5.96,4.625,22434465.691,G5,1275339806441,-2695499.504581621,-4294478.177204206,3856397.028934905,467.6473613625398
1,2020-06-04-US-MTV-1,Pixel4,1275339805441,1,19,GPS_L1,1275339805358898812,17511774.739,-16632468.311,10719608.24,1346.768,-444.912,-2814.074,-44836.215,0.001,24696139.823,3.598,0.0,8.902,15.113,24651279.593,G19,1275339806441,-2695499.504581621,-4294478.177204206,3856397.028934905,467.6473613625398
2,2020-06-04-US-MTV-1,Pixel4,1275339805441,1,25,GPS_L1,1275339805371673154,-14602842.999,-7527212.939,20687289.27,-27.452,-2674.697,-955.936,2995.606,0.001,20866488.435,2.698,0.0,3.9,3.013,20869477.128,G25,1275339806441,-2695499.504581621,-4294478.177204206,3856397.028934905,467.6473613625398
3,2020-06-04-US-MTV-1,Pixel4,1275339805441,1,29,GPS_L1,1275339805365093090,-22105590.88,823256.512,14673638.237,1571.929,-1016.087,2414.853,-36088.605,-0.003,22839141.996,3.598,0.0,5.962,5.051,22803042.378,G29,1275339806441,-2695499.504581621,-4294478.177204206,3856397.028934905,467.6473613625398
4,2020-06-04-US-MTV-1,Pixel4,1275339805441,1,31,GPS_L1,1275339805356730610,-8407554.914,12767387.118,21687590.635,-2413.72,-1346.214,-98.25,-14086.009,-0.001,25346150.43,3.298,0.0,8.409,30.299,25332025.713,G31,1275339806441,-2695499.504581621,-4294478.177204206,3856397.028934905,467.6473613625398
