,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
0,2020-06-05-US-MTV-2,Pixel4,1275425224440,1,5,GPS_L1,1275425224363428294,-2032888.178,-26288416.077,-2252830.91,318.217,-276.781,3153.1,-4211.39,-0.001,22838247.519,2.698,0.0,6.544,5.274,22834024.311,G5,1275425225439,-2701097.5003472175,-4295332.684620513,3851678.8447495787,-303.90574671492453
1,2020-06-05-US-MTV-2,Pixel4,1275425224440,1,25,GPS_L1,1275425224369082325,-14627241.526,-5507141.102,21272258.885,88.179,-2750.448,-618.894,3085.52,0.0,21143211.668,3.298,0.0,4.105,3.221,21146289.862,G25,1275425225439,-2701097.5003472175,-4295332.684620513,3851678.8447495787,-303.90574671492453
2,2020-06-05-US-MTV-2,Pixel4,1275425224440,1,29,GPS_L1,1275425224362395097,-23196436.428,1494271.058,12828512.818,1406.427,-842.95,2629.144,-36311.641,-0.003,23147992.187,2.998,0.0,6.339,5.635,23111668.571999997,G29,1275425225439,-2701097.5003472175,-4295332.684620513,3851678.8447495787,-303.90574671492453
3,2020-06-05-US-MTV-2,Pixel4,1275425224440,1,2,GPS_L1,1275425224369178687,-4864590.921,-17917566.182,19653027.479,2154.318,967.228,1458.14,-140152.894,-0.0,21114323.067,2.099,0.0,3.519,2.671,20974163.983,G2,1275425225439,-2701097.5003472175,-4295332.684620513,3851678.8447495787,-303.90574671492453
4,2020-06-05-US-MTV-2,Pixel4,1275425224440,1,6,GPS_L1,1275425224364110991,7463999.692,-12795769.616,22096127.802,2394.826,1426.204,21.363,-85125.588,-0.002,22633580.107,6.296,0.0,5.322,4.509,22548444.688,G6,1275425225439,-2701097.5003472175,-4295332.684620513,3851678.8447495787,-303.90574671492453
5,2020-06-05-US-MTV-2,Pixel4,1275425224440,1,12,GPS_L1,1275425224372602751,-10801213.688,-16067382.429,18017116.711,324.416,-2306.466,-1823.203,32831.881,-0.002,20087814.504,3.897,0.0,3.395,2.528,20120640.462,G12,1275425225439,-2701097.5003472175,-4295332.684620513,3851678.8447495787,-303.90574671492453
6,2020-06-05-US-MTV-2,Pixel4,1275425224440,1,24,GPS_L1,1275425224361544421,-21677312.644,-15051815.363,-4617075.425,640.834,-23.996,-3025.22,-4184.473,0.001,23403018.436,2.698,0.0,6.898,5.764,23398821.301000003,G24,1275425225439,-2701097.5003472175,-4295332.684620513,3851678.8447495787,-303.90574671492453
0,2020-06-05-US-MTV-2,Pixel4,1275425225440,1,5,GPS_L1,1275425225363430210,-2032569.964,-26288692.669,-2249677.78,318.21,-276.401,3153.149,-4211.391,-0.001,22837673.117,2.698,0.0,6.543,5.273,22833449.91,G5,1275425226439,-2701097.5003472175,-4295332.684620513,3851678.8447495787,-302.60916980348543
1,2020-06-05-US-MTV-2,Pixel4,1275425225440,1,25,GPS_L1,1275425225369083661,-14627153.428,-5509891.515,21271639.759,88.017,-2750.371,-619.355,3085.52,0.0,21142811.145,3.298,0.0,4.105,3.22,21145889.34,G25,1275425226439,-2701097.5003472175,-4295332.684620513,3851678.8447495787,-302.60916980348543
2,2020-06-05-US-MTV-2,Pixel4,1275425225440,1,29,GPS_L1,1275425225362396572,-23195029.874,1493427.993,12831141.83,1406.675,-843.179,2628.871,-36311.644,-0.003,23147549.993,3.598,0.0,6.339,5.634,23111226.376,G29,1275425226439,-2701097.5003472175,-4295332.684620513,3851678.8447495787,-302.60916980348543
3,2020-06-05-US-MTV-2,Pixel4,1275425225440,1,2,GPS_L1,1275425225369177845,-4862436.498,-17916598.979,19654485.418,2154.531,967.18,1457.743,-140152.894,-0.0,21114575.492,2.099,0.0,3.519,2.671,20974416.407999996,G2,1275425226439,-2701097.5003472175,-4295332.684620513,3851678.8447495787,-302.60916980348543
4,2020-06-05-US-MTV-2,Pixel4,1275425225440,1,6,GPS_L1,1275425225364109095,7466394.557,-12794343.489,22096148.932,2394.915,1426.057,20.896,-85125.59,-0.002,22634148.514,6.296,0.0,5.323,4.51,22549013.091,G6,1275425226439,-2701097.5003472175,-4295332.684620513,3851678.8447495787,-302.60916980348543
5,2020-06-05-US-MTV-2,Pixel4,1275425225440,1,12,GPS_L1,1275425225372602941,-10800889.354,-16069688.788,18015293.313,324.255,-2306.252,-1823.591,32831.879,-0.002,20087757.544,3.598,0.0,3.395,2.527,20120583.501000002,G12,1275425226439,-2701097.5003472175,-4295332.684620513,3851678.8447495787,-302.60916980348543
6,2020-06-05-US-MTV-2,Pixel4,1275425225440,1,24,GPS_L1,1275425225361542453,-21676671.646,-15051839.29,-4620100.591,641.164,-23.858,-3025.124,-4184.472,0.001,23403608.428,2.998,0.0,6.899,5.765,23399411.292,G24,1275425226439,-2701097.5003472175,-4295332.684620513,3851678.8447495787,-302.60916980348543
0,2020-06-05-US-MTV-2,Pixel4,1275425226440,1,5,GPS_L1,1275425226363432100,-2032251.757,-26288968.881,-2246524.601,318.202,-276.022,3153.197,-4211.392,-0.001,22837106.509,2.998,0.0,6.542,5.272,22832883.303,G5,1275425227439,-2701097.5003472175,-4295332.684620513,3851678.8447495787,-303.0957636179754
1,2020-06-05-US-MTV-2,Pixel4,1275425226440,1,25,GPS_L1,1275425226369085024,-14627065.493,-5512641.851,21271020.172,87.855,-2750.294,-619.816,3085.52,0.0,21142402.528,2.998,0.0,4.105,3.22,21145480.723,G25,1275425227439,-2701097.5003472175,-4295332.684620513,3851678.8447495787,-303.0957636179754
2,2020-06-05-US-MTV-2,Pixel4,1275425226440,1,29,GPS_L1,1275425226362398042,-23193623.073,1492584.698,12833770.568,1406.923,-843.408,2628.598,-36311.646,-0.003,23147109.298,3.897,0.0,6.338,5.634,23110785.68,G29,1275425227439,-2701097.5003472175,-4295332.684620513,3851678.8447495787,-303.0957636179754
3,2020-06-05-US-MTV-2,Pixel4,1275425226440,1,2,GPS_L1,1275425226369177044,-4860281.862,-17915631.824,19655942.962,2154.744,967.132,1457.347,-140152.894,-0.0,21114815.626,2.099,0.0,3.519,2.671,20974656.541999996,G2,1275425227439,-2701097.5003472175,-4295332.684620513,3851678.8447495787,-303.0957636179754
4,2020-06-05-US-MTV-2,Pixel4,1275425226440,1,6,GPS_L1,1275425226364107269,7468789.514,-12792917.508,22096169.593,2395.005,1425.911,20.428,-85125.592,-0.002,22634695.935,5.096,0.0,5.324,4.511,22549560.507999998,G6,1275425227439,-2701097.5003472175,-4295332.684620513,3851678.8447495787,-303.0957636179754
