,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
0,2020-06-05-US-MTV-2,Pixel4,1275424604440,1,5,GPS_L1,1275424604362196153,-2233602.518,-26044261.819,-4195759.217,332.435,-510.114,3110.09,-4211.027,-0.001,23207634.098,4.197,0.0,7.13,6.084,23203409.857000005,G5,1275424605439,-2707925.647094552,-4284991.722736843,3858506.5738527123,-3514.52129995555
1,2020-06-05-US-MTV-2,Pixel4,1275424604440,1,19,GPS_L1,1275424604359651855,15367315.888,-15985480.892,14298404.895,1806.786,-493.964,-2445.292,-44705.922,0.001,23970395.449,3.598,0.0,7.63,9.039,23925672.858000003,G19,1275424605439,-2707925.647094552,-4284991.722736843,3858506.5738527123,-3514.52129995555
2,2020-06-05-US-MTV-2,Pixel4,1275424604440,1,25,GPS_L1,1275424604368247678,-14713322.832,-3789755.079,21566848.632,189.822,-2785.08,-330.648,3085.27,0.0,21393432.544,1.499,0.0,4.309,3.448,21396510.057,G25,1275424605439,-2707925.647094552,-4284991.722736843,3858506.5738527123,-3514.52129995555
3,2020-06-05-US-MTV-2,Pixel4,1275424604440,1,29,GPS_L1,1275424604361523441,-24018639.429,1973858.749,11148181.228,1242.431,-705.787,2787.564,-36309.995,-0.003,23409308.082,3.298,0.0,6.675,6.277,23372985.134999998,G29,1275424605439,-2707925.647094552,-4284991.722736843,3858506.5738527123,-3514.52129995555
4,2020-06-05-US-MTV-2,Pixel4,1275424604440,1,2,GPS_L1,1275424604369649176,-6157768.671,-18524598.302,18673950.821,2014.899,987.816,1698.227,-140152.842,-0.0,20973274.013,2.998,0.0,3.434,2.606,20833115.131,G2,1275424605439,-2707925.647094552,-4284991.722736843,3858506.5738527123,-3514.52129995555
5,2020-06-05-US-MTV-2,Pixel4,1275424604440,1,6,GPS_L1,1275424604365240294,5998759.441,-13706672.975,21993038.269,2328.109,1509.694,310.972,-85124.524,-0.002,22295023.585,1.799,0.0,4.92,4.066,22209890.075,G6,1275424605439,-2707925.647094552,-4284991.722736843,3858506.5738527123,-3514.52129995555
6,2020-06-05-US-MTV-2,Pixel4,1275424604440,1,12,GPS_L1,1275424604372424783,-11034244.064,-14598776.953,19071324.821,428.678,-2426.994,-1575.042,32832.99,-0.002,20141167.968,3.598,0.0,3.388,2.565,20173995.004999995,G12,1275424605439,-2707925.647094552,-4284991.722736843,3858506.5738527123,-3514.52129995555
7,2020-06-05-US-MTV-2,Pixel4,1275424604440,1,24,GPS_L1,1275424604362743618,-22011540.586,-15008415.415,-2725540.457,438.164,-119.03,-3072.472,-4184.89,0.001,23043508.22,2.998,0.0,6.257,5.056,23039312.016999997,G24,1275424605439,-2707925.647094552,-4284991.722736843,3858506.5738527123,-3514.52129995555
0,2020-06-05-US-MTV-2,Pixel4,1275424605440,1,5,GPS_L1,1275424605362198181,-2233270.101,-26044771.747,-4192649.076,332.397,-509.741,3110.18,-4211.028,-0.001,23207026.119,3.897,0.0,7.129,6.082,23202801.88,G5,1275424606439,-2707933.546886966,-4285007.090471201,3858483.440584203,-3512.6343046788406
1,2020-06-05-US-MTV-2,Pixel4,1275424605440,1,19,GPS_L1,1275424605359649976,15369122.507,-15985974.856,14295959.452,1806.462,-493.966,-2445.603,-44705.921,0.001,23970958.759,2.698,0.0,7.631,9.042,23926236.165,G19,1275424606439,-2707933.546886966,-4285007.090471201,3858483.440584203,-3512.6343046788406
