,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
0,2020-06-05-US-MTV-2,Pixel4,1275424394440,1,5,GPS_L1,1275424394361768264,-2304333.895,-25928947.855,-4846788.787,341.554,-587.993,3089.691,-4210.91,-0.001,23335911.993,2.099,0.0,7.343,6.424,23331687.316000003,G5,1275424395439,-2709257.8044935195,-4281236.737342582,3861660.0439025476,-5494.905207852937
1,2020-06-05-US-MTV-2,Pixel4,1275424394440,1,19,GPS_L1,1275424394360031397,14980797.27,-15881867.491,14804989.429,1874.13,-492.436,-2378.939,-44706.101,0.001,23856611.62,2.698,0.0,7.438,8.496,23811889.585,G19,1275424395439,-2709257.8044935195,-4281236.737342582,3861660.0439025476,-5494.905207852937
2,2020-06-05-US-MTV-2,Pixel4,1275424394440,1,25,GPS_L1,1275424394367949934,-14756825.888,-3204235.941,21625949.12,224.491,-2790.773,-232.158,3085.193,0.0,21482693.949,3.298,0.0,4.384,3.537,21485771.221,G25,1275424395439,-2709257.8044935195,-4281236.737342582,3861660.0439025476,-5494.905207852937
3,2020-06-05-US-MTV-2,Pixel4,1275424394440,1,2,GPS_L1,1275424394369788324,-6575647.722,-18732355.255,18309049.186,1964.667,990.446,1776.783,-140152.813,-0.0,20931558.492,2.398,0.0,3.41,2.589,20791399.679999996,G2,1275424395439,-2709257.8044935195,-4281236.737342582,3861660.0439025476,-5494.905207852937
4,2020-06-05-US-MTV-2,Pixel4,1275424394440,1,6,GPS_L1,1275424394365612389,5512698.582,-14026336.326,21917474.789,2300.654,1534.407,408.628,-85124.163,-0.002,22183472.31,2.998,0.0,4.792,3.938,22098339.417,G6,1275424395439,-2709257.8044935195,-4281236.737342582,3861660.0439025476,-5494.905207852937
5,2020-06-05-US-MTV-2,Pixel4,1275424394440,1,12,GPS_L1,1275424394372341550,-11128140.142,-14085349.807,19392952.041,465.693,-2462.312,-1487.821,32833.374,-0.002,20166120.594,2.998,0.0,3.388,2.582,20198947.998000003,G12,1275424395439,-2709257.8044935195,-4281236.737342582,3861660.0439025476,-5494.905207852937
6,2020-06-05-US-MTV-2,Pixel4,1275424394440,1,24,GPS_L1,1275424394363138988,-22096471.868,-14979649.052,-2079173.265,370.837,-155.269,-3082.949,-4185.025,0.001,22924979.276,2.698,0.0,6.058,4.859,22920783.334000003,G24,1275424395439,-2709257.8044935195,-4281236.737342582,3861660.0439025476,-5494.905207852937
0,2020-06-05-US-MTV-2,Pixel4,1275424395440,1,5,GPS_L1,1275424395361770347,-2303992.364,-25929535.664,-4843699.038,341.506,-587.624,3089.795,-4210.911,-0.001,23335287.525,2.099,0.0,7.342,6.422,23331062.85,G5,1275424396439,-2709234.0389126725,-4281255.131101455,3861657.417559428,-5498.2757962476935
1,2020-06-05-US-MTV-2,Pixel4,1275424395440,1,19,GPS_L1,1275424395360029686,14982671.237,-15882359.932,14802610.333,1873.812,-492.449,-2379.26,-44706.101,0.001,23857124.565,2.398,0.0,7.439,8.498,23812402.527000003,G19,1275424396439,-2709234.0389126725,-4281255.131101455,3861657.417559428,-5498.2757962476935
2,2020-06-05-US-MTV-2,Pixel4,1275424395440,1,25,GPS_L1,1275424395367951407,-14756601.479,-3207026.708,21625716.727,224.326,-2790.754,-232.628,3085.193,0.0,21482252.355,3.598,0.0,4.384,3.536,21485329.628000002,G25,1275424396439,-2709234.0389126725,-4281255.131101455,3861657.417559428,-5498.2757962476935
3,2020-06-05-US-MTV-2,Pixel4,1275424395440,1,2,GPS_L1,1275424395369787741,-6573682.935,-18731364.813,18310825.783,1964.91,990.439,1776.412,-140152.814,-0.0,20931733.271,2.698,0.0,3.41,2.589,20791574.458,G2,1275424396439,-2709234.0389126725,-4281255.131101455,3861657.417559428,-5498.2757962476935
4,2020-06-05-US-MTV-2,Pixel4,1275424395440,1,6,GPS_L1,1275424395365610757,5514999.301,-14024801.979,21917883.184,2300.791,1534.294,408.164,-85124.165,-0.002,22183961.572,3.598,0.0,4.792,3.938,22098828.677,G6,1275424396439,-2709234.0389126725,-4281255.131101455,3861657.417559428,-5498.2757962476935
5,2020-06-05-US-MTV-2,Pixel4,1275424395440,1,12,GPS_L1,1275424395372342020,-11127674.539,-14087812.04,19391464.01,465.515,-2462.151,-1488.239,32833.372,-0.002,20165979.692,2.998,0.0,3.388,2.582,20198807.094000004,G12,1275424396439,-2709234.0389126725,-4281255.131101455,3861657.417559428,-5498.2757962476935
6,2020-06-05-US-MTV-2,Pixel4,1275424395440,1,24,GPS_L1,1275424395363137097,-22096100.872,-14979804.232,-2082256.186,371.156,-155.092,-3082.905,-4185.025,0.001,22925546.183,2.998,0.0,6.058,4.86,22921350.240000002,G24,1275424396439,-2709234.0389126725,-4281255.131101455,3861657.417559428,-5498.2757962476935
0,2020-06-05-US-MTV-2,Pixel4,1275424396440,1,5,GPS_L1,1275424396361772438,-2303650.882,-25930123.104,-4840609.184,341.457,-587.255,3089.899,-4210.911,-0.001,23334660.659,2.099,0.0,7.341,6.42,23330435.987000003,G5,1275424397439,-2709209.972124411,-4281273.359293538,3861655.676014485,-5495.974819523794
