,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
0,2020-06-05-US-MTV-2,Pixel4,1275425264440,1,5,GPS_L1,1275425264363503957,-2020164.889,-26299183.827,-2126668.6,317.959,-261.604,3154.985,-4211.415,-0.001,22815564.322,2.698,0.0,6.509,5.231,22811341.167000003,G5,1275425265439,-2701097.5002738126,-4295332.684403966,3851678.845040584,-338.38495454371355
1,2020-06-05-US-MTV-2,Pixel4,1275425264440,1,25,GPS_L1,1275425264369135861,-14623843.881,-5617096.705,21247134.431,81.707,-2747.307,-637.322,3085.537,0.0,21127161.979,2.998,0.0,4.093,3.207,21130240.216000002,G25,1275425265439,-2701097.5002738126,-4295332.684403966,3851678.845040584,-338.38495454371355
2,2020-06-05-US-MTV-2,Pixel4,1275425264440,1,29,GPS_L1,1275425264362453492,-23139981.624,1460369.581,12933459.525,1416.294,-852.128,2618.168,-36311.747,-0.003,23130485.807,2.998,0.0,6.317,5.597,23094162.145999998,G29,1275425265439,-2701097.5002738126,-4295332.684403966,3851678.845040584,-338.38495454371355
3,2020-06-05-US-MTV-2,Pixel4,1275425264440,1,2,GPS_L1,1275425264369145509,-4778248.04,-17878916.093,19711035.566,2162.818,965.266,1442.261,-140152.896,-0.0,21124269.581,2.398,0.0,3.525,2.676,20984110.484,G2,1275425265439,-2701097.5002738126,-4295332.684403966,3851678.845040584,-338.38495454371355
4,2020-06-05-US-MTV-2,Pixel4,1275425264440,1,6,GPS_L1,1275425264364036383,7559863.657,-12738839.112,22096608.086,2398.366,1420.317,2.651,-85125.657,-0.002,22655947.023,3.897,0.0,5.349,4.542,22570811.474999998,G6,1275425265439,-2701097.5002738126,-4295332.684403966,3851678.845040584,-338.38495454371355
5,2020-06-05-US-MTV-2,Pixel4,1275425264440,1,12,GPS_L1,1275425264372611217,-10788365.7,-16159469.692,17943878.38,317.992,-2297.881,-1838.701,32831.811,-0.002,20085276.461,2.398,0.0,3.395,2.526,20118102.351,G12,1275425265439,-2701097.5002738126,-4295332.684403966,3851678.845040584,-338.38495454371355
6,2020-06-05-US-MTV-2,Pixel4,1275425264440,1,24,GPS_L1,1275425264361466214,-21651414.783,-15052664.915,-4738006.728,654.064,-18.495,-3021.341,-4184.445,0.001,23426464.305,4.197,0.0,6.941,5.817,23422267.101999998,G24,1275425265439,-2701097.5002738126,-4295332.684403966,3851678.845040584,-338.38495454371355
0,2020-06-05-US-MTV-2,Pixel4,1275425265440,1,5,GPS_L1,1275425265363505857,-2019846.932,-26299445.242,-2123513.585,317.954,-261.225,3155.031,-4211.415,-0.001,22814994.717,2.698,0.0,6.508,5.23,22810771.564,G5,1275425266439,-2701097.5002738126,-4295332.684403966,3851678.845040584,-336.13664861350685
1,2020-06-05-US-MTV-2,Pixel4,1275425265440,1,25,GPS_L1,1275425265369137182,-14623762.256,-5619843.975,21246496.878,81.545,-2747.227,-637.782,3085.537,0.0,21126765.953,3.298,0.0,4.092,3.207,21129844.191000003,G25,1275425266439,-2701097.5002738126,-4295332.684403966,3851678.845040584,-336.13664861350685
2,2020-06-05-US-MTV-2,Pixel4,1275425265440,1,29,GPS_L1,1275425265362454952,-23138565.206,1459517.337,12936077.559,1416.539,-852.357,2617.893,-36311.75,-0.003,23130048.11,4.197,0.0,6.316,5.596,23093724.448,G29,1275425266439,-2701097.5002738126,-4295332.684403966,3851678.845040584,-336.13664861350685
