,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
0,2020-05-29-US-MTV-2,Pixel4,1274831920440,1,5,GPS_L1,1274831920366475010,7012695.1,-14508577.945,20943562.333,1859.787,1956.012,747.163,-4084.094,-0.001,22158590.646,2.998,0.0,4.859,4.133,22154497.56,G5,1274831921440,-2693416.9471835215,-4298274.914272967,3853653.006282049,6750.435888212871
1,2020-05-29-US-MTV-2,Pixel4,1274831920440,1,13,GPS_L1,1274831920358449415,13260987.499,-22867316.203,1867913.857,122.831,346.948,3185.072,4211.875,0.001,24564603.498,13.79,0.0,8.412,12.842,24568794.119,G13,1274831921440,-2693416.9471835215,-4298274.914272967,3853653.006282049,6750.435888212871
2,2020-05-29-US-MTV-2,Pixel4,1274831920440,1,15,GPS_L1,1274831920360532822,2464265.754,-25794703.485,-5137395.668,541.509,-508.208,3032.399,-68285.6,0.0,23940013.792,6.296,0.0,7.952,8.487,23871711.753,G15,1274831921440,-2693416.9471835215,-4298274.914272967,3853653.006282049,6750.435888212871
3,2020-05-29-US-MTV-2,Pixel4,1274831920440,1,21,GPS_L1,1274831920364634410,-23960552.453,-2612805.824,11624757.813,1270.814,-579.276,2691.61,1493.486,0.002,22710388.644,3.598,0.0,5.624,4.439,22711872.067,G21,1274831921440,-2693416.9471835215,-4298274.914272967,3853653.006282049,6750.435888212871
4,2020-05-29-US-MTV-2,Pixel4,1274831920440,1,25,GPS_L1,1274831920366112947,-16382401.114,-21058779.043,-1374341.282,279.204,-45.342,-3162.741,2474.51,0.002,22267134.402,2.698,0.0,5.213,3.941,22269599.758,G25,1274831921440,-2693416.9471835215,-4298274.914272967,3853653.006282049,6750.435888212871
5,2020-05-29-US-MTV-2,Pixel4,1274831920440,1,29,GPS_L1,1274831920372378676,-7008621.242,-16334282.199,19681575.533,1104.585,-2248.538,-1471.892,-34746.367,-0.003,20388716.104,2.099,0.0,3.362,2.563,20353963.812,G29,1274831921440,-2693416.9471835215,-4298274.914272967,3853653.006282049,6750.435888212871
6,2020-05-29-US-MTV-2,Pixel4,1274831920440,1,31,GPS_L1,1274831920355495246,-25313101.017,7270629.301,4940891.241,-654.225,-151.923,-3057.729,-13699.234,0.0,25450241.084,3.897,0.0,10.791,23.354,25436507.705,G31,1274831921440,-2693416.9471835215,-4298274.914272967,3853653.006282049,6750.435888212871
7,2020-05-29-US-MTV-2,Pixel4,1274831920440,1,2,GPS_L1,1274831920356130093,18124014.218,-14357852.636,13659704.286,1635.034,-188.553,-2490.148,-139061.347,-0.001,25259918.741,4.197,0.0,7.73,14.999,25120834.665,G2,1274831921440,-2693416.9471835215,-4298274.914272967,3853653.006282049,6750.435888212871
8,2020-05-29-US-MTV-2,Pixel4,1274831920440,1,12,GPS_L1,1274831920359892691,-8705530.205,-23272359.313,-9838890.656,859.348,868.65,-2869.473,33621.897,-0.001,24131920.238,2.698,0.0,8.269,8.401,24165525.465,G12,1274831921440,-2693416.9471835215,-4298274.914272967,3853653.006282049,6750.435888212871
9,2020-05-29-US-MTV-2,Pixel4,1274831920440,1,20,GPS_L1,1274831920361926351,-21917065.852,-14025044.46,-5958745.984,-326.553,-747.652,2978.26,158176.625,0.0,23522244.308,5.696,0.0,7.574,6.652,23680406.707,G20,1274831921440,-2693416.9471835215,-4298274.914272967,3853653.006282049,6750.435888212871
