,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
0,2020-05-29-US-MTV-2,Pixel4,1274831110440,1,5,GPS_L1,1274831110367707162,5565317.396,-16099282.656,20191508.465,1710.642,1965.178,1107.629,-4083.502,-0.001,21797537.24,5.096,0.0,4.588,3.727,21793445.422999997,G5,1274831111440,-2700117.326413969,-4297438.880806345,3850116.48026864,7181.997447251738
1,2020-05-29-US-MTV-2,Pixel4,1274831110440,1,13,GPS_L1,1274831110357232033,13103832.636,-23035324.329,-719069.832,270.26,70.51,3195.05,4211.269,0.001,24937901.911,3.598,0.0,9.317,18.258,24942085.604999997,G13,1274831111440,-2700117.326413969,-4297438.880806345,3850116.48026864,7181.997447251738
2,2020-05-29-US-MTV-2,Pixel4,1274831110440,1,15,GPS_L1,1274831110359008356,1984648.115,-25273630.369,-7551489.688,646.903,-774.866,2921.355,-68285.847,0.0,24405373.672,3.298,0.0,8.97,11.217,24337067.638,G15,1274831111440,-2700117.326413969,-4297438.880806345,3850116.48026864,7181.997447251738
3,2020-05-29-US-MTV-2,Pixel4,1274831110440,1,21,GPS_L1,1274831110363793185,-24892021.352,-2188013.321,9370060.657,1024.503,-473.606,2869.42,1491.851,0.002,22970918.025,2.698,0.0,6.211,4.978,22972398.687,G21,1274831111440,-2700117.326413969,-4297438.880806345,3850116.48026864,7181.997447251738
4,2020-05-29-US-MTV-2,Pixel4,1274831110440,1,25,GPS_L1,1274831110367716147,-16530344.924,-20924632.116,1191037.895,90.466,-289.476,-3164.289,2473.248,0.002,21794843.605,2.998,0.0,4.701,3.474,21797308.678,G25,1274831111440,-2700117.326413969,-4297438.880806345,3850116.48026864,7181.997447251738
5,2020-05-29-US-MTV-2,Pixel4,1274831110440,1,29,GPS_L1,1274831110372188936,-7973506.537,-14485800.403,20733196.148,1276.933,-2308.211,-1121.665,-34744.092,-0.003,20453935.196,2.398,0.0,3.437,2.598,20419185.069,G29,1274831111440,-2700117.326413969,-4297438.880806345,3850116.48026864,7181.997447251738
6,2020-05-29-US-MTV-2,Pixel4,1274831110440,1,2,GPS_L1,1274831110357379209,16702763.414,-14215737.718,15580236.447,1870.434,-157.205,-2246.811,-139060.847,-0.001,24893779.656,3.897,0.0,7.376,10.667,24754700.766000003,G2,1274831111440,-2700117.326413969,-4297438.880806345,3850116.48026864,7181.997447251738
7,2020-05-29-US-MTV-2,Pixel4,1274831110440,1,12,GPS_L1,1274831110361882406,-9317628.314,-23893671.641,-7452546.379,654.78,659.989,-3016.06,33622.503,-0.001,23543755.158,3.298,0.0,7.296,6.316,23577364.049,G12,1274831111440,-2700117.326413969,-4297438.880806345,3850116.48026864,7181.997447251738
8,2020-05-29-US-MTV-2,Pixel4,1274831110440,1,20,GPS_L1,1274831110360154128,-21579914.645,-13330086.171,-8324693.705,-500.804,-970.246,2856.883,158176.243,0.0,24061879.868,4.797,0.0,8.759,8.808,24220038.544000003,G20,1274831111440,-2700117.326413969,-4297438.880806345,3850116.48026864,7181.997447251738
9,2020-05-29-US-MTV-2,Pixel4,1274831110440,1,18,GPS_L1,1274831110368448726,-22187104.707,-6945591.547,12854487.735,1605.895,-364.938,2570.573,61462.381,0.003,21575221.946,1.799,0.0,4.571,3.434,21636676.322,G18,1274831111440,-2700117.326413969,-4297438.880806345,3850116.48026864,7181.997447251738
