,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
0,2020-05-29-US-MTV-2,Pixel4,1274830960440,1,5,GPS_L1,1274830960367913996,5310939.351,-16393879.059,20020466.304,1680.975,1962.55,1172.846,-4083.389,-0.001,21735529.967,5.096,0.0,4.543,3.666,21731438.369,G5,1274830961440,-2701815.061644248,-4294440.674912239,3852214.472433945,5581.166244687296
1,2020-05-29-US-MTV-2,Pixel4,1274830960440,1,13,GPS_L1,1274830960356990253,13061015.025,-23042194.753,-1198116.641,300.801,21.207,3191.974,4211.153,0.001,25010385.731,3.298,0.0,9.5,19.876,25014567.508,G13,1274830961440,-2701815.061644248,-4294440.674912239,3852214.472433945,5581.166244687296
2,2020-05-29-US-MTV-2,Pixel4,1274830960440,1,15,GPS_L1,1274830960358712220,1885959.371,-25153870.886,-7987829.02,669.075,-821.785,2896.259,-68285.905,0.0,24494153.012,3.598,0.0,9.177,11.951,24425845.978999995,G15,1274830961440,-2701815.061644248,-4294440.674912239,3852214.472433945,5581.166244687296
3,2020-05-29-US-MTV-2,Pixel4,1274830960440,1,21,GPS_L1,1274830960363632902,-25042068.822,-2118245.276,8937468.922,975.987,-456.784,2898.245,1491.572,0.002,23018969.66,2.698,0.0,6.325,5.094,23020449.813,G21,1274830961440,-2701815.061644248,-4294440.674912239,3852214.472433945,5581.166244687296
4,2020-05-29-US-MTV-2,Pixel4,1274830960440,1,25,GPS_L1,1274830960367988833,-16541505.275,-20877661.347,1665362.157,58.503,-336.907,-3159.797,2473.022,0.001,21713094.399,2.698,0.0,4.62,3.404,21715559.397,G25,1274830961440,-2701815.061644248,-4294440.674912239,3852214.472433945,5581.166244687296
5,2020-05-29-US-MTV-2,Pixel4,1274830960440,1,29,GPS_L1,1274830960372141538,-8167385.795,-14139086.042,20896447.839,1308.069,-2314.393,-1054.935,-34743.671,-0.003,20468144.759,2.398,0.0,3.452,2.607,20433395.029,G29,1274830961440,-2701815.061644248,-4294440.674912239,3852214.472433945,5581.166244687296
6,2020-05-29-US-MTV-2,Pixel4,1274830960440,1,2,GPS_L1,1274830960357612272,16419116.098,-14192827.896,15913644.814,1911.387,-148.096,-2198.478,-139060.77,-0.0,24823909.126,6.296,0.0,7.301,10.116,24684830.939,G2,1274830961440,-2701815.061644248,-4294440.674912239,3852214.472433945,5581.166244687296
7,2020-05-29-US-MTV-2,Pixel4,1274830960440,1,12,GPS_L1,1274830960362233752,-9413143.102,-23989522.375,-6998418.973,618.867,617.85,-3038.75,33622.621,-0.001,23438424.278,2.398,0.0,7.132,6.047,23472033.720000003,G12,1274830961440,-2701815.061644248,-4294440.674912239,3852214.472433945,5581.166244687296
8,2020-05-29-US-MTV-2,Pixel4,1274830960440,1,20,GPS_L1,1274830960359813495,-21502617.879,-13181375.499,-8751231.059,-529.632,-1012.606,2830.045,158176.172,0.0,24163999.073,3.598,0.0,9.001,9.383,24322156.860999998,G20,1274830961440,-2701815.061644248,-4294440.674912239,3852214.472433945,5581.166244687296
9,2020-05-29-US-MTV-2,Pixel4,1274830960440,1,18,GPS_L1,1274830960368292552,-22424584.576,-6892218.278,12465857.338,1560.338,-346.848,2610.954,61461.867,0.003,21622041.733,1.799,0.0,4.637,3.478,21683495.485,G18,1274830961440,-2701815.061644248,-4294440.674912239,3852214.472433945,5581.166244687296
