,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
0,2020-05-29-US-MTV-2,Pixel4,1274830240440,1,5,GPS_L1,1274830240368785485,4153743.827,-17797325.132,19065454.005,1531.763,1930.527,1477.524,-4082.84,-0.001,21474264.137,4.197,0.0,4.358,3.426,21470173.513,G5,1274830241440,-2710433.425398843,-4279396.338903568,3862852.323044297,-43.12375176563272
1,2020-05-29-US-MTV-2,Pixel4,1274830240440,1,2,GPS_L1,1274830240358733754,14975541.724,-14105410.913,17409592.893,2094.772,-91.213,-1953.451,-139060.462,-0.0,24487697.281,5.096,0.0,6.924,8.081,24348621.814,G2,1274830241440,-2710433.425398843,-4279396.338903568,3862852.323044297,-43.12375176563272
2,2020-05-29-US-MTV-2,Pixel4,1274830240440,1,12,GPS_L1,1274830240363878181,-9799325.893,-24357932.013,-4776511.902,456.873,401.863,-3127.669,33623.215,-0.001,22945436.866,2.698,0.0,6.399,5.028,22979048.654,G12,1274830241440,-2710433.425398843,-4279396.338903568,3862852.323044297,-43.12375176563272
3,2020-05-29-US-MTV-2,Pixel4,1274830240440,1,15,GPS_L1,1274830240357285641,1363205.29,-24484316.26,-10024803.61,785.712,-1034.503,2756.828,-68286.237,0.001,24921830.637,3.298,0.0,10.222,17.231,24853516.947,G15,1274830241440,-2710433.425398843,-4279396.338903568,3862852.323044297,-43.12375176563272
4,2020-05-29-US-MTV-2,Pixel4,1274830240440,1,20,GPS_L1,1274830240358152012,-21075564.312,-12378271.755,-10737692.624,-652.211,-1218.872,2682.896,158175.829,0.0,24662099.145,7.195,0.0,10.248,13.616,24820251.11,G20,1274830241440,-2710433.425398843,-4279396.338903568,3862852.323044297,-43.12375176563272
5,2020-05-29-US-MTV-2,Pixel4,1274830240440,1,21,GPS_L1,1274830240362812361,-25658063.289,-1815025.56,6805784.63,732.278,-389.222,3017.848,1490.342,0.002,23264961.663,3.298,0.0,6.921,5.764,23266439.32,G21,1274830241440,-2710433.425398843,-4279396.338903568,3862852.323044297,-43.12375176563272
6,2020-05-29-US-MTV-2,Pixel4,1274830240440,1,18,GPS_L1,1274830240367476910,-23465992.502,-6670467.484,10520781.099,1329.174,-272.746,2787.062,61459.397,0.003,21866565.053,1.799,0.0,4.99,3.724,21928015.736,G18,1274830241440,-2710433.425398843,-4279396.338903568,3862852.323044297,-43.12375176563272
7,2020-05-29-US-MTV-2,Pixel4,1274830240440,1,25,GPS_L1,1274830240369209349,-16532083.32,-20551057.775,3927233.667,-80.641,-572.28,-3117.471,2471.974,0.001,21347192.907,1.799,0.0,4.278,3.123,21349657.48,G25,1274830241440,-2710433.425398843,-4279396.338903568,3862852.323044297,-43.12375176563272
8,2020-05-29-US-MTV-2,Pixel4,1274830240440,1,29,GPS_L1,1274830240371849785,-9161583.715,-12467510.538,21538951.056,1451.831,-2323.131,-728.15,-34741.649,-0.003,20555610.108,2.698,0.0,3.534,2.659,20520862.265999995,G29,1274830241440,-2710433.425398843,-4279396.338903568,3862852.323044297,-43.12375176563272
9,2020-05-29-US-MTV-2,Pixel4,1274830240440,1,26,GPS_L1,1274830240359985892,-12747611.301,8822310.36,21529951.074,-1581.026,-2247.208,6.748,64672.558,0.002,24112315.752,13.79,0.0,7.686,9.383,24176971.240999997,G26,1274830241440,-2710433.425398843,-4279396.338903568,3862852.323044297,-43.12375176563272
10,2020-05-29-US-MTV-2,Pixel4,1274830240440,1,31,GPS_L1,1274830240357530056,-23704812.71,7542272.088,9883952.986,-1252.147,-194.626,-2797.987,-13699.376,0.0,24848556.863,5.096,0.0,9.315,12.731,24834835.441000003,G31,1274830241440,-2710433.425398843,-4279396.338903568,3862852.323044297,-43.12375176563272
0,2020-05-29-US-MTV-2,Pixel4,1274830241440,1,5,GPS_L1,1274830241368784410,4155275.696,-17795394.574,19066931.321,1531.977,1930.594,1477.111,-4082.84,-0.001,21474586.414,3.897,0.0,4.359,3.426,21470495.789,G5,1274830242440,-2710424.5539296884,-4279417.306164542,3862834.300253903,-39.37925190272207
1,2020-05-29-US-MTV-2,Pixel4,1274830241440,1,15,GPS_L1,1274830241357287607,1363990.917,-24485350.625,-10022046.67,785.539,-1034.223,2757.043,-68286.237,0.001,24921241.245,3.298,0.0,10.221,17.221,24852927.566,G15,1274830242440,-2710424.5539296884,-4279417.306164542,3862834.300253903,-39.37925190272207
2,2020-05-29-US-MTV-2,Pixel4,1274830241440,1,21,GPS_L1,1274830241362813582,-25657330.835,-1815414.822,6808802.409,732.628,-389.3,3017.704,1490.344,0.002,23264595.617,3.598,0.0,6.92,5.762,23266073.279,G21,1274830242440,-2710424.5539296884,-4279417.306164542,3862834.300253903,-39.37925190272207
3,2020-05-29-US-MTV-2,Pixel4,1274830241440,1,25,GPS_L1,1274830241369207776,-16532163.873,-20551629.886,3924116.159,-80.465,-571.946,-3117.554,2471.975,0.001,21347664.48,2.099,0.0,4.279,3.124,21350129.052,G25,1274830242440,-2710424.5539296884,-4279417.306164542,3862834.300253903,-39.37925190272207
