,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
0,2020-05-29-US-MTV-2,Pixel4,1274830580440,1,5,GPS_L1,1274830580368393225,4686792.639,-17137485.302,19543762.655,1603.488,1949.68,1335.481,-4083.101,-0.001,21591860.727,5.096,0.0,4.44,3.53,21587769.656,G5,1274830581440,-2707402.4612463084,-4286560.636422498,3857131.1194780706,3281.636264376373
1,2020-05-29-US-MTV-2,Pixel4,1274830580440,1,13,GPS_L1,1274830580356361189,12931399.015,-23026975.008,-2408594.821,382.369,-100.522,3177.315,4210.854,0.001,25198974.374,3.298,0.0,9.988,25.57,25203149.669999998,G13,1274830581440,-2707402.4612463084,-4286560.636422498,3857131.1194780706,3281.636264376373
2,2020-05-29-US-MTV-2,Pixel4,1274830580440,1,15,GPS_L1,1274830580357956021,1620545.64,-24819569.018,-9075438.186,728.622,-936.736,2826.53,-68286.069,0.0,24720855.769,2.998,0.0,9.719,14.289,24652545.692,G15,1274830581440,-2707402.4612463084,-4286560.636422498,3857131.1194780706,3281.636264376373
3,2020-05-29-US-MTV-2,Pixel4,1274830580440,1,21,GPS_L1,1274830580363210332,-25389064.907,-1952165.185,7823121.539,849.473,-418.334,2965.293,1490.901,0.002,23145652.959,2.099,0.0,6.629,5.42,23147131.810999997,G21,1274830581440,-2707402.4612463084,-4286560.636422498,3857131.1194780706,3281.636264376373
4,2020-05-29-US-MTV-2,Pixel4,1274830580440,1,25,GPS_L1,1274830580368650562,-16549001.076,-20726423.392,2862954.185,-17.954,-459.677,-3141.734,2472.461,0.001,21514713.035,2.998,0.0,4.43,3.246,21517177.82,G25,1274830581440,-2707402.4612463084,-4286560.636422498,3857131.1194780706,3281.636264376373
5,2020-05-29-US-MTV-2,Pixel4,1274830580440,1,29,GPS_L1,1274830580371996150,-8679202.587,-13257619.123,21264881.65,1385.266,-2323.295,-883.691,-34742.604,-0.003,20511730.985,2.099,0.0,3.493,2.632,20476982.256,G29,1274830581440,-2707402.4612463084,-4286560.636422498,3857131.1194780706,3281.636264376373
6,2020-05-29-US-MTV-2,Pixel4,1274830580440,1,2,GPS_L1,1274830580358196035,15673670.706,-14141564.513,16725179.66,2011.001,-120.701,-2071.764,-139060.595,-0.0,24648901.382,3.298,0.0,7.108,8.942,24509824.737,G2,1274830581440,-2707402.4612463084,-4286560.636422498,3857131.1194780706,3281.636264376373
7,2020-05-29-US-MTV-2,Pixel4,1274830580440,1,12,GPS_L1,1274830580363109073,-9631487.844,-24203364.365,-5833698.074,531.116,506.581,-3089.838,33622.929,-0.001,23176009.643,2.698,0.0,6.734,5.46,23209620.378,G12,1274830581440,-2707402.4612463084,-4286560.636422498,3857131.1194780706,3281.636264376373
8,2020-05-29-US-MTV-2,Pixel4,1274830580440,1,20,GPS_L1,1274830580358941691,-21288207.008,-12776033.305,-9812871.736,-597.629,-1120.996,2756.116,158175.991,0.0,24425359.337,7.195,0.0,9.639,11.225,24583514.464,G20,1274830581440,-2707402.4612463084,-4286560.636422498,3857131.1194780706,3281.636264376373
9,2020-05-29-US-MTV-2,Pixel4,1274830580440,1,18,GPS_L1,1274830580367874926,-22994981.251,-6768547.531,11455069.029,1440.785,-305.028,2707.617,61460.564,0.003,21747242.858,2.698,0.0,4.816,3.6,21808695.005999997,G18,1274830581440,-2707402.4612463084,-4286560.636422498,3857131.1194780706,3281.636264376373
10,2020-05-29-US-MTV-2,Pixel4,1274830580440,1,26,GPS_L1,1274830580360562591,-13292045.652,8063767.897,21505693.989,-1620.764,-2213.776,-149.389,64673.244,0.002,23939425.741,7.195,0.0,7.436,8.416,24004083.132999998,G26,1274830581440,-2707402.4612463084,-4286560.636422498,3857131.1194780706,3281.636264376373
0,2020-05-29-US-MTV-2,Pixel4,1274830581440,1,5,GPS_L1,1274830581368392004,4688396.229,-17135535.602,19545097.923,1603.695,1949.725,1335.059,-4083.102,-0.001,21592226.773,5.096,0.0,4.44,3.53,21588135.700999994,G5,1274830582440,-2707389.199107753,-4286582.417065635,3857114.8752454766,3292.8425338978095
1,2020-05-29-US-MTV-2,Pixel4,1274830581440,1,13,GPS_L1,1274830581356362839,12931781.273,-23027075.373,-2405417.475,382.147,-100.208,3177.367,4210.855,0.001,25198479.716,3.897,0.0,9.987,25.551,25202655.033,G13,1274830582440,-2707389.199107753,-4286582.417065635,3857114.8752454766,3292.8425338978095
2,2020-05-29-US-MTV-2,Pixel4,1274830581440,1,15,GPS_L1,1274830581357958009,1621274.182,-24820505.608,-9072611.553,728.459,-936.441,2826.725,-68286.068,0.0,24720259.781,4.797,0.0,9.718,14.282,24651949.713,G15,1274830582440,-2707389.199107753,-4286582.417065635,3857114.8752454766,3292.8425338978095
3,2020-05-29-US-MTV-2,Pixel4,1274830581440,1,21,GPS_L1,1274830581363211449,-25388215.263,-1952583.567,7826086.753,849.812,-418.427,2965.128,1490.902,0.002,23145318.091,2.398,0.0,6.628,5.419,23146796.946,G21,1274830582440,-2707389.199107753,-4286582.417065635,3857114.8752454766,3292.8425338978095
4,2020-05-29-US-MTV-2,Pixel4,1274830581440,1,25,GPS_L1,1274830581368648851,-16549018.933,-20726882.904,2859812.426,-17.761,-459.349,-3141.794,2472.463,0.001,21515225.98,2.998,0.0,4.43,3.246,21517690.767,G25,1274830582440,-2707389.199107753,-4286582.417065635,3857114.8752454766,3292.8425338978095
5,2020-05-29-US-MTV-2,Pixel4,1274830581440,1,29,GPS_L1,1274830581371996549,-8677817.422,-13259942.414,21263997.731,1385.066,-2323.284,-884.145,-34742.606,-0.003,20511611.368,2.099,0.0,3.493,2.632,20476862.637000002,G29,1274830582440,-2707389.199107753,-4286582.417065635,3857114.8752454766,3292.8425338978095
6,2020-05-29-US-MTV-2,Pixel4,1274830581440,1,2,GPS_L1,1274830581358194466,15675681.576,-14141685.254,16723107.729,2010.747,-120.781,-2072.105,-139060.596,-0.0,24649371.756,3.298,0.0,7.108,8.945,24510295.107,G2,1274830582440,-2707389.199107753,-4286582.417065635,3857114.8752454766,3292.8425338978095
7,2020-05-29-US-MTV-2,Pixel4,1274830581440,1,12,GPS_L1,1274830581363106767,-9630956.616,-24202857.634,-5836787.843,531.341,506.882,-3089.715,33622.928,-0.001,23176700.965,2.698,0.0,6.735,5.461,23210311.697,G12,1274830582440,-2707389.199107753,-4286582.417065635,3857114.8752454766,3292.8425338978095
8,2020-05-29-US-MTV-2,Pixel4,1274830581440,1,20,GPS_L1,1274830581358943987,-21288804.554,-12777154.16,-9810115.511,-597.46,-1120.709,2756.322,158175.991,0.0,24424671.013,7.195,0.0,9.638,11.219,24582826.147,G20,1274830582440,-2707389.199107753,-4286582.417065635,3857114.8752454766,3292.8425338978095
9,2020-05-29-US-MTV-2,Pixel4,1274830581440,1,18,GPS_L1,1274830581367876041,-22993540.303,-6768852.61,11457776.526,1441.107,-305.13,2707.373,61460.567,0.003,21746908.589,2.698,0.0,4.816,3.6,21808360.740000002,G18,1274830582440,-2707389.199107753,-4286582.417065635,3857114.8752454766,3292.8425338978095
10,2020-05-29-US-MTV-2,Pixel4,1274830581440,1,26,GPS_L1,1274830581360564235,-13293666.473,8061554.172,21505544.371,-1620.874,-2213.668,-149.847,64673.246,0.002,23938932.883,7.195,0.0,7.435,8.414,24003590.28,G26,1274830582440,-2707389.199107753,-4286582.417065635,3857114.8752454766,3292.8425338978095
0,2020-05-29-US-MTV-2,Pixel4,1274830582440,1,5,GPS_L1,1274830582368390745,4690000.027,-17133585.856,19546432.768,1603.903,1949.771,1334.636,-4083.103,-0.001,21592604.212,5.096,0.0,4.44,3.531,21588513.138,G5,1274830583440,-2707375.96994003,-4286604.170678986,3857098.703412284,3307.225355162134
1,2020-05-29-US-MTV-2,Pixel4,1274830582440,1,13,GPS_L1,1274830582356364528,12932163.309,-23027175.425,-2402240.077,381.924,-99.894,3177.418,4210.855,0.001,25197973.367,8.094,0.0,9.986,25.532,25202148.703999996,G13,1274830583440,-2707375.96994003,-4286604.170678986,3857098.703412284,3307.225355162134
2,2020-05-29-US-MTV-2,Pixel4,1274830582440,1,15,GPS_L1,1274830582357959947,1622002.561,-24821441.903,-9069784.725,728.296,-936.146,2826.92,-68286.068,0.0,24719678.783,2.998,0.0,9.716,14.274,24651368.725,G15,1274830583440,-2707375.96994003,-4286604.170678986,3857098.703412284,3307.225355162134
3,2020-05-29-US-MTV-2,Pixel4,1274830582440,1,21,GPS_L1,1274830582363212571,-25387365.28,-1953002.041,7829051.802,850.151,-418.52,2964.963,1490.904,0.002,23144981.724,2.398,0.0,6.627,5.418,23146460.582999997,G21,1274830583440,-2707375.96994003,-4286604.170678986,3857098.703412284,3307.225355162134
