,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
0,2020-05-29-US-MTV-2,Pixel4,1274831700440,1,5,GPS_L1,1274831700366825631,6607744.657,-14939646.183,20768267.61,1821.311,1962.33,846.295,-4083.936,-0.001,22053477.114,2.998,0.0,4.783,4.009,22049384.386,G5,1274831701440,-2694607.689698494,-4301837.4005679395,3848952.3650673395,4915.706376438804
1,2020-05-29-US-MTV-2,Pixel4,1274831700440,1,2,GPS_L1,1274831700356468359,17757002.895,-14316925.959,14200645.066,1701.183,-183.115,-2427.111,-139061.197,-0.001,25158509.145,4.797,0.0,7.645,13.523,25019426.78,G2,1274831701440,-2694607.689698494,-4301837.4005679395,3848952.3650673395,4915.706376438804
2,2020-05-29-US-MTV-2,Pixel4,1274831700440,1,12,GPS_L1,1274831700360452620,-8888278.981,-23457634.34,-9202740.526,802.186,815.252,-2913.241,33622.057,-0.001,23964057.747,5.096,0.0,7.986,7.692,23997664.126,G12,1274831701440,-2694607.689698494,-4301837.4005679395,3848952.3650673395,4915.706376438804
3,2020-05-29-US-MTV-2,Pixel4,1274831700440,1,20,GPS_L1,1274831700361458867,-21839646.912,-13854061.591,-6610831.464,-376.892,-806.905,2949.277,158176.522,0.0,23662392.485,5.096,0.0,7.875,7.115,23820554.017,G20,1274831701440,-2694607.689698494,-4301837.4005679395,3848952.3650673395,4915.706376438804
4,2020-05-29-US-MTV-2,Pixel4,1274831700440,1,21,GPS_L1,1274831700364406230,-24233117.343,-2488810.836,11026845.564,1206.684,-548.225,2743.513,1493.02,0.002,22778795.287,1.799,0.0,5.78,4.573,22780277.954,G21,1274831701440,-2694607.689698494,-4301837.4005679395,3848952.3650673395,4915.706376438804
5,2020-05-29-US-MTV-2,Pixel4,1274831700440,1,25,GPS_L1,1274831700366572834,-16437871.79,-21041780.747,-677961.505,225.377,-109.478,-3167.464,2474.16,0.002,22129263.748,3.897,0.0,5.06,3.795,22131729.053,G25,1274831701440,-2694607.689698494,-4301837.4005679395,3848952.3650673395,4915.706376438804
6,2020-05-29-US-MTV-2,Pixel4,1274831700440,1,29,GPS_L1,1274831700372338044,-7256836.878,-15837277.625,19995157.683,1151.886,-2269.139,-1378.607,-34745.749,-0.003,20400897.272,1.199,0.0,3.382,2.571,20366145.57,G29,1274831701440,-2694607.689698494,-4301837.4005679395,3848952.3650673395,4915.706376438804
7,2020-05-29-US-MTV-2,Pixel4,1274831700440,1,26,GPS_L1,1274831700362303044,-15166169.683,5663219.479,21052277.575,-1716.307,-2063.077,-658.283,64675.557,0.002,23409314.588,5.096,0.0,6.648,6.383,23473977.114,G26,1274831701440,-2694607.689698494,-4301837.4005679395,3848952.3650673395,4915.706376438804
0,2020-05-29-US-MTV-2,Pixel4,1274831701440,1,5,GPS_L1,1274831701366824082,6609566.055,-14937683.868,20769113.679,1821.49,1962.308,845.846,-4083.936,-0.001,22053941.493,6.296,0.0,4.783,4.01,22049848.764,G5,1274831702440,-2694603.883457056,-4301820.948562533,3848973.029362215,4919.221959130956
1,2020-05-29-US-MTV-2,Pixel4,1274831701440,1,2,GPS_L1,1274831701356466794,17758703.926,-14317109.089,14198217.814,1700.886,-183.145,-2427.403,-139061.198,-0.001,25158978.321,10.493,0.0,7.645,13.529,25019895.949,G2,1274831702440,-2694603.883457056,-4301820.948562533,3848973.029362215,4919.221959130956
2,2020-05-29-US-MTV-2,Pixel4,1274831701440,1,12,GPS_L1,1274831701360450083,-8887476.668,-23456818.966,-9205653.664,802.443,815.501,-2913.049,33622.056,-0.001,23964818.32,4.797,0.0,7.988,7.695,23998424.693,G12,1274831702440,-2694603.883457056,-4301820.948562533,3848973.029362215,4919.221959130956
3,2020-05-29-US-MTV-2,Pixel4,1274831701440,1,15,GPS_L1,1274831701360138796,2342863.2,-25675262.305,-5798713.964,567.508,-582.346,3006.51,-68285.656,0.0,24058139.815,5.096,0.0,8.209,9.061,23989836.889000002,G15,1274831702440,-2694603.883457056,-4301820.948562533,3848973.029362215,4919.221959130956
4,2020-05-29-US-MTV-2,Pixel4,1274831701440,1,20,GPS_L1,1274831701361460988,-21840023.693,-13854868.362,-6607882.112,-376.668,-806.633,2949.415,158176.523,0.0,23661756.626,4.797,0.0,7.874,7.113,23819918.161999993,G20,1274831702440,-2694603.883457056,-4301820.948562533,3848973.029362215,4919.221959130956
5,2020-05-29-US-MTV-2,Pixel4,1274831701440,1,21,GPS_L1,1274831701364407296,-24231910.509,-2489359.131,11029588.965,1206.98,-548.363,2743.283,1493.023,0.002,22778475.708,1.799,0.0,5.779,4.573,22779958.379,G21,1274831702440,-2694603.883457056,-4301820.948562533,3848973.029362215,4919.221959130956
6,2020-05-29-US-MTV-2,Pixel4,1274831701440,1,18,GPS_L1,1274831701369034494,-21187090.346,-7184098.401,14324110.091,1775.538,-444.251,2399.683,61464.405,0.003,21391276.646,10.493,0.0,4.324,3.276,21452733.451,G18,1274831702440,-2694603.883457056,-4301820.948562533,3848973.029362215,4919.221959130956
7,2020-05-29-US-MTV-2,Pixel4,1274831701440,1,25,GPS_L1,1274831701366570795,-16437646.293,-21041890.077,-681128.955,225.618,-109.183,-3167.45,2474.162,0.002,22129875.025,3.897,0.0,5.061,3.795,22132340.330999997,G25,1274831702440,-2694603.883457056,-4301820.948562533,3848973.029362215,4919.221959130956
8,2020-05-29-US-MTV-2,Pixel4,1274831701440,1,29,GPS_L1,1274831701372338261,-7255685.1,-15839546.721,19993778.861,1151.671,-2269.053,-1379.035,-34745.752,-0.003,20400832.217,1.199,0.0,3.382,2.571,20366080.512000002,G29,1274831702440,-2694603.883457056,-4301820.948562533,3848973.029362215,4919.221959130956
9,2020-05-29-US-MTV-2,Pixel4,1274831701440,1,26,GPS_L1,1274831701362304566,-15167886.023,5661156.479,21051619.067,-1716.366,-2062.917,-658.731,64675.559,0.002,23408858.303,8.094,0.0,6.647,6.382,23473520.833,G26,1274831702440,-2694603.883457056,-4301820.948562533,3848973.029362215,4919.221959130956
