,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
0,2020-05-29-US-MTV-2,Pixel4,1274830970440,1,5,GPS_L1,1274830970367900856,5327759.06,-16374252.49,20032173.096,1682.97,1962.768,1168.516,-4083.397,-0.001,21739469.24,3.598,0.0,4.545,3.67,21735377.627999995,G5,1274830971440,-2701598.2588608963,-4294659.971475465,3852102.0806515934,5635.065021729151
1,2020-05-29-US-MTV-2,Pixel4,1274830970440,1,13,GPS_L1,1274830970357006824,13064012.708,-23041966.357,-1166195.579,298.735,24.473,3192.227,4211.161,0.001,25005417.87,8.094,0.0,9.488,19.757,25009599.786,G13,1274830971440,-2701598.2588608963,-4294659.971475465,3852102.0806515934,5635.065021729151
2,2020-05-29-US-MTV-2,Pixel4,1274830970440,1,15,GPS_L1,1274830970358732194,1892642.622,-25162073.241,-7958857.784,667.573,-818.683,2897.975,-68285.901,0.0,24488164.957,2.398,0.0,9.163,11.899,24419857.994,G15,1274830971440,-2701598.2588608963,-4294659.971475465,3852102.0806515934,5635.065021729151
3,2020-05-29-US-MTV-2,Pixel4,1274830970440,1,21,GPS_L1,1274830970363643504,-25032292.635,-2122818.586,8966442.001,979.247,-457.877,2896.364,1491.59,0.002,23015791.26,4.197,0.0,6.318,5.086,23017271.446000002,G21,1274830971440,-2701598.2588608963,-4294659.971475465,3852102.0806515934,5635.065021729151
4,2020-05-29-US-MTV-2,Pixel4,1274830970440,1,25,GPS_L1,1274830970367970816,-16540909.748,-20881014.499,1633762.51,60.603,-333.726,-3160.143,2473.037,0.001,21718495.759,2.099,0.0,4.626,3.409,21720960.761,G25,1274830971440,-2701598.2588608963,-4294659.971475465,3852102.0806515934,5635.065021729151
5,2020-05-29-US-MTV-2,Pixel4,1274830970440,1,29,GPS_L1,1274830970372144994,-8154315.429,-14162228.16,20885876.155,1306.004,-2314.028,-1059.4,-34743.699,-0.003,20467108.677,2.099,0.0,3.451,2.606,20432358.921,G29,1274830971440,-2701598.2588608963,-4294659.971475465,3852102.0806515934,5635.065021729151
6,2020-05-29-US-MTV-2,Pixel4,1274830970440,1,12,GPS_L1,1274830970362210458,-9406942.58,-23983329.675,-7028799.064,621.24,620.691,-3037.282,33622.613,-0.001,23445407.643,2.099,0.0,7.143,6.064,23479017.049000002,G12,1274830971440,-2701598.2588608963,-4294659.971475465,3852102.0806515934,5635.065021729151
7,2020-05-29-US-MTV-2,Pixel4,1274830970440,1,20,GPS_L1,1274830970359836131,-21507904.782,-13191487.417,-8722921.385,-527.745,-1009.773,2831.876,158176.177,0.0,24157212.97,4.797,0.0,8.984,9.342,24315370.821,G20,1274830971440,-2701598.2588608963,-4294659.971475465,3852102.0806515934,5635.065021729151
8,2020-05-29-US-MTV-2,Pixel4,1274830970440,1,18,GPS_L1,1274830970368302983,-22408965.835,-6895692.66,12491953.642,1563.405,-348.027,2608.301,61461.901,0.003,21618914.598,2.998,0.0,4.633,3.475,21680368.391,G18,1274830971440,-2701598.2588608963,-4294659.971475465,3852102.0806515934,5635.065021729151
9,2020-05-29-US-MTV-2,Pixel4,1274830970440,1,26,GPS_L1,1274830970361197070,-13932102.062,7209058.206,21412597.393,-1660.487,-2168.07,-327.876,64674.039,0.002,23749213.722,3.598,0.0,7.155,7.555,23813873.051,G26,1274830971440,-2701598.2588608963,-4294659.971475465,3852102.0806515934,5635.065021729151
0,2020-05-29-US-MTV-2,Pixel4,1274830971440,1,5,GPS_L1,1274830971367899554,5329442.128,-16372289.714,20033341.393,1683.169,1962.79,1168.082,-4083.397,-0.001,21739859.569,3.298,0.0,4.546,3.67,21735767.955999997,G5,1274830972440,-2701571.958547777,-4294679.325705834,3852096.8281795154,5635.2405264276085
1,2020-05-29-US-MTV-2,Pixel4,1274830971440,1,13,GPS_L1,1274830971357008482,13064311.341,-23041941.721,-1163003.335,298.529,24.799,3192.252,4211.162,0.001,25004920.815,3.897,0.0,9.486,19.746,25009102.745,G13,1274830972440,-2701571.958547777,-4294679.325705834,3852096.8281795154,5635.2405264276085
