,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
0,2020-05-29-US-MTV-2,Pixel4,1274830270440,1,5,GPS_L1,1274830270368753643,4199792.815,-17739379.526,19109593.853,1538.169,1932.509,1465.132,-4082.863,-0.001,21483810.129,2.398,0.0,4.365,3.435,21479719.466000002,G5,1274830271440,-2710068.0234859665,-4280074.547170425,3862359.57547306,41.21776480129566
1,2020-05-29-US-MTV-2,Pixel4,1274830270440,1,15,GPS_L1,1274830270357345440,1386699.025,-24515225.157,-9942002.14,780.538,-1026.079,2763.251,-68286.221,0.001,24903903.347,3.298,0.0,10.177,16.927,24835590.021999996,G15,1274830271440,-2710068.0234859665,-4280074.547170425,3862359.57547306,41.21776480129566
2,2020-05-29-US-MTV-2,Pixel4,1274830270440,1,21,GPS_L1,1274830270362848565,-25635937.628,-1826737.558,6896255.058,742.759,-391.583,3013.498,1490.39,0.002,23254107.977,2.398,0.0,6.894,5.731,23255585.742000002,G21,1274830271440,-2710068.0234859665,-4280074.547170425,3862359.57547306,41.21776480129566
3,2020-05-29-US-MTV-2,Pixel4,1274830270440,1,25,GPS_L1,1274830270369161969,-16534423.039,-20568075.68,3833672.809,-75.334,-562.253,-3119.919,2472.016,0.001,21361397.074,3.298,0.0,4.291,3.133,21363861.665999997,G25,1274830271440,-2710068.0234859665,-4280074.547170425,3862359.57547306,41.21776480129566
4,2020-05-29-US-MTV-2,Pixel4,1274830270440,1,29,GPS_L1,1274830270371864239,-9118115.207,-12537209.451,21516899.478,1446.066,-2323.451,-741.952,-34741.733,-0.003,20551276.908,2.398,0.0,3.53,2.656,20516528.989,G29,1274830271440,-2710068.0234859665,-4280074.547170425,3862359.57547306,41.21776480129566
5,2020-05-29-US-MTV-2,Pixel4,1274830270440,1,31,GPS_L1,1274830270357498410,-23742224.768,7536462.779,9799921.292,-1241.988,-192.668,-2804.124,-13699.375,0.0,24858044.095,6.296,0.0,9.337,12.825,24844322.558,G31,1274830271440,-2710068.0234859665,-4280074.547170425,3862359.57547306,41.21776480129566
6,2020-05-29-US-MTV-2,Pixel4,1274830270440,1,2,GPS_L1,1274830270358687201,15038277.227,-14108189.103,17350830.088,2087.594,-93.995,-1964.07,-139060.473,-0.0,24501653.519,4.797,0.0,6.94,8.15,24362577.956,G2,1274830271440,-2710068.0234859665,-4280074.547170425,3862359.57547306,41.21776480129566
7,2020-05-29-US-MTV-2,Pixel4,1274830270440,1,12,GPS_L1,1274830270363811646,-9785524.117,-24345734.654,-4870296.358,463.252,411.289,-3124.633,33623.189,-0.001,22965383.557,2.099,0.0,6.428,5.063,22998995.255,G12,1274830271440,-2710068.0234859665,-4280074.547170425,3862359.57547306,41.21776480129566
8,2020-05-29-US-MTV-2,Pixel4,1274830270440,1,20,GPS_L1,1274830270358222397,-21095062.168,-12414708.119,-10657104.562,-647.636,-1210.214,2689.621,158175.843,0.0,24640998.253,3.598,0.0,10.193,13.367,24799150.536,G20,1274830271440,-2710068.0234859665,-4280074.547170425,3862359.57547306,41.21776480129566
9,2020-05-29-US-MTV-2,Pixel4,1274830270440,1,18,GPS_L1,1274830270367513406,-23425966.945,-6678689.463,10604292.143,1339.186,-275.392,2780.325,61459.5,0.003,21855623.827,3.298,0.0,4.974,3.713,21917074.64,G18,1274830271440,-2710068.0234859665,-4280074.547170425,3862359.57547306,41.21776480129566
0,2020-05-29-US-MTV-2,Pixel4,1274830271440,1,5,GPS_L1,1274830271368752582,4201331.09,-17737446.987,19111058.776,1538.383,1932.574,1464.719,-4082.864,-0.001,21484128.209,2.398,0.0,4.365,3.435,21480037.545,G5,1274830272440,-2710052.988256469,-4280097.637895197,3862344.309189259,42.83362311092534
1,2020-05-29-US-MTV-2,Pixel4,1274830271440,1,15,GPS_L1,1274830271357347443,1387479.479,-24516251.097,-9939238.778,780.366,-1025.798,2763.464,-68286.221,0.001,24903302.863,3.298,0.0,10.176,16.917,24834989.549000002,G15,1274830272440,-2710052.988256469,-4280097.637895197,3862344.309189259,42.83362311092534
2,2020-05-29-US-MTV-2,Pixel4,1274830271440,1,21,GPS_L1,1274830271362849785,-25635194.694,-1827129.182,6899268.487,743.108,-391.663,3013.352,1490.391,0.002,23253742.23,2.998,0.0,6.893,5.73,23255219.998,G21,1274830272440,-2710052.988256469,-4280097.637895197,3862344.309189259,42.83362311092534
3,2020-05-29-US-MTV-2,Pixel4,1274830271440,1,25,GPS_L1,1274830271369160385,-16534498.284,-20568637.765,3830552.855,-75.156,-561.919,-3120.0,2472.017,0.001,21361871.945,2.998,0.0,4.291,3.134,21364336.537,G25,1274830272440,-2710052.988256469,-4280097.637895197,3862344.309189259,42.83362311092534
4,2020-05-29-US-MTV-2,Pixel4,1274830271440,1,29,GPS_L1,1274830271371864718,-9116669.237,-12539532.908,21516157.296,1445.874,-2323.461,-742.411,-34741.736,-0.003,20551133.307,2.099,0.0,3.53,2.656,20516385.384999998,G29,1274830272440,-2710052.988256469,-4280097.637895197,3862344.309189259,42.83362311092534
5,2020-05-29-US-MTV-2,Pixel4,1274830271440,1,31,GPS_L1,1274830271357497336,-23743466.585,7536270.143,9797117.068,-1241.649,-192.603,-2804.328,-13699.375,0.0,24858366.072,7.195,0.0,9.338,12.828,24844644.531,G31,1274830272440,-2710052.988256469,-4280097.637895197,3862344.309189259,42.83362311092534
6,2020-05-29-US-MTV-2,Pixel4,1274830271440,1,2,GPS_L1,1274830271358685666,15040364.697,-14108283.144,17348865.844,2087.354,-94.087,-1964.424,-139060.474,-0.0,24502113.701,5.096,0.0,6.941,8.153,24363038.133,G2,1274830272440,-2710052.988256469,-4280097.637895197,3862344.309189259,42.83362311092534
7,2020-05-29-US-MTV-2,Pixel4,1274830271440,1,12,GPS_L1,1274830271363809431,-9785060.759,-24345323.209,-4873420.933,463.465,411.602,-3124.531,33623.189,-0.001,22966047.597,1.799,0.0,6.429,5.065,22999659.291999996,G12,1274830272440,-2710052.988256469,-4280097.637895197,3862344.309189259,42.83362311092534
8,2020-05-29-US-MTV-2,Pixel4,1274830271440,1,20,GPS_L1,1274830271358224704,-21095709.728,-12415918.191,-10654414.824,-647.482,-1209.925,2689.844,158175.844,0.0,24640306.632,4.197,0.0,10.192,13.359,24798458.924999997,G20,1274830272440,-2710052.988256469,-4280097.637895197,3862344.309189259,42.83362311092534
9,2020-05-29-US-MTV-2,Pixel4,1274830271440,1,18,GPS_L1,1274830271367514611,-23424627.59,-6678964.9,10607072.359,1339.52,-275.48,2780.1,61459.504,0.003,21855262.578,3.298,0.0,4.974,3.713,21916713.395000003,G18,1274830272440,-2710052.988256469,-4280097.637895197,3862344.309189259,42.83362311092534
0,2020-05-29-US-MTV-2,Pixel4,1274830272440,1,5,GPS_L1,1274830272368751529,4202869.578,-17735514.383,19112523.286,1538.596,1932.639,1464.305,-4082.864,-0.001,21484443.89,2.398,0.0,4.365,3.435,21480353.226000004,G5,1274830273440,-2710037.7590615484,-4280120.815197836,3862328.967568975,44.37397641435396
1,2020-05-29-US-MTV-2,Pixel4,1274830272440,1,15,GPS_L1,1274830272357349454,1388259.761,-24517276.756,-9936475.202,780.194,-1025.516,2763.677,-68286.22,0.001,24902699.981,4.197,0.0,10.174,16.907,24834386.68,G15,1274830273440,-2710037.7590615484,-4280120.815197836,3862328.967568975,44.37397641435396
2,2020-05-29-US-MTV-2,Pixel4,1274830272440,1,21,GPS_L1,1274830272362850968,-25634451.41,-1827520.885,6902281.769,743.456,-391.742,3013.206,1490.393,0.002,23253387.576,2.998,0.0,6.892,5.729,23254865.348,G21,1274830273440,-2710037.7590615484,-4280120.815197836,3862328.967568975,44.37397641435396
3,2020-05-29-US-MTV-2,Pixel4,1274830272440,1,25,GPS_L1,1274830272369158802,-16534573.351,-20569199.515,3827432.82,-74.978,-561.585,-3120.08,2472.019,0.001,21362346.516,2.998,0.0,4.292,3.134,21364811.109,G25,1274830273440,-2710037.7590615484,-4280120.815197836,3862328.967568975,44.37397641435396
4,2020-05-29-US-MTV-2,Pixel4,1274830272440,1,29,GPS_L1,1274830272371865199,-9115223.46,-12541856.375,21515414.654,1445.681,-2323.47,-742.871,-34741.739,-0.003,20550989.107,2.398,0.0,3.53,2.656,20516241.182,G29,1274830273440,-2710037.7590615484,-4280120.815197836,3862328.967568975,44.37397641435396
