,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
0,2020-05-29-US-MTV-2,Pixel4,1274830440440,1,5,GPS_L1,1274830440368564070,4464350.613,-17409963.863,19352665.353,1574.198,1942.672,1394.389,-4082.994,-0.001,21540642.684,2.099,0.0,4.404,3.485,21536551.801000003,G5,1274830441440,-2707949.6416115453,-4283651.273321919,3860017.812166658,1393.9477578299088
1,2020-05-29-US-MTV-2,Pixel4,1274830440440,1,15,GPS_L1,1274830440357680773,1516928.868,-24685555.814,-9469215.375,751.714,-977.597,2798.654,-68286.136,0.0,24803373.043,4.197,0.0,9.924,15.382,24735061.601000004,G15,1274830441440,-2707949.6416115453,-4283651.273321919,3860017.812166658,1393.9477578299088
2,2020-05-29-US-MTV-2,Pixel4,1274830440440,1,21,GPS_L1,1274830440363048397,-25504650.689,-1894490.797,7406390.888,801.646,-405.727,2987.795,1490.666,0.002,23194199.851,3.598,0.0,6.747,5.557,23195678.213,G21,1274830441440,-2707949.6416115453,-4283651.273321919,3860017.812166658,1393.9477578299088
3,2020-05-29-US-MTV-2,Pixel4,1274830440440,1,25,GPS_L1,1274830440368884837,-16544623.072,-20658848.169,3302176.74,-44.435,-505.757,-3132.668,2472.259,0.001,21444479.157,2.099,0.0,4.365,3.194,21446943.857000005,G25,1274830441440,-2707949.6416115453,-4283651.273321919,3860017.812166658,1393.9477578299088
4,2020-05-29-US-MTV-2,Pixel4,1274830440440,1,29,GPS_L1,1274830440371941027,-8875085.585,-12932282.66,21384136.303,1412.993,-2324.15,-819.886,-34742.211,-0.003,20528256.445,1.799,0.0,3.509,2.643,20493508.082000002,G29,1274830441440,-2707949.6416115453,-4283651.273321919,3860017.812166658,1393.9477578299088
5,2020-05-29-US-MTV-2,Pixel4,1274830440440,1,31,GPS_L1,1274830440357312920,-23948440.716,7504604.536,9320325.451,-1183.957,-182.359,-2837.902,-13699.369,0.0,24913652.598,3.598,0.0,9.464,13.393,24899930.372,G31,1274830441440,-2707949.6416115453,-4283651.273321919,3860017.812166658,1393.9477578299088
6,2020-05-29-US-MTV-2,Pixel4,1274830440440,1,2,GPS_L1,1274830440358421504,15389661.895,-14125468.741,17011863.343,2046.129,-109.108,-2023.594,-139060.538,-0.0,24581307.476,5.096,0.0,7.031,8.564,24442231.343000002,G2,1274830441440,-2707949.6416115453,-4283651.273321919,3860017.812166658,1393.9477578299088
7,2020-05-29-US-MTV-2,Pixel4,1274830440440,1,12,GPS_L1,1274830440363428009,-9703660.111,-24271316.422,-5399953.038,500.034,464.029,-3106.323,33623.045,-0.001,23080395.036,3.298,0.0,6.594,5.274,23114006.213,G12,1274830441440,-2707949.6416115453,-4283651.273321919,3860017.812166658,1393.9477578299088
8,2020-05-29-US-MTV-2,Pixel4,1274830440440,1,20,GPS_L1,1274830440358616247,-21202903.078,-12616278.988,-10196687.459,-620.828,-1161.224,2726.765,158175.924,0.0,24522924.993,3.598,0.0,9.888,12.111,24681078.917999998,G20,1274830441440,-2707949.6416115453,-4283651.273321919,3860017.812166658,1393.9477578299088
9,2020-05-29-US-MTV-2,Pixel4,1274830440440,1,18,GPS_L1,1274830440367714047,-23193518.15,-6726826.088,11073641.891,1395.331,-291.13,2741.147,61460.084,0.003,21795473.169,3.298,0.0,4.886,3.65,21856924.717,G18,1274830441440,-2707949.6416115453,-4283651.273321919,3860017.812166658,1393.9477578299088
0,2020-05-29-US-MTV-2,Pixel4,1274830441440,1,5,GPS_L1,1274830441368562867,4465924.914,-17408021.167,19354059.531,1574.408,1942.726,1393.97,-4082.995,-0.001,21541003.335,2.099,0.0,4.404,3.485,21536912.451,G5,1274830442440,-2707962.1774959876,-4283663.998847685,3859994.7366808206,1404.9755985630668
1,2020-05-29-US-MTV-2,Pixel4,1274830441440,1,15,GPS_L1,1274830441357682729,1517680.5,-24686533.268,-9466416.615,751.547,-977.308,2798.857,-68286.135,0.0,24802786.649,4.197,0.0,9.922,15.374,24734475.218,G15,1274830442440,-2707962.1774959876,-4283663.998847685,3859994.7366808206,1404.9755985630668
2,2020-05-29-US-MTV-2,Pixel4,1274830441440,1,21,GPS_L1,1274830441363049632,-25503848.87,-1894896.568,7409378.608,801.99,-405.814,2987.639,1490.667,0.002,23193829.607,3.897,0.0,6.746,5.556,23195307.972,G21,1274830442440,-2707962.1774959876,-4283663.998847685,3859994.7366808206,1404.9755985630668
3,2020-05-29-US-MTV-2,Pixel4,1274830441440,1,25,GPS_L1,1274830441368883212,-16544667.414,-20659353.758,3299044.042,-44.25,-505.426,-3132.738,2472.26,0.001,21444966.32,2.099,0.0,4.366,3.194,21447431.020000003,G25,1274830442440,-2707962.1774959876,-4283663.998847685,3859994.7366808206,1404.9755985630668
