,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
0,2020-05-29-US-MTV-2,Pixel4,1274831800440,1,5,GPS_L1,1274831800366668917,6790762.952,-14743534.883,20850650.362,1839.004,1959.806,801.335,-4084.008,-0.001,22100458.79,4.197,0.0,4.817,4.064,22096365.900999997,G5,1274831801440,-2694099.1737081944,-4300086.6907637585,3851217.1212502248,5462.321790425133
1,2020-05-29-US-MTV-2,Pixel4,1274831800440,1,13,GPS_L1,1274831800358280461,13245060.527,-22906433.28,1485436.176,142.734,305.05,3189.383,4211.787,0.001,24615254.633,5.096,0.0,8.537,13.405,24619444.478,G13,1274831801440,-2694099.1737081944,-4300086.6907637585,3851217.1212502248,5462.321790425133
2,2020-05-29-US-MTV-2,Pixel4,1274831800440,1,15,GPS_L1,1274831800360317560,2398449.84,-25731266.6,-5500465.407,555.517,-549.004,3018.597,-68285.629,0.0,24004547.716,2.698,0.0,8.092,8.793,23936245.201999996,G15,1274831801440,-2694099.1737081944,-4300086.6907637585,3851217.1212502248,5462.321790425133
3,2020-05-29-US-MTV-2,Pixel4,1274831800440,1,21,GPS_L1,1274831800364511854,-24110974.155,-2544325.981,11300038.342,1236.103,-562.133,2720.246,1493.23,0.002,22747130.008,3.598,0.0,5.708,4.511,22748613.019,G21,1274831801440,-2694099.1737081944,-4300086.6907637585,3851217.1212502248,5462.321790425133
4,2020-05-29-US-MTV-2,Pixel4,1274831800440,1,25,GPS_L1,1274831800366365728,-16414125.147,-21051257.178,-994625.253,249.619,-80.111,-3165.714,2474.319,0.002,22191352.565,3.598,0.0,5.129,3.86,22193817.895,G25,1274831801440,-2694099.1737081944,-4300086.6907637585,3851217.1212502248,5462.321790425133
5,2020-05-29-US-MTV-2,Pixel4,1274831800440,1,29,GPS_L1,1274831800372359124,-7142721.566,-16063749.291,19855165.138,1130.412,-2260.181,-1421.192,-34746.03,-0.003,20394577.646,1.499,0.0,3.372,2.567,20359825.676999997,G29,1274831801440,-2694099.1737081944,-4300086.6907637585,3851217.1212502248,5462.321790425133
6,2020-05-29-US-MTV-2,Pixel4,1274831800440,1,2,GPS_L1,1274831800356315371,17925629.685,-14335379.695,13956483.07,1671.305,-185.879,-2456.056,-139061.264,-0.001,25204373.794,5.096,0.0,7.684,14.158,25065290.688,G2,1274831801440,-2694099.1737081944,-4300086.6907637585,3851217.1212502248,5462.321790425133
7,2020-05-29-US-MTV-2,Pixel4,1274831800440,1,12,GPS_L1,1274831800360198757,-8806769.957,-23374875.789,-9493092.17,828.037,839.837,-2893.706,33621.984,-0.001,24040163.96,11.992,0.0,8.114,7.999,24073769.831,G12,1274831801440,-2694099.1737081944,-4300086.6907637585,3851217.1212502248,5462.321790425133
8,2020-05-29-US-MTV-2,Pixel4,1274831800440,1,20,GPS_L1,1274831800361672568,-21876209.371,-13933397.566,-6315220.681,-354.28,-779.845,2962.823,158176.569,0.0,23598326.537,5.696,0.0,7.737,6.897,23756488.472,G20,1274831801440,-2694099.1737081944,-4300086.6907637585,3851217.1212502248,5462.321790425133
9,2020-05-29-US-MTV-2,Pixel4,1274831800440,1,18,GPS_L1,1274831800369132086,-21009981.91,-7228792.264,14560177.853,1802.325,-458.706,2369.276,61464.744,0.003,21362019.301,3.598,0.0,4.284,3.251,21423476.509999998,G18,1274831801440,-2694099.1737081944,-4300086.6907637585,3851217.1212502248,5462.321790425133
