,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
0,2020-05-29-US-MTV-2,Pixel4,1274830540440,1,5,GPS_L1,1274830540368442090,4622819.709,-17215435.184,19490005.556,1595.156,1947.803,1352.37,-4083.07,-0.001,21577211.368,3.897,0.0,4.43,3.517,21573120.351,G5,1274830541440,-2707930.0699140746,-4285675.697492093,3857728.7717319154,2625.2957983411334
1,2020-05-29-US-MTV-2,Pixel4,1274830540440,1,13,GPS_L1,1274830540356295765,12915925.979,-23022703.31,-2535645.723,391.292,-113.053,3175.201,4210.822,0.001,25218587.996,9.294,0.0,10.041,26.351,25222762.426,G13,1274830541440,-2707930.0699140746,-4285675.697492093,3857728.7717319154,2625.2957983411334
2,2020-05-29-US-MTV-2,Pixel4,1274830540440,1,15,GPS_L1,1274830540357877724,1591270.133,-24781864.104,-9188343.001,735.159,-948.495,2818.684,-68286.087,0.0,24744328.619,4.797,0.0,9.777,14.586,24676018.169,G15,1274830541440,-2707930.0699140746,-4285675.697492093,3857728.7717319154,2625.2957983411334
3,2020-05-29-US-MTV-2,Pixel4,1274830540440,1,21,GPS_L1,1274830540363165851,-25422772.022,-1935505.81,7704378.327,835.872,-414.645,2971.845,1490.833,0.002,23158988.027,2.698,0.0,6.662,5.457,23160466.741,G21,1274830541440,-2707930.0699140746,-4285675.697492093,3857728.7717319154,2625.2957983411334
4,2020-05-29-US-MTV-2,Pixel4,1274830540440,1,25,GPS_L1,1274830540368719096,-16548129.476,-20707774.044,2988574.529,-25.614,-472.799,-3139.276,2472.403,0.001,21494167.059,3.298,0.0,4.411,3.23,21496631.821000002,G25,1274830541440,-2707930.0699140746,-4285675.697492093,3857728.7717319154,2625.2957983411334
5,2020-05-29-US-MTV-2,Pixel4,1274830540440,1,29,GPS_L1,1274830540371980779,-8734772.621,-13164679.388,21299865.542,1393.231,-2323.672,-865.497,-34742.491,-0.003,20516339.095,2.099,0.0,3.498,2.635,20481590.470999997,G29,1274830541440,-2707930.0699140746,-4285675.697492093,3857728.7717319154,2625.2957983411334
6,2020-05-29-US-MTV-2,Pixel4,1274830540440,1,31,GPS_L1,1274830540357202203,-24065114.226,7486644.144,9035577.199,-1149.474,-176.928,-2856.97,-13699.365,0.0,24946844.72,9.294,0.0,9.542,13.751,24933122.062000003,G31,1274830541440,-2707930.0699140746,-4285675.697492093,3857728.7717319154,2625.2957983411334
7,2020-05-29-US-MTV-2,Pixel4,1274830540440,1,2,GPS_L1,1274830540358259375,15593028.055,-14136800.919,16807776.63,2021.126,-117.469,-2058.081,-139060.578,-0.0,24629912.527,6.296,0.0,7.087,8.833,24490836.028999995,G2,1274830541440,-2707930.0699140746,-4285675.697492093,3857728.7717319154,2625.2957983411334
8,2020-05-29-US-MTV-2,Pixel4,1274830540440,1,12,GPS_L1,1274830540363201327,-9652553.241,-24223386.302,-5710007.726,522.164,494.506,-3094.677,33622.962,-0.001,23148352.59,2.698,0.0,6.694,5.405,23181963.453,G12,1274830541440,-2707930.0699140746,-4285675.697492093,3857728.7717319154,2625.2957983411334
9,2020-05-29-US-MTV-2,Pixel4,1274830540440,1,20,GPS_L1,1274830540358850480,-21264166.901,-12730963.781,-9922951.516,-604.36,-1132.477,2747.845,158175.972,0.0,24452703.706,4.197,0.0,9.709,11.461,24610858.508,G20,1274830541440,-2707930.0699140746,-4285675.697492093,3857728.7717319154,2625.2957983411334
10,2020-05-29-US-MTV-2,Pixel4,1274830540440,1,18,GPS_L1,1274830540367830603,-23052354.686,-6756427.73,11346570.026,1427.872,-300.972,2717.313,61460.427,0.003,21760530.559,2.099,0.0,4.836,3.614,21821982.536000002,G18,1274830541440,-2707930.0699140746,-4285675.697492093,3857728.7717319154,2625.2957983411334
11,2020-05-29-US-MTV-2,Pixel4,1274830540440,1,26,GPS_L1,1274830540360497071,-13227303.504,8152404.351,21511302.526,-1616.328,-2218.026,-131.037,64673.163,0.002,23959068.143,6.296,0.0,7.465,8.518,24023725.323,G26,1274830541440,-2707930.0699140746,-4285675.697492093,3857728.7717319154,2625.2957983411334
0,2020-05-29-US-MTV-2,Pixel4,1274830541440,1,5,GPS_L1,1274830541368440866,4624414.969,-17213487.36,19491357.713,1595.365,1947.851,1351.949,-4083.071,-0.001,21577578.314,2.698,0.0,4.43,3.517,21573487.296,G5,1274830542440,-2707915.5244282447,-4285700.188720996,3857712.512326566,2642.12933517004
1,2020-05-29-US-MTV-2,Pixel4,1274830541440,1,13,GPS_L1,1274830541356297527,12916317.159,-23022816.207,-2532470.489,391.068,-112.74,3175.255,4210.823,0.001,25218059.762,10.493,0.0,10.04,26.331,25222234.213999998,G13,1274830542440,-2707915.5244282447,-4285700.188720996,3857712.512326566,2642.12933517004
2,2020-05-29-US-MTV-2,Pixel4,1274830541440,1,15,GPS_L1,1274830541357879682,1592005.211,-24782812.455,-9185524.212,734.995,-948.202,2818.881,-68286.087,0.0,24743741.625,6.296,0.0,9.776,14.579,24675431.183,G15,1274830542440,-2707915.5244282447,-4285700.188720996,3857712.512326566,2642.12933517004
3,2020-05-29-US-MTV-2,Pixel4,1274830541440,1,21,GPS_L1,1274830541363166944,-25421935.979,-1935920.501,7707350.094,836.212,-414.736,2971.682,1490.835,0.002,23158660.354,2.698,0.0,6.661,5.457,23160139.071000002,G21,1274830542440,-2707915.5244282447,-4285700.188720996,3857712.512326566,2642.12933517004
4,2020-05-29-US-MTV-2,Pixel4,1274830541440,1,25,GPS_L1,1274830541368717415,-16548154.995,-20708246.678,2985435.227,-25.424,-472.471,-3139.339,2472.405,0.001,21494671.01,3.598,0.0,4.411,3.231,21497135.773000006,G25,1274830542440,-2707915.5244282447,-4285700.188720996,3857712.512326566,2642.12933517004
5,2020-05-29-US-MTV-2,Pixel4,1274830541440,1,29,GPS_L1,1274830541371981150,-8733379.489,-13167003.057,21298999.817,1393.032,-2323.664,-865.953,-34742.494,-0.003,20516227.872,2.099,0.0,3.498,2.635,20481479.245,G29,1274830542440,-2707915.5244282447,-4285700.188720996,3857712.512326566,2642.12933517004
6,2020-05-29-US-MTV-2,Pixel4,1274830541440,1,31,GPS_L1,1274830541357201097,-24066263.527,7486467.242,9032720.137,-1149.128,-176.876,-2857.158,-13699.364,0.0,24947176.29,10.493,0.0,9.542,13.755,24933453.629,G31,1274830542440,-2707915.5244282447,-4285700.188720996,3857712.512326566,2642.12933517004
7,2020-05-29-US-MTV-2,Pixel4,1274830541440,1,2,GPS_L1,1274830541358257791,15595049.051,-14136918.428,16805718.381,2020.874,-117.55,-2058.423,-139060.579,-0.0,24630387.399,5.096,0.0,7.087,8.836,24491310.897,G2,1274830542440,-2707915.5244282447,-4285700.188720996,3857712.512326566,2642.12933517004
8,2020-05-29-US-MTV-2,Pixel4,1274830541440,1,12,GPS_L1,1274830541363199038,-9652030.965,-24222891.645,-5713102.336,522.388,494.809,-3094.557,33622.961,-0.001,23149038.815,2.398,0.0,6.695,5.406,23182649.675,G12,1274830542440,-2707915.5244282447,-4285700.188720996,3857712.512326566,2642.12933517004
9,2020-05-29-US-MTV-2,Pixel4,1274830541440,1,20,GPS_L1,1274830541358852752,-21264771.179,-12732096.117,-9920203.562,-604.193,-1132.19,2748.053,158175.972,0.0,24452022.578,4.797,0.0,9.707,11.455,24610177.388000004,G20,1274830542440,-2707915.5244282447,-4285700.188720996,3857712.512326566,2642.12933517004
10,2020-05-29-US-MTV-2,Pixel4,1274830541440,1,18,GPS_L1,1274830541367831720,-23050926.649,-6756728.753,11349287.221,1428.196,-301.073,2717.071,61460.43,0.003,21760195.691,2.099,0.0,4.835,3.613,21821647.672999997,G18,1274830542440,-2707915.5244282447,-4285700.188720996,3857712.512326566,2642.12933517004
11,2020-05-29-US-MTV-2,Pixel4,1274830541440,1,26,GPS_L1,1274830541360498736,-13228919.889,8150186.374,21511171.259,-1616.439,-2217.921,-131.496,64673.165,0.002,23958568.989,6.296,0.0,7.464,8.516,24023226.174,G26,1274830542440,-2707915.5244282447,-4285700.188720996,3857712.512326566,2642.12933517004
0,2020-05-29-US-MTV-2,Pixel4,1274830542440,1,5,GPS_L1,1274830542368439655,4626010.437,-17211539.488,19492709.449,1595.574,1947.899,1351.527,-4083.072,-0.001,21577941.363,2.398,0.0,4.43,3.518,21573850.343000002,G5,1274830543440,-2707901.0368665135,-4285724.743873177,3857696.4541434576,2662.532089855476
1,2020-05-29-US-MTV-2,Pixel4,1274830542440,1,13,GPS_L1,1274830542356299093,12916708.116,-23022928.792,-2529295.201,390.844,-112.428,3175.31,4210.824,0.001,25217590.287,9.294,0.0,10.038,26.31,25221764.763000004,G13,1274830543440,-2707901.0368665135,-4285724.743873177,3857696.4541434576,2662.532089855476
2,2020-05-29-US-MTV-2,Pixel4,1274830542440,1,15,GPS_L1,1274830542357881636,1592740.125,-24783760.512,-9182705.227,734.831,-947.909,2819.078,-68286.087,0.0,24743155.831,5.696,0.0,9.775,14.571,24674845.398000002,G15,1274830543440,-2707901.0368665135,-4285724.743873177,3857696.4541434576,2662.532089855476
3,2020-05-29-US-MTV-2,Pixel4,1274830542440,1,21,GPS_L1,1274830542363168045,-25421099.595,-1936335.284,7710321.698,836.553,-414.828,2971.52,1490.836,0.002,23158330.283,2.998,0.0,6.661,5.456,23159809.002,G21,1274830543440,-2707901.0368665135,-4285724.743873177,3857696.4541434576,2662.532089855476
4,2020-05-29-US-MTV-2,Pixel4,1274830542440,1,25,GPS_L1,1274830542368715679,-16548180.323,-20708718.983,2982295.862,-25.233,-472.142,-3139.402,2472.406,0.001,21495191.45,3.598,0.0,4.412,3.231,21497656.213,G25,1274830543440,-2707901.0368665135,-4285724.743873177,3857696.4541434576,2662.532089855476
5,2020-05-29-US-MTV-2,Pixel4,1274830542440,1,29,GPS_L1,1274830542371981522,-8731986.557,-13169326.718,21298133.636,1392.833,-2323.656,-866.408,-34742.497,-0.003,20516116.349,2.099,0.0,3.498,2.635,20481367.718999997,G29,1274830543440,-2707901.0368665135,-4285724.743873177,3857696.4541434576,2662.532089855476
6,2020-05-29-US-MTV-2,Pixel4,1274830542440,1,31,GPS_L1,1274830542357199847,-24067412.48,7486290.393,9029862.89,-1148.782,-176.824,-2857.346,-13699.364,0.0,24947551.031,7.195,0.0,9.543,13.759,24933828.365,G31,1274830543440,-2707901.0368665135,-4285724.743873177,3857696.4541434576,2662.532089855476
7,2020-05-29-US-MTV-2,Pixel4,1274830542440,1,2,GPS_L1,1274830542358256219,15597069.796,-14137036.019,16803659.79,2020.622,-117.632,-2058.766,-139060.579,-0.0,24630858.672,5.696,0.0,7.088,8.838,24491782.167,G2,1274830543440,-2707901.0368665135,-4285724.743873177,3857696.4541434576,2662.532089855476
8,2020-05-29-US-MTV-2,Pixel4,1274830542440,1,12,GPS_L1,1274830542363196721,-9651508.467,-24222396.686,-5716196.826,522.611,495.111,-3094.438,33622.96,-0.001,23149733.434,2.398,0.0,6.696,5.407,23183344.291,G12,1274830543440,-2707901.0368665135,-4285724.743873177,3857696.4541434576,2662.532089855476
9,2020-05-29-US-MTV-2,Pixel4,1274830542440,1,20,GPS_L1,1274830542358855025,-21265375.289,-12733228.166,-9917455.399,-604.025,-1131.903,2748.261,158175.973,0.0,24451341.15,4.797,0.0,9.706,11.449,24609495.968,G20,1274830543440,-2707901.0368665135,-4285724.743873177,3857696.4541434576,2662.532089855476
