,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
0,2020-06-11-US-MTV-1,Pixel4,1275934022446,1,17,GPS_L1,1275934022372190944,4934072.506,-14264006.721,22273667.65,2689.956,406.757,-346.3,83719.035,0.003,22205740.031,6.296,0.0,3.024,3.825,22289452.217,G17,1275934023446,-2694396.729653083,-4296521.922764639,3854900.7329485035,576.170044641752
1,2020-06-11-US-MTV-1,Pixel4,1275934022446,1,15,GPS_L1,1275934022361906602,-25580107.306,-4515096.295,-6741688.886,803.928,-345.954,-2919.928,-67438.153,0.002,25288908.198,9.294,0.0,6.341,17.856,25221445.848,G15,1275934023446,-2694396.729653083,-4296521.922764639,3854900.7329485035,576.170044641752
2,2020-06-11-US-MTV-1,Pixel4,1275934022446,1,19,GPS_L1,1275934022377822123,-3872195.616,-15136863.44,21182509.825,2716.271,458.022,809.41,-43924.128,0.001,20517555.037,7.195,0.0,2.332,2.819,20473625.758000005,G19,1275934023446,-2694396.729653083,-4296521.922764639,3854900.7329485035,576.170044641752
3,2020-06-11-US-MTV-1,Pixel4,1275934022446,1,2,GPS_L1,1275934022372070296,-13837815.399,-22593588.513,-1573084.365,114.63,-380.03,3161.547,-141076.397,-0.002,22241909.391,5.096,0.0,3.477,4.058,22100825.459,G2,1275934023446,-2694396.729653083,-4296521.922764639,3854900.7329485035,576.170044641752
4,2020-06-11-US-MTV-1,Pixel4,1275934022446,1,6,GPS_L1,1275934022375947129,-5430521.019,-24629680.594,8302844.044,632.343,858.877,2984.066,-86062.318,-0.002,21079664.097,2.398,0.0,2.597,3.019,20993596.163,G6,1275934023446,-2694396.729653083,-4296521.922764639,3854900.7329485035,576.170044641752
5,2020-06-11-US-MTV-1,Pixel4,1275934022446,1,12,GPS_L1,1275934022369745848,-18763549.236,3875253.388,18090091.22,1361.231,-1916.811,1814.115,32158.541,-0.002,22938761.371,3.298,0.0,3.903,5.805,22970910.204,G12,1275934023446,-2694396.729653083,-4296521.922764639,3854900.7329485035,576.170044641752
6,2020-06-11-US-MTV-1,Pixel4,1275934022446,1,24,GPS_L1,1275934022375653494,-18612795.041,-7231139.134,17487871.839,-914.319,-2068.803,-1771.553,-4264.97,-0.0,21167693.655,3.897,0.0,2.567,3.143,21163422.975,G24,1275934023446,-2694396.729653083,-4296521.922764639,3854900.7329485035,576.170044641752
7,2020-06-11-US-MTV-1,Pixel4,1275934022446,1,28,GPS_L1,1275934022368530307,10941692.083,-22670922.135,9277952.213,843.394,-714.092,-2909.967,212723.533,0.0,23303171.395,8.094,0.0,4.399,5.957,23515884.572,G28,1275934023446,-2694396.729653083,-4296521.922764639,3854900.7329485035,576.170044641752
0,2020-06-11-US-MTV-1,Pixel4,1275934023446,1,17,GPS_L1,1275934023372189430,4936762.451,-14263600.053,22273321.123,2689.941,406.58,-346.756,83719.038,0.003,22206193.917,5.696,0.0,3.024,3.825,22289906.106,G17,1275934024446,-2694396.7295855936,-4296521.922806962,3854900.7329485035,567.1847208821206
1,2020-06-11-US-MTV-1,Pixel4,1275934023446,1,15,GPS_L1,1275934023361904933,-25579303.209,-4515442.273,-6744608.739,804.269,-346.002,-2919.789,-67438.151,0.002,25289408.552,9.294,0.0,6.342,17.865,25221946.194000002,G15,1275934024446,-2694396.7295855936,-4296521.922806962,3854900.7329485035,567.1847208821206
2,2020-06-11-US-MTV-1,Pixel4,1275934023446,1,19,GPS_L1,1275934023377821175,-3869479.282,-15136405.492,21183319.002,2716.402,457.876,808.947,-43924.127,0.001,20517839.24,7.195,0.0,2.333,2.819,20473909.961,G19,1275934024446,-2694396.7295855936,-4296521.922806962,3854900.7329485035,567.1847208821206
