,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
0,2020-06-11-US-MTV-1,Pixel4,1275934823446,1,17,GPS_L1,1275934823370940042,7078086.002,-13994852.107,21850781.95,2656.285,265.444,-708.504,83721.498,0.003,22580751.016,3.298,0.0,3.36,4.284,22664464.869999997,G17,1275934824446,-2698776.3681568285,-4298921.834568794,3849355.9779684986,651.4408992835847
1,2020-06-11-US-MTV-1,Pixel4,1275934823446,1,19,GPS_L1,1275934823376966514,-1660251.843,-14818816.264,21680928.136,2799.39,333.82,433.574,-43923.639,0.001,20774060.162,2.998,0.0,2.506,2.994,20730131.023000002,G19,1275934824446,-2698776.3681568285,-4298921.834568794,3849355.9779684986,651.4408992835847
2,2020-06-11-US-MTV-1,Pixel4,1275934823446,1,25,GPS_L1,1275934823362185585,-18737563.89,12522539.244,13608870.286,731.561,-1636.168,2495.197,3634.802,0.0,25205271.199,5.096,0.0,5.809,36.235,25208863.957000002,G25,1275934824446,-2698776.3681568285,-4298921.834568794,3849355.9779684986,651.4408992835847
3,2020-06-11-US-MTV-1,Pixel4,1275934823446,1,2,GPS_L1,1275934823373396158,-13688904.843,-22789473.008,964293.15,261.817,-111.964,3166.76,-141077.812,-0.002,21844425.963,2.099,0.0,3.157,3.566,21703341.428,G2,1275934824446,-2698776.3681568285,-4298921.834568794,3849355.9779684986,651.4408992835847
4,2020-06-11-US-MTV-1,Pixel4,1275934823446,1,6,GPS_L1,1275934823376574554,-4853284.515,-23849102.556,10630996.977,812.107,1084.916,2822.446,-86063.776,-0.002,20891566.814,3.598,0.0,2.529,2.886,20805497.623,G6,1275934824446,-2698776.3681568285,-4298921.834568794,3849355.9779684986,651.4408992835847
5,2020-06-11-US-MTV-1,Pixel4,1275934823446,1,12,GPS_L1,1275934823371085438,-17668880.527,2258284.058,19413505.253,1365.728,-2117.092,1486.416,32156.832,-0.002,22537162.392,2.998,0.0,3.666,4.997,22569310.560999997,G12,1275934824446,-2698776.3681568285,-4298921.834568794,3849355.9779684986,651.4408992835847
6,2020-06-11-US-MTV-1,Pixel4,1275934823446,1,24,GPS_L1,1275934823375973898,-19342160.042,-8805742.173,15952769.304,-901.371,-1859.762,-2056.888,-4265.084,-0.0,21071638.953,2.998,0.0,2.574,3.051,21067368.244000003,G24,1275934824446,-2698776.3681568285,-4298921.834568794,3849355.9779684986,651.4408992835847
7,2020-06-11-US-MTV-1,Pixel4,1275934823446,1,28,GPS_L1,1275934823367489332,11531813.143,-23166417.152,6890734.952,632.513,-517.626,-3044.157,212723.471,-0.0,23615247.849,7.195,0.0,4.947,6.99,23827959.383,G28,1275934824446,-2698776.3681568285,-4298921.834568794,3849355.9779684986,651.4408992835847
0,2020-06-11-US-MTV-1,Pixel4,1275934824446,1,17,GPS_L1,1275934824370938477,7080742.248,-13994586.752,21850073.222,2656.217,265.269,-708.952,83721.501,0.003,22581220.191,3.298,0.0,3.36,4.285,22664934.047,G17,1275934825446,-2698778.7126061986,-4298899.169510831,3849377.9882293693,651.7625041523397
1,2020-06-11-US-MTV-1,Pixel4,1275934824446,1,19,GPS_L1,1275934824376965393,-1657452.418,-14818482.526,21681361.472,2799.466,333.657,433.1,-43923.639,0.001,20774396.23,2.998,0.0,2.506,2.994,20730467.091000002,G19,1275934825446,-2698778.7126061986,-4298899.169510831,3849377.9882293693,651.7625041523397
