,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
0,2020-06-11-US-MTV-1,Pixel4,1275934763446,1,17,GPS_L1,1275934763371034344,6918588.01,-14011094.228,21892485.942,2660.283,275.966,-681.622,83721.315,0.003,22552479.988,2.998,0.0,3.334,4.246,22636193.723000005,G17,1275934764446,-2698012.076559955,-4300267.87146055,3848371.485630174,641.733626915766
1,2020-06-11-US-MTV-1,Pixel4,1275934763446,1,19,GPS_L1,1275934763377034526,-1828075.41,-14839138.146,21654060.396,2794.693,343.568,462.013,-43923.675,0.001,20753670.678,3.298,0.0,2.493,2.979,20709741.531,G19,1275934764446,-2698012.076559955,-4300267.87146055,3848371.485630174,641.733626915766
2,2020-06-11-US-MTV-1,Pixel4,1275934763446,1,2,GPS_L1,1275934763373306969,-13704254.02,-22782172.264,774252.913,249.845,-131.413,3167.865,-141077.712,-0.002,21871164.153,2.398,0.0,3.178,3.596,21730079.667,G2,1275934764446,-2698012.076559955,-4300267.87146055,3848371.485630174,641.733626915766
3,2020-06-11-US-MTV-1,Pixel4,1275934763446,1,6,GPS_L1,1275934763376540026,-4901587.669,-23913723.735,10461245.053,798.011,1069.09,2835.913,-86063.667,-0.002,20901918.048,2.698,0.0,2.533,2.893,20815848.955000002,G6,1275934764446,-2698012.076559955,-4300267.87146055,3848371.485630174,641.733626915766
4,2020-06-11-US-MTV-1,Pixel4,1275934763446,1,12,GPS_L1,1275934763370980817,-17750854.151,2384883.037,19323559.745,1366.688,-2102.843,1511.744,32156.96,-0.002,22568526.979,2.398,0.0,3.686,5.053,22600675.2,G12,1275934764446,-2698012.076559955,-4300267.87146055,3848371.485630174,641.733626915766
5,2020-06-11-US-MTV-1,Pixel4,1275934763446,1,24,GPS_L1,1275934763375955851,-19288013.487,-8693668.288,16075571.006,-903.482,-1876.02,-2036.473,-4265.079,-0.0,21077049.307,1.499,0.0,2.573,3.057,21072778.598,G24,1275934764446,-2698012.076559955,-4300267.87146055,3848371.485630174,641.733626915766
0,2020-06-11-US-MTV-1,Pixel4,1275934764446,1,17,GPS_L1,1275934764371032773,6921248.257,-14010818.351,21891804.096,2660.219,275.79,-682.071,83721.318,0.003,22552950.962,3.298,0.0,3.335,4.247,22636664.698,G17,1275934765446,-2698017.0849092943,-4300243.762840125,3848393.15812769,643.4457982138157
1,2020-06-11-US-MTV-1,Pixel4,1275934764446,1,19,GPS_L1,1275934764377033407,-1825280.679,-14838794.66,21654522.172,2794.774,343.406,461.54,-43923.675,0.001,20754006.145,3.298,0.0,2.493,2.98,20710076.996999998,G19,1275934765446,-2698017.0849092943,-4300243.762840125,3848393.15812769,643.4457982138157
2,2020-06-11-US-MTV-1,Pixel4,1275934764446,1,2,GPS_L1,1275934764373308454,-13704004.074,-22782303.514,777420.774,250.044,-131.088,3167.849,-141077.714,-0.002,21870718.961,2.398,0.0,3.178,3.595,21729634.474,G2,1275934765446,-2698017.0849092943,-4300243.762840125,3848393.15812769,643.4457982138157
3,2020-06-11-US-MTV-1,Pixel4,1275934764446,1,6,GPS_L1,1275934764376540599,-4900789.539,-23912654.512,10464080.856,798.245,1069.355,2835.69,-86063.669,-0.002,20901746.267,2.998,0.0,2.532,2.893,20815677.173,G6,1275934765446,-2698017.0849092943,-4300243.762840125,3848393.15812769,643.4457982138157
