,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
0,2020-06-11-US-MTV-1,Pixel4,1275935652446,1,17,GPS_L1,1275935652369598905,9250332.475,-13834136.692,21111100.905,2576.911,123.619,-1074.016,83724.011,0.003,22982813.774,2.998,0.0,3.73,4.901,23066529.154,G17,1275935653446,-2709326.3866539416,-4281130.217543807,3861756.0460441676,5043.931582190751
1,2020-06-11-US-MTV-1,Pixel4,1275935652446,1,19,GPS_L1,1275935652375931381,679895.37,-14599375.331,21876654.653,2838.16,194.33,38.003,-43923.153,0.001,21084385.229,4.197,0.0,2.717,3.224,21040456.134999998,G19,1275935653446,-2709326.3866539416,-4281130.217543807,3861756.0460441676,5043.931582190751
2,2020-06-11-US-MTV-1,Pixel4,1275935652446,1,25,GPS_L1,1275935652363893213,-18112115.472,11060207.802,15570155.221,770.861,-1889.238,2230.531,3634.957,0.0,24693337.203,3.298,0.0,5.515,17.448,24696949.197,G25,1275935653446,-2709326.3866539416,-4281130.217543807,3861756.0460441676,5043.931582190751
3,2020-06-11-US-MTV-1,Pixel4,1275935652446,1,2,GPS_L1,1275935652374516214,-13399188.766,-22774445.134,3576206.737,441.387,144.097,3127.02,-141079.084,-0.001,21508641.622,3.298,0.0,2.9,3.213,21367556.425000004,G2,1275935653446,-2709326.3866539416,-4281130.217543807,3861756.0460441676,5043.931582190751
4,2020-06-11-US-MTV-1,Pixel4,1275935652446,1,6,GPS_L1,1275935652376889702,-4096894.249,-22864699.94,12887475.676,1015.047,1283.687,2614.799,-86065.266,-0.002,20797087.82,2.398,0.0,2.501,2.816,20711017.237000003,G6,1275935653446,-2709326.3866539416,-4281130.217543807,3861756.0460441676,5043.931582190751
5,2020-06-11-US-MTV-1,Pixel4,1275935652446,1,12,GPS_L1,1275935652372483096,-16548058.382,425776.727,20497459.202,1332.081,-2299.055,1125.405,32155.057,-0.002,22118155.065,1.799,0.0,3.403,4.34,22150302.379,G12,1275935653446,-2709326.3866539416,-4281130.217543807,3861756.0460441676,5043.931582190751
6,2020-06-11-US-MTV-1,Pixel4,1275935652446,1,24,GPS_L1,1275935652376050179,-20071763.963,-10252148.221,14135568.582,-852.749,-1627.66,-2321.711,-4265.107,0.0,21048770.484,1.799,0.0,2.61,3.01,21044499.757,G24,1275935653446,-2709326.3866539416,-4281130.217543807,3861756.0460441676,5043.931582190751
0,2020-06-11-US-MTV-1,Pixel4,1275935653446,1,17,GPS_L1,1275935653369597293,9252909.32,-13834013.157,21110026.674,2576.788,123.453,-1074.449,83724.014,0.003,22983297.039,2.698,0.0,3.73,4.902,23067012.421,G17,1275935654446,-2709348.544136944,-4281108.604670883,3861762.8931044335,5035.801336851504
1,2020-06-11-US-MTV-1,Pixel4,1275935653446,1,19,GPS_L1,1275935653375930045,682733.534,-14599181.088,21876692.416,2838.177,194.158,37.525,-43923.152,0.001,21084785.751,5.096,0.0,2.717,3.225,21040856.656999998,G19,1275935654446,-2709348.544136944,-4281108.604670883,3861762.8931044335,5035.801336851504
2,2020-06-11-US-MTV-1,Pixel4,1275935653446,1,25,GPS_L1,1275935653363895343,-18111344.597,11058318.412,15572385.586,770.885,-1889.533,2230.19,3634.957,0.0,24692698.645,2.698,0.0,5.514,17.437,24696310.651,G25,1275935654446,-2709348.544136944,-4281108.604670883,3861762.8931044335,5035.801336851504
3,2020-06-11-US-MTV-1,Pixel4,1275935653446,1,2,GPS_L1,1275935653374517498,-13398747.263,-22774300.89,3579333.723,441.618,144.39,3126.945,-141079.085,-0.001,21508256.689,2.998,0.0,2.9,3.213,21367171.491,G2,1275935654446,-2709348.544136944,-4281108.604670883,3861762.8931044335,5035.801336851504
4,2020-06-11-US-MTV-1,Pixel4,1275935653446,1,6,GPS_L1,1275935653376889967,-4095879.074,-22863416.144,12890090.339,1015.3,1283.904,2614.525,-86065.268,-0.002,20797008.375,1.799,0.0,2.501,2.816,20710937.790000003,G6,1275935654446,-2709348.544136944,-4281108.604670883,3861762.8931044335,5035.801336851504
5,2020-06-11-US-MTV-1,Pixel4,1275935653446,1,12,GPS_L1,1275935653372484814,-16546726.331,423477.567,20498584.384,1332.018,-2299.256,1124.958,32155.055,-0.002,22117640.021,1.799,0.0,3.403,4.339,22149787.334,G12,1275935654446,-2709348.544136944,-4281108.604670883,3861762.8931044335,5035.801336851504
6,2020-06-11-US-MTV-1,Pixel4,1275935653446,1,24,GPS_L1,1275935653376050153,-20072616.671,-10253775.736,14133246.721,-852.668,-1627.373,-2322.01,-4265.106,0.0,21048778.279,1.499,0.0,2.61,3.01,21044507.553,G24,1275935654446,-2709348.544136944,-4281108.604670883,3861762.8931044335,5035.801336851504
0,2020-06-11-US-MTV-1,Pixel4,1275935654446,1,17,GPS_L1,1275935654369595658,9255486.043,-13833889.788,21108952.01,2576.666,123.288,-1074.882,83724.017,0.003,22983787.2,1.799,0.0,3.731,4.903,23067502.583,G17,1275935655446,-2709369.8867808417,-4281086.264521878,3861770.911493115,5029.359629490992
1,2020-06-11-US-MTV-1,Pixel4,1275935654446,1,25,GPS_L1,1275935654363897479,-18110573.698,11056428.728,15574615.611,770.909,-1889.828,2229.85,3634.957,0.0,24692058.289,2.698,0.0,5.514,17.425,24695670.307,G25,1275935655446,-2709369.8867808417,-4281086.264521878,3861770.911493115,5029.359629490992
2,2020-06-11-US-MTV-1,Pixel4,1275935654446,1,2,GPS_L1,1275935654374518789,-13398305.527,-22774156.352,3582460.634,441.85,144.684,3126.869,-141079.086,-0.001,21507869.656,3.298,0.0,2.9,3.213,21366784.457000002,G2,1275935655446,-2709369.8867808417,-4281086.264521878,3861770.911493115,5029.359629490992
3,2020-06-11-US-MTV-1,Pixel4,1275935654446,1,6,GPS_L1,1275935654376890200,-4094863.647,-22862132.132,12892704.728,1015.552,1284.12,2614.251,-86065.27,-0.002,20796938.524,1.799,0.0,2.501,2.816,20710867.937000003,G6,1275935655446,-2709369.8867808417,-4281086.264521878,3861770.911493115,5029.359629490992
