0,37.41662954,-122.0799281,-17.27193926
1,37.41671297,-122.0799153,-7.925667393
2,37.41649618,-122.0799596,-34.19371789
3,37.41655669,-122.0799125,-20.69450765
4,37.41649115,-122.0798633,-17.51086723
5,37.41680227,-122.0800498,-24.25823651
6,37.41659154,-122.0800363,-39.74769667
7,37.41654606,-122.0799476,-27.84186412
8,37.4163293,-122.0798301,-25.34361698
9,37.41674174,-122.0799747,-16.04532438
10,37.41640857,-122.0798664,-25.07165622
11,37.41671325,-122.0800169,-25.96486549
12,37.41662031,-122.0798894,-11.17858792
13,37.41664267,-122.0799772,-24.90239594
14,37.41657837,-122.0799621,-27.66247597
15,37.41654931,-122.0799349,-25.2983677
16,37.41654185,-122.0799297,-25.00255981
17,37.41641086,-122.0798257,-17.6308904
18,37.41651981,-122.0798441,-11.6562393
19,37.41653138,-122.0798864,-18.20005621
20,37.41657708,-122.0799241,-21.02707618
21,37.41662231,-122.0799753,-26.28471496
22,37.41641818,-122.0799175,-33.34241191
23,37.41673157,-122.0800214,-25.20926044
24,37.41647725,-122.0798895,-23.34781944
25,37.41663562,-122.0798968,-11.19010838
26,37.41648638,-122.0799866,-39.84181255
27,37.41630395,-122.0798414,-29.50953228
28,37.41644807,-122.079798,-9.545411014
29,37.41643932,-122.0799598,-39.0649872
30,37.41650974,-122.0798763,-18.23869582
31,37.41651466,-122.0798844,-19.26228022
32,37.41646244,-122.0799041,-27.19925521
33,37.41635038,-122.0798564,-28.23142247
34,37.4165164,-122.0798239,-8.351354864
35,37.41656697,-122.0799583,-27.95567435
36,37.41656131,-122.079954,-27.68190722
37,37.41644047,-122.0798521,-19.81207238
38,37.41632187,-122.0797975,-20.17106096
39,37.41639088,-122.0797807,-11.32919145
40,37.41631764,-122.0798464,-29.23284882
41,37.41642875,-122.0798124,-13.75524956
42,37.41655406,-122.0799461,-26.9072419
43,37.41636175,-122.0798481,-25.80024997
44,37.41665531,-122.0799411,-17.41393693
45,37.41645301,-122.0799182,-30.53270996
46,37.41665667,-122.0799984,-27.52447945
47,37.41661745,-122.0799616,-24.32556432
48,37.41660208,-122.0799778,-28.45405436
49,37.41631891,-122.0798678,-33.08541698
50,37.41657657,-122.0799795,-32.44230121
51,37.41629352,-122.0797577,-20.11762519
52,37.41647883,-122.0798568,-26.99507444
53,37.4164392,-122.0797796,-24.65241039
54,37.41636689,-122.0796733,-22.69428646
55,37.41649565,-122.0796552,-21.92081413
56,37.41647537,-122.079583,-26.78152932
57,37.41662229,-122.0795139,-19.86701814
58,37.4164874,-122.0793316,-17.86644516
59,37.41657588,-122.0793588,-35.10113081
60,37.41651084,-122.0791502,-23.68016353
61,37.41621997,-122.0788424,-13.84172873
62,37.41646351,-122.0788917,-22.24332725
63,37.41630872,-122.0787529,-30.53558809
64,37.4166963,-122.0788213,-28.50896951
65,37.41652907,-122.0785596,-13.39478649
66,37.41620001,-122.0783347,-16.80491345
67,37.41633927,-122.0783903,-28.21573083
68,37.41630717,-122.0783317,-31.85868042
69,37.41624604,-122.0782348,-28.30532409
70,37.41623895,-122.0781686,-22.74098071
71,37.4163346,-122.0782317,-29.77912795
72,37.41627772,-122.078165,-23.78606092
73,37.41619722,-122.0781117,-17.58344093
74,37.41620321,-122.0782495,-34.83437953
75,37.41611896,-122.0781771,-21.01836595
76,37.41592072,-122.0781101,-16.41245292
77,37.41570006,-122.0781269,-27.38526235
78,37.41578279,-122.0782092,-23.26630871
79,37.4156238,-122.0781359,-11.96279716
80,37.41549162,-122.0781922,-21.77282919
81,37.4154943,-122.0782365,-17.89490019
82,37.41532411,-122.0783496,-40.33893997
83,37.41523816,-122.0781874,-6.246479227
84,37.41498931,-122.0781834,-13.87470871
85,37.41504032,-122.0783102,-19.24400159
86,37.41474342,-122.0782323,-17.7670763
87,37.41444594,-122.0782192,-28.06717729
88,37.41426188,-122.0782389,-35.40954746
89,37.41424927,-122.0782888,-34.94925791
90,37.41394709,-122.0781236,-22.20485476
91,37.41408027,-122.078222,-20.92520621
92,37.41416021,-122.0783504,-31.44867037
93,37.41395678,-122.0781895,-16.43155531
94,37.41386419,-122.0781981,-22.87811107
95,37.41383825,-122.0781586,-15.73298667
96,37.41370987,-122.0781476,-23.32191599
97,37.41363937,-122.0780981,-20.04620209
98,37.41366747,-122.0780979,-17.62491267
99,37.41392857,-122.0782939,-30.31161499
