,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
0,2020-08-06-US-MTV-2,Pixel4,1280790394447,1,8,GPS_L1,1280790394369303252,-15479777.424,3989829.284,21264732.062,-1638.526,-2134.062,-767.51,-13073.976,-0.0,23150150.79,9.294,0.0,4.729,5.481,23137066.604000002,G8,1280790395446,-2700442.602301395,-4296274.552018708,3851119.728886979,2558.0345473900948
1,2020-08-06-US-MTV-2,Pixel4,1280790394447,1,10,GPS_L1,1280790394377389105,-12408347.87,-12334918.858,20141922.369,2493.763,-432.323,1253.085,-126105.331,-0.003,20726073.045,2.998,0.0,2.692,2.628,20599962.394,G10,1280790395446,-2700442.602301395,-4296274.552018708,3851119.728886979,2558.0345473900948
2,2020-08-06-US-MTV-2,Pixel4,1280790394447,1,15,GPS_L1,1280790394364289093,15229379.893,-6330424.7,20551730.456,1810.454,1991.259,-679.443,-63670.045,-0.0,24653357.842,13.79,0.0,5.653,14.876,24589667.268,G15,1280790395446,-2700442.602301395,-4296274.552018708,3851119.728886979,2558.0345473900948
3,2020-08-06-US-MTV-2,Pixel4,1280790394447,1,20,GPS_L1,1280790394376913319,137274.119,-16117018.605,21004375.897,2620.741,-647.327,-535.311,158029.541,-0.0,20868710.099,4.797,0.0,2.989,3.03,21026733.621,G20,1280790395446,-2700442.602301395,-4296274.552018708,3851119.728886979,2558.0345473900948
4,2020-08-06-US-MTV-2,Pixel4,1280790394447,1,21,GPS_L1,1280790394375483086,-12544846.857,-10806699.03,21587893.912,853.511,-2417.301,-710.24,9796.027,0.004,21297483.166,5.696,0.0,2.769,2.731,21307273.693,G21,1280790395446,-2700442.602301395,-4296274.552018708,3851119.728886979,2558.0345473900948
5,2020-08-06-US-MTV-2,Pixel4,1280790394447,1,18,GPS_L1,1280790394372940559,4377061.852,-24735146.072,8560721.201,669.153,-896.141,-2930.085,79190.161,0.002,22059713.584,3.298,0.0,3.931,4.017,22138895.796999995,G18,1280790395446,-2700442.602301395,-4296274.552018708,3851119.728886979,2558.0345473900948
6,2020-08-06-US-MTV-2,Pixel4,1280790394447,1,24,GPS_L1,1280790394367121694,14678004.266,-19121590.854,10520280.296,-115.323,1421.786,2730.704,-5029.53,-0.001,23804165.425,4.797,0.0,5.687,8.708,23799121.5,G24,1280790395446,-2700442.602301395,-4296274.552018708,3851119.728886979,2558.0345473900948
7,2020-08-06-US-MTV-2,Pixel4,1280790394447,1,27,GPS_L1,1280790394375253225,-19667161.863,-7546577.693,16233281.153,-1159.002,-1722.388,-2152.769,-109370.89,-0.003,21366393.76,2.698,0.0,3.183,3.115,21257016.572000004,G27,1280790395446,-2700442.602301395,-4296274.552018708,3851119.728886979,2558.0345473900948
8,2020-08-06-US-MTV-2,Pixel4,1280790394447,1,32,GPS_L1,1280790394373396121,-16649586.663,-20795994.215,-394372.0,184.167,-220.793,3156.713,98576.61,0.002,21923139.533,1.799,0.0,3.953,3.774,22021708.415999997,G32,1280790395446,-2700442.602301395,-4296274.552018708,3851119.728886979,2558.0345473900948
0,2020-08-06-US-MTV-2,Pixel4,1280790395447,1,8,GPS_L1,1280790395369304631,-15481415.985,3987695.307,21263964.326,-1638.592,-2133.887,-767.96,-13073.976,-0.0,23149737.377,5.696,0.0,4.729,5.48,23136653.192,G8,1280790396446,-2700448.176792107,-4296295.300944519,3851094.385504875,2557.395037934853
1,2020-08-06-US-MTV-2,Pixel4,1280790395447,1,10,GPS_L1,1280790395377389129,-12405854.041,-12335351.267,20143175.242,2493.895,-432.493,1252.662,-126105.334,-0.003,20726065.849,2.698,0.0,2.692,2.628,20599955.195,G10,1280790396446,-2700448.176792107,-4296295.300944519,3851094.385504875,2557.395037934853
2,2020-08-06-US-MTV-2,Pixel4,1280790395447,1,15,GPS_L1,1280790395364286774,15231190.363,-6328433.525,20551050.791,1810.494,1991.099,-679.891,-63670.045,-0.0,24654053.061,7.195,0.0,5.653,14.885,24590362.477999996,G15,1280790396446,-2700448.176792107,-4296295.300944519,3851094.385504875,2557.395037934853
