,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
0,2020-08-06-US-MTV-2,Pixel4,1280790621447,1,8,GPS_L1,1280790621369605051,-15853321.293,3510007.94,21078943.028,-1652.161,-2093.068,-869.239,-13074.03,-0.0,23059673.726,3.897,0.0,4.64,5.288,23046589.768,G8,1280790622446,-2696673.388185566,-4302384.699080182,3846998.2431339608,1591.6961623599773
1,2020-08-06-US-MTV-2,Pixel4,1280790621447,1,10,GPS_L1,1280790621377390534,-11839003.514,-12437469.551,20415428.659,2521.937,-471.297,1156.44,-126105.935,-0.003,20725644.641,2.398,0.0,2.686,2.63,20599533.39,G10,1280790622446,-2696673.388185566,-4302384.699080182,3846998.2431339608,1591.6961623599773
2,2020-08-06-US-MTV-2,Pixel4,1280790621447,1,15,GPS_L1,1280790621363765621,15641273.301,-5882602.938,20385996.175,1818.122,1953.99,-780.621,-63670.044,0.0,24810290.799,7.195,0.0,5.695,17.284,24746597.775999997,G15,1280790622446,-2696673.388185566,-4302384.699080182,3846998.2431339608,1591.6961623599773
3,2020-08-06-US-MTV-2,Pixel4,1280790621447,1,20,GPS_L1,1280790621376702551,729575.426,-16267050.121,20871258.998,2597.267,-674.31,-637.425,158029.459,-0.0,20931896.756,5.096,0.0,3.025,3.08,21089920.110000003,G20,1280790622446,-2696673.388185566,-4302384.699080182,3846998.2431339608,1591.6961623599773
4,2020-08-06-US-MTV-2,Pixel4,1280790621447,1,21,GPS_L1,1280790621375659206,-12355519.421,-11354487.787,21415688.889,814.516,-2408.513,-806.854,9796.856,0.004,21244683.718,3.897,0.0,2.74,2.7,21254475.134,G21,1280790622446,-2696673.388185566,-4302384.699080182,3846998.2431339608,1591.6961623599773
5,2020-08-06-US-MTV-2,Pixel4,1280790621447,1,18,GPS_L1,1280790621372642779,4523851.43,-24930796.985,7891009.907,624.441,-827.294,-2969.921,79190.722,0.002,22148985.783,2.998,0.0,4.013,4.128,22228168.364,G18,1280790622446,-2696673.388185566,-4302384.699080182,3846998.2431339608,1591.6961623599773
6,2020-08-06-US-MTV-2,Pixel4,1280790621447,1,24,GPS_L1,1280790621367288742,14650992.074,-18790274.631,11134094.666,-122.238,1497.13,2676.838,-5029.793,-0.001,23754085.695,5.096,0.0,5.596,8.469,23749041.836999997,G24,1280790622446,-2696673.388185566,-4302384.699080182,3846998.2431339608,1591.6961623599773
7,2020-08-06-US-MTV-2,Pixel4,1280790621447,1,27,GPS_L1,1280790621375280637,-19928569.412,-7930085.188,15735830.484,-1143.64,-1656.393,-2229.646,-109371.492,-0.003,21358175.849,3.598,0.0,3.174,3.105,21248798.078,G27,1280790622446,-2696673.388185566,-4302384.699080182,3846998.2431339608,1591.6961623599773
8,2020-08-06-US-MTV-2,Pixel4,1280790621447,1,32,GPS_L1,1280790621373826777,-16601771.051,-20838422.316,322287.712,237.454,-153.297,3156.886,98577.067,0.002,21794032.112,2.698,0.0,3.813,3.639,21892601.727,G32,1280790622446,-2696673.388185566,-4302384.699080182,3846998.2431339608,1591.6961623599773
0,2020-08-06-US-MTV-2,Pixel4,1280790622447,1,8,GPS_L1,1280790622369606324,-15854973.483,3507914.962,21078073.565,-1652.215,-2092.883,-869.685,-13074.03,-0.0,23059292.091,4.797,0.0,4.64,5.288,23046208.132999998,G8,1280790623446,-2696650.419745966,-4302412.220619006,3846984.898946336,1588.7423399575441
1,2020-08-06-US-MTV-2,Pixel4,1280790622447,1,10,GPS_L1,1280790622377390541,-11836481.518,-12437940.936,20416584.885,2522.054,-471.47,1156.012,-126105.937,-0.003,20725642.543,3.598,0.0,2.686,2.63,20599531.290000003,G10,1280790623446,-2696650.419745966,-4302412.220619006,3846984.898946336,1588.7423399575441
2,2020-08-06-US-MTV-2,Pixel4,1280790622447,1,11,GPS_L1,1280790622361963799,-12906492.135,13708400.27,18369265.052,-434.093,-2409.177,1420.814,-59919.942,0.002,25350463.446,10.493,0.0,7.219,43.724,25290492.560999997,G11,1280790623446,-2696650.419745966,-4302412.220619006,3846984.898946336,1588.7423399575441
3,2020-08-06-US-MTV-2,Pixel4,1280790622447,1,15,GPS_L1,1280790622363763378,15643091.434,-5880649.036,20385215.334,1818.15,1953.822,-781.065,-63670.044,0.0,24810963.234,3.897,0.0,5.695,17.296,24747270.199,G15,1280790623446,-2696650.419745966,-4302412.220619006,3846984.898946336,1588.7423399575441
4,2020-08-06-US-MTV-2,Pixel4,1280790622447,1,20,GPS_L1,1280790622376701611,732172.636,-16267724.489,20870621.349,2597.157,-674.426,-637.873,158029.459,-0.0,20932178.561,4.797,0.0,3.026,3.081,21090201.913,G20,1280790623446,-2696650.419745966,-4302412.220619006,3846984.898946336,1588.7423399575441
5,2020-08-06-US-MTV-2,Pixel4,1280790622447,1,21,GPS_L1,1280790622375659989,-12354704.991,-11356896.279,21414881.822,814.344,-2408.467,-807.278,9796.86,0.004,21244448.98,3.897,0.0,2.739,2.7,21254240.401,G21,1280790623446,-2696650.419745966,-4302412.220619006,3846984.898946336,1588.7423399575441
6,2020-08-06-US-MTV-2,Pixel4,1280790622447,1,18,GPS_L1,1280790622372641454,4524475.773,-24931624.123,7888039.905,624.248,-826.986,-2970.09,79190.724,0.002,22149383.008,2.998,0.0,4.013,4.129,22228565.59,G18,1280790623446,-2696650.419745966,-4302412.220619006,3846984.898946336,1588.7423399575441
7,2020-08-06-US-MTV-2,Pixel4,1280790622447,1,24,GPS_L1,1280790622367289493,14650869.823,-18788777.335,11136771.384,-122.263,1497.459,2676.594,-5029.794,-0.001,23753860.551,7.195,0.0,5.596,8.468,23748816.693,G24,1280790623446,-2696650.419745966,-4302412.220619006,3846984.898946336,1588.7423399575441
8,2020-08-06-US-MTV-2,Pixel4,1280790622447,1,27,GPS_L1,1280790622375280707,-19929713.015,-7931741.434,15733600.67,-1143.565,-1656.101,-2229.98,-109371.495,-0.003,21358154.863,3.598,0.0,3.174,3.105,21248777.089,G27,1280790623446,-2696650.419745966,-4302412.220619006,3846984.898946336,1588.7423399575441
9,2020-08-06-US-MTV-2,Pixel4,1280790622447,1,32,GPS_L1,1280790622373828639,-16601533.476,-20838575.466,325444.601,237.694,-153.003,3156.879,98577.069,0.002,21793473.898,2.698,0.0,3.812,3.638,21892043.516999997,G32,1280790623446,-2696650.419745966,-4302412.220619006,3846984.898946336,1588.7423399575441
0,2020-08-06-US-MTV-2,Pixel4,1280790623447,1,8,GPS_L1,1280790623369607676,-15856625.728,3505822.169,21077203.656,-1652.269,-2092.698,-870.131,-13074.03,-0.0,23058886.771,7.195,0.0,4.639,5.287,23045802.815,G8,1280790624446,-2696626.2660253225,-4302439.19104278,3846972.9094628384,1582.9658052289997
1,2020-08-06-US-MTV-2,Pixel4,1280790623447,1,10,GPS_L1,1280790623377390543,-11833959.406,-12438412.493,20417740.682,2522.171,-471.643,1155.583,-126105.94,-0.003,20725641.943,3.598,0.0,2.685,2.63,20599530.688,G10,1280790624446,-2696626.2660253225,-4302439.19104278,3846972.9094628384,1582.9658052289997
2,2020-08-06-US-MTV-2,Pixel4,1280790623447,1,15,GPS_L1,1280790623363761070,15644909.593,-5878695.303,20384434.049,1818.178,1953.653,-781.508,-63670.044,0.0,24811655.155,4.797,0.0,5.695,17.308,24747962.108000003,G15,1280790624446,-2696626.2660253225,-4302439.19104278,3846972.9094628384,1582.9658052289997
3,2020-08-06-US-MTV-2,Pixel4,1280790623447,1,20,GPS_L1,1280790623376700717,734769.735,-16268398.973,20869983.252,2597.047,-674.542,-638.322,158029.459,-0.0,20932446.575,4.197,0.0,3.026,3.081,21090469.926999997,G20,1280790624446,-2696626.2660253225,-4302439.19104278,3846972.9094628384,1582.9658052289997
4,2020-08-06-US-MTV-2,Pixel4,1280790623447,1,21,GPS_L1,1280790623375660784,-12353890.733,-11359304.725,21414074.331,814.172,-2408.422,-807.701,9796.864,0.004,21244210.645,3.897,0.0,2.739,2.7,21254002.07,G21,1280790624446,-2696626.2660253225,-4302439.19104278,3846972.9094628384,1582.9658052289997
