,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
0,2020-08-06-US-MTV-2,Pixel4,1280791070447,1,8,GPS_L1,1280791070370219141,-16599800.496,2589506.597,20644002.593,-1671.097,-2005.853,-1067.412,-13074.127,-0.0,22875574.176,13.79,0.0,4.448,4.933,22862490.668,G8,1280791071446,-2693558.38075133,-4297570.928631462,3854324.3071468375,-364.5392264335726
1,2020-08-06-US-MTV-2,Pixel4,1280791070447,1,10,GPS_L1,1280791070377392633,-10695852.062,-12666624.156,20891099.861,2567.867,-549.652,961.591,-126107.136,-0.003,20725015.377,1.799,0.0,2.667,2.634,20598902.94,G10,1280791071446,-2693558.38075133,-4297570.928631462,3854324.3071468375,-364.5392264335726
2,2020-08-06-US-MTV-2,Pixel4,1280791070447,1,15,GPS_L1,1280791070362737404,16459604.763,-5022778.253,19991080.057,1825.199,1874.821,-977.765,-63670.02,0.0,25118542.501,9.294,0.0,5.698,24.911,25054841.872,G15,1280791071446,-2693558.38075133,-4297570.928631462,3854324.3071468375,-364.5392264335726
3,2020-08-06-US-MTV-2,Pixel4,1280791070447,1,20,GPS_L1,1280791070376272931,1883766.188,-16581056.099,20540059.973,2541.965,-723.375,-837.345,158029.288,-0.0,21060693.592,1.499,0.0,3.095,3.186,21218716.599,G20,1280791071446,-2693558.38075133,-4297570.928631462,3854324.3071468375,-364.5392264335726
4,2020-08-06-US-MTV-2,Pixel4,1280791070447,1,21,GPS_L1,1280791070376015602,-12007244.256,-12430416.729,21010939.023,736.735,-2382.023,-995.444,9798.497,0.004,21137838.885,3.298,0.0,2.677,2.64,21147632.065,G21,1280791071446,-2693558.38075133,-4297570.928631462,3854324.3071468375,-364.5392264335726
5,2020-08-06-US-MTV-2,Pixel4,1280791070447,1,18,GPS_L1,1280791070371977012,4785303.793,-25270589.747,6541511.199,541.401,-684.95,-3039.063,79191.831,0.002,22348577.708,3.897,0.0,4.194,4.398,22427760.947000004,G18,1280791071446,-2693558.38075133,-4297570.928631462,3854324.3071468375,-364.5392264335726
6,2020-08-06-US-MTV-2,Pixel4,1280791070447,1,24,GPS_L1,1280791070367538985,14594358.839,-18085175.156,12310521.698,-128.368,1642.819,2561.436,-5030.315,-0.001,23679064.731,3.897,0.0,5.431,8.13,23674020.854999997,G24,1280791071446,-2693558.38075133,-4297570.928631462,3854324.3071468375,-364.5392264335726
7,2020-08-06-US-MTV-2,Pixel4,1280791070447,1,27,GPS_L1,1280791070375300459,-20433668.459,-8644118.492,14701870.046,-1104.248,-1523.761,-2374.292,-109372.665,-0.003,21352233.363,6.296,0.0,3.157,3.092,21242854.449,G27,1280791071446,-2693558.38075133,-4297570.928631462,3854324.3071468375,-364.5392264335726
8,2020-08-06-US-MTV-2,Pixel4,1280791070447,1,32,GPS_L1,1280791070374600576,-16470472.271,-20878163.056,1738044.28,348.627,-24.906,3147.137,98577.977,0.002,21562053.008,2.998,0.0,3.566,3.415,21660624.004000004,G32,1280791071446,-2693558.38075133,-4297570.928631462,3854324.3071468375,-364.5392264335726
0,2020-08-06-US-MTV-2,Pixel4,1280791072447,1,10,GPS_L1,1280791072377392545,-10690716.151,-12667723.813,20893022.165,2568.043,-550.004,960.713,-126107.142,-0.003,20725041.758,1.499,0.0,2.667,2.634,20598929.315,G10,1280791073446,-2693544.4817567915,-4297553.141115548,3854353.392115676,-362.41974104815466
1,2020-08-06-US-MTV-2,Pixel4,1280791072447,1,15,GPS_L1,1280791072362732701,16463255.159,-5019028.988,19989123.662,1825.206,1874.453,-978.634,-63670.019,0.0,25119952.425,13.79,0.0,5.698,24.96,25056251.748,G15,1280791073446,-2693544.4817567915,-4297553.141115548,3854353.392115676,-362.41974104815466
2,2020-08-06-US-MTV-2,Pixel4,1280791072447,1,20,GPS_L1,1280791072376270939,1888849.84,-16582503.052,20538384.401,2541.693,-723.579,-838.228,158029.287,-0.0,21061290.778,2.398,0.0,3.095,3.186,21219313.784,G20,1280791073446,-2693544.4817567915,-4297553.141115548,3854353.392115676,-362.41974104815466
3,2020-08-06-US-MTV-2,Pixel4,1280791072447,1,21,GPS_L1,1280791072376017083,-12005771.133,-12435180.633,21008947.302,736.388,-2381.878,-996.275,9798.504,0.004,21137394.892,2.398,0.0,2.677,2.64,21147188.079,G21,1280791073446,-2693544.4817567915,-4297553.141115548,3854353.392115676,-362.41974104815466
4,2020-08-06-US-MTV-2,Pixel4,1280791072447,1,18,GPS_L1,1280791072371973921,4786386.24,-25271958.993,6535432.804,541.048,-684.299,-3039.342,79191.836,0.002,22349504.366,4.797,0.0,4.195,4.399,22428687.608,G18,1280791073446,-2693544.4817567915,-4297553.141115548,3854353.392115676,-362.41974104815466
5,2020-08-06-US-MTV-2,Pixel4,1280791072447,1,24,GPS_L1,1280791072367539936,14594102.098,-18081888.877,12315644.033,-128.373,1643.457,2560.896,-5030.318,-0.001,23678779.628,5.696,0.0,5.431,8.128,23673735.751,G24,1280791073446,-2693544.4817567915,-4297553.141115548,3854353.392115676,-362.41974104815466
6,2020-08-06-US-MTV-2,Pixel4,1280791072447,1,27,GPS_L1,1280791072375300376,-20435876.754,-8647165.417,14697120.84,-1104.046,-1523.166,-2374.914,-109372.67,-0.003,21352258.246,4.197,0.0,3.156,3.091,21242879.329,G27,1280791073446,-2693544.4817567915,-4297553.141115548,3854353.392115676,-362.41974104815466
7,2020-08-06-US-MTV-2,Pixel4,1280791072447,1,32,GPS_L1,1280791072374603906,-16469774.503,-20878212.311,1744338.491,349.139,-24.35,3147.063,98577.981,0.002,21561054.699,3.598,0.0,3.565,3.414,21659625.700999998,G32,1280791073446,-2693544.4817567915,-4297553.141115548,3854353.392115676,-362.41974104815466
0,2020-08-06-US-MTV-2,Pixel4,1280791073447,1,8,GPS_L1,1280791073370222975,-16604813.929,2583489.944,20640798.389,-1671.187,-2005.244,-1068.721,-13074.127,-0.0,22874424.772,11.992,0.0,4.447,4.931,22861341.266999997,G8,1280791074446,-2693538.105240579,-4297543.740406118,3854368.1804777593,-369.09443378885754
1,2020-08-06-US-MTV-2,Pixel4,1280791073447,1,10,GPS_L1,1280791073377392502,-10688148.065,-12668273.905,20893982.658,2568.13,-550.179,960.274,-126107.144,-0.003,20725054.65,1.499,0.0,2.667,2.634,20598942.205,G10,1280791074446,-2693538.105240579,-4297543.740406118,3854368.1804777593,-369.09443378885754
2,2020-08-06-US-MTV-2,Pixel4,1280791073447,1,15,GPS_L1,1280791073362730461,16465080.362,-5017154.632,19988144.814,1825.209,1874.269,-979.068,-63670.019,0.0,25120623.96,4.797,0.0,5.698,24.984,25056923.259,G15,1280791074446,-2693538.105240579,-4297543.740406118,3854368.1804777593,-369.09443378885754
3,2020-08-06-US-MTV-2,Pixel4,1280791073447,1,20,GPS_L1,1280791073376269948,1891391.463,-16583226.683,20537545.952,2541.557,-723.682,-838.67,158029.287,-0.0,21061587.872,1.499,0.0,3.095,3.187,21219610.877000004,G20,1280791074446,-2693538.105240579,-4297543.740406118,3854368.1804777593,-369.09443378885754
4,2020-08-06-US-MTV-2,Pixel4,1280791073447,1,21,GPS_L1,1280791073376017852,-12005034.832,-12437562.476,21007950.817,736.214,-2381.805,-996.691,9798.508,0.004,21137164.352,2.099,0.0,2.677,2.64,21146957.543,G21,1280791074446,-2693538.105240579,-4297543.740406118,3854368.1804777593,-369.09443378885754
5,2020-08-06-US-MTV-2,Pixel4,1280791073447,1,18,GPS_L1,1280791073371972403,4786927.198,-25272643.128,6532393.397,540.872,-683.973,-3039.481,79191.839,0.002,22349959.451,2.998,0.0,4.195,4.4,22429142.695000004,G18,1280791074446,-2693538.105240579,-4297543.740406118,3854368.1804777593,-369.09443378885754
6,2020-08-06-US-MTV-2,Pixel4,1280791073447,1,24,GPS_L1,1280791073367540413,14593973.723,-18080245.26,12318204.796,-128.376,1643.776,2560.626,-5030.319,-0.001,23678636.627,5.096,0.0,5.43,8.128,23673592.750000004,G24,1280791074446,-2693538.105240579,-4297543.740406118,3854368.1804777593,-369.09443378885754
7,2020-08-06-US-MTV-2,Pixel4,1280791073447,1,27,GPS_L1,1280791073375300302,-20436980.749,-8648688.433,14694745.771,-1103.945,-1522.868,-2375.224,-109372.673,-0.003,21352280.43,3.598,0.0,3.156,3.091,21242901.51,G27,1280791074446,-2693538.105240579,-4297543.740406118,3854368.1804777593,-369.09443378885754
8,2020-08-06-US-MTV-2,Pixel4,1280791073447,1,32,GPS_L1,1280791073374605587,-16469425.235,-20878236.522,1747485.541,349.395,-24.072,3147.027,98577.983,0.002,21560550.748,3.598,0.0,3.565,3.414,21659121.751999997,G32,1280791074446,-2693538.105240579,-4297543.740406118,3854368.1804777593,-369.09443378885754
0,2020-08-06-US-MTV-2,Pixel4,1280791074447,1,8,GPS_L1,1280791074370224277,-16606485.133,2581484.798,20639729.448,-1671.217,-2005.041,-1069.158,-13074.127,-0.0,22874034.442,11.992,0.0,4.447,4.93,22860950.938,G8,1280791075446,-2693531.647484277,-4297533.978484641,3854383.3429016,-372.41540688154333
1,2020-08-06-US-MTV-2,Pixel4,1280791074447,1,10,GPS_L1,1280791074377392477,-10685579.891,-12668824.172,20894942.712,2568.218,-550.355,959.835,-126107.147,-0.003,20725062.144,1.499,0.0,2.667,2.634,20598949.696000002,G10,1280791075446,-2693531.647484277,-4297533.978484641,3854383.3429016,-372.41540688154333
2,2020-08-06-US-MTV-2,Pixel4,1280791074447,1,15,GPS_L1,1280791074362728127,16466905.569,-5015280.458,19987165.531,1825.212,1874.085,-979.502,-63670.019,0.0,25121323.676,6.296,0.0,5.698,25.008,25057622.950999998,G15,1280791075446,-2693531.647484277,-4297533.978484641,3854383.3429016,-372.41540688154333
3,2020-08-06-US-MTV-2,Pixel4,1280791074447,1,20,GPS_L1,1280791074376268945,1893932.949,-16583950.415,20536707.062,2541.421,-723.784,-839.111,158029.286,-0.0,21061888.564,1.499,0.0,3.095,3.187,21219911.568,G20,1280791075446,-2693531.647484277,-4297533.978484641,3854383.3429016,-372.41540688154333
4,2020-08-06-US-MTV-2,Pixel4,1280791074447,1,21,GPS_L1,1280791074376018590,-12004298.705,-12439944.247,21006953.917,736.041,-2381.733,-997.107,9798.511,0.004,21136943.105,2.398,0.0,2.677,2.64,21146736.299,G21,1280791075446,-2693531.647484277,-4297533.978484641,3854383.3429016,-372.41540688154333
5,2020-08-06-US-MTV-2,Pixel4,1280791074447,1,18,GPS_L1,1280791074371970859,4787467.981,-25273326.937,6529353.851,540.695,-683.648,-3039.62,79191.841,0.002,22350422.331,2.698,0.0,4.196,4.4,22429605.576,G18,1280791075446,-2693531.647484277,-4297533.978484641,3854383.3429016,-372.41540688154333
6,2020-08-06-US-MTV-2,Pixel4,1280791074447,1,24,GPS_L1,1280791074367540911,14593845.346,-18078601.324,12320765.288,-128.378,1644.095,2560.356,-5030.32,-0.001,23678487.331,2.998,0.0,5.43,8.127,23673443.454,G24,1280791075446,-2693531.647484277,-4297533.978484641,3854383.3429016,-372.41540688154333
7,2020-08-06-US-MTV-2,Pixel4,1280791074447,1,27,GPS_L1,1280791074375300237,-20438084.643,-8650211.151,14692370.392,-1103.844,-1522.57,-2375.535,-109372.675,-0.003,21352299.917,3.298,0.0,3.156,3.091,21242920.995,G27,1280791075446,-2693531.647484277,-4297533.978484641,3854383.3429016,-372.41540688154333
8,2020-08-06-US-MTV-2,Pixel4,1280791074447,1,32,GPS_L1,1280791074374607232,-16469075.712,-20878260.455,1750632.555,349.65,-23.795,3146.99,98577.985,0.002,21560057.589,3.897,0.0,3.564,3.414,21658628.596,G32,1280791075446,-2693531.647484277,-4297533.978484641,3854383.3429016,-372.41540688154333
0,2020-08-06-US-MTV-2,Pixel4,1280791075447,1,8,GPS_L1,1280791075370225533,-16608156.367,2579479.856,20638660.071,-1671.247,-2004.839,-1069.594,-13074.128,-0.0,22873657.902,13.79,0.0,4.446,4.929,22860574.399,G8,1280791076446,-2693525.2264556796,-4297523.87550396,3854398.8574600965,-378.5082489641753
1,2020-08-06-US-MTV-2,Pixel4,1280791075447,1,10,GPS_L1,1280791075377392443,-10683011.63,-12669374.616,20895902.328,2568.305,-550.531,959.396,-126107.15,-0.003,20725072.337,1.799,0.0,2.667,2.634,20598959.886000004,G10,1280791076446,-2693525.2264556796,-4297523.87550396,3854398.8574600965,-378.5082489641753
2,2020-08-06-US-MTV-2,Pixel4,1280791075447,1,15,GPS_L1,1280791075362725802,16468730.779,-5013406.47,19986185.814,1825.216,1873.901,-979.936,-63670.019,0.0,25122020.693,5.696,0.0,5.698,25.032,25058319.944,G15,1280791076446,-2693525.2264556796,-4297523.87550396,3854398.8574600965,-378.5082489641753
3,2020-08-06-US-MTV-2,Pixel4,1280791075447,1,20,GPS_L1,1280791075376267948,1896474.299,-16584674.25,20535867.73,2541.285,-723.886,-839.553,158029.286,-0.0,21062187.457,2.099,0.0,3.095,3.187,21220210.461,G20,1280791076446,-2693525.2264556796,-4297523.87550396,3854398.8574600965,-378.5082489641753
4,2020-08-06-US-MTV-2,Pixel4,1280791075447,1,21,GPS_L1,1280791075376019352,-12003562.751,-12442325.945,21005956.601,735.867,-2381.66,-997.523,9798.515,0.004,21136714.663,3.598,0.0,2.677,2.639,21146507.862,G21,1280791076446,-2693525.2264556796,-4297523.87550396,3854398.8574600965,-378.5082489641753
5,2020-08-06-US-MTV-2,Pixel4,1280791075447,1,18,GPS_L1,1280791075371969329,4788008.587,-25274010.42,6526314.166,540.519,-683.322,-3039.76,79191.844,0.002,22350881.013,3.298,0.0,4.196,4.401,22430064.26,G18,1280791076446,-2693525.2264556796,-4297523.87550396,3854398.8574600965,-378.5082489641753
6,2020-08-06-US-MTV-2,Pixel4,1280791075447,1,24,GPS_L1,1280791075367541383,14593716.966,-18076957.069,12323325.511,-128.381,1644.413,2560.086,-5030.321,-0.001,23678345.829,4.797,0.0,5.429,8.127,23673301.952,G24,1280791076446,-2693525.2264556796,-4297523.87550396,3854398.8574600965,-378.5082489641753
7,2020-08-06-US-MTV-2,Pixel4,1280791075447,1,27,GPS_L1,1280791075375300158,-20439188.436,-8651733.571,14689994.701,-1103.742,-1522.272,-2375.846,-109372.678,-0.003,21352323.6,5.096,0.0,3.156,3.091,21242944.675000004,G27,1280791076446,-2693525.2264556796,-4297523.87550396,3854398.8574600965,-378.5082489641753
8,2020-08-06-US-MTV-2,Pixel4,1280791075447,1,32,GPS_L1,1280791075374608907,-16468725.932,-20878284.11,1753779.531,349.906,-23.517,3146.953,98577.987,0.002,21559555.437,3.897,0.0,3.564,3.413,21658126.447,G32,1280791076446,-2693525.2264556796,-4297523.87550396,3854398.8574600965,-378.5082489641753
0,2020-08-06-US-MTV-2,Pixel4,1280791077447,1,10,GPS_L1,1280791077377392356,-10677874.845,-12670476.031,20897820.241,2568.48,-550.882,958.518,-126107.155,-0.003,20725098.419,2.398,0.0,2.667,2.634,20598985.963,G10,1280791078446,-2693512.35651108,-4297503.568874289,3854430.017125405,-381.3999038399491
1,2020-08-06-US-MTV-2,Pixel4,1280791077447,1,15,GPS_L1,1280791077362721170,16472381.208,-5009659.044,19984225.078,1825.222,1873.533,-980.804,-63670.019,0.0,25123409.332,13.79,0.0,5.698,25.08,25059708.535,G15,1280791078446,-2693512.35651108,-4297503.568874289,3854430.017125405,-381.3999038399491
2,2020-08-06-US-MTV-2,Pixel4,1280791077447,1,20,GPS_L1,1280791077376265956,1901556.589,-16586122.227,20534187.741,2541.012,-724.091,-840.436,158029.285,-0.0,21062784.644,1.499,0.0,3.096,3.188,21220807.645,G20,1280791078446,-2693512.35651108,-4297503.568874289,3854430.017125405,-381.3999038399491
3,2020-08-06-US-MTV-2,Pixel4,1280791077447,1,21,GPS_L1,1280791077376020816,-12002091.365,-12447089.122,21003960.721,735.52,-2381.514,-998.355,9798.522,0.004,21136275.767,4.197,0.0,2.677,2.639,21146068.973,G21,1280791078446,-2693512.35651108,-4297503.568874289,3854430.017125405,-381.3999038399491
4,2020-08-06-US-MTV-2,Pixel4,1280791077447,1,18,GPS_L1,1280791077371966261,4789089.27,-25275376.409,6520234.377,540.166,-682.67,-3040.038,79191.849,0.002,22351800.777,4.797,0.0,4.197,4.402,22430984.027,G18,1280791078446,-2693512.35651108,-4297503.568874289,3854430.017125405,-381.3999038399491
5,2020-08-06-US-MTV-2,Pixel4,1280791077447,1,24,GPS_L1,1280791077367542324,14593460.2,-18073667.604,12328445.144,-128.385,1645.051,2559.546,-5030.323,-0.001,23678063.724,3.897,0.0,5.429,8.125,23673019.847,G24,1280791078446,-2693512.35651108,-4297503.568874289,3854430.017125405,-381.3999038399491
6,2020-08-06-US-MTV-2,Pixel4,1280791077447,1,27,GPS_L1,1280791077375300020,-20441395.717,-8654777.518,14685242.389,-1103.539,-1521.676,-2376.467,-109372.683,-0.003,21352364.972,4.797,0.0,3.156,3.091,21242986.042000003,G27,1280791078446,-2693512.35651108,-4297503.568874289,3854430.017125405,-381.3999038399491
7,2020-08-06-US-MTV-2,Pixel4,1280791077447,1,32,GPS_L1,1280791077374612216,-16468025.606,-20878330.588,1760073.374,350.418,-22.962,3146.879,98577.992,0.002,21558563.423,4.797,0.0,3.563,3.412,21657134.439999998,G32,1280791078446,-2693512.35651108,-4297503.568874289,3854430.017125405,-381.3999038399491
0,2020-08-06-US-MTV-2,Pixel4,1280791078447,1,8,GPS_L1,1280791078370229474,-16613170.247,2573466.246,20635449.322,-1671.335,-2004.23,-1070.903,-13074.128,-0.0,22872476.42,13.79,0.0,4.445,4.927,22859392.92,G8,1280791079446,-2693506.191016134,-4297493.733866749,3854445.007866013,-381.34051375683134
1,2020-08-06-US-MTV-2,Pixel4,1280791078447,1,10,GPS_L1,1280791078377392305,-10675306.322,-12671027.002,20898778.539,2568.567,-551.058,958.079,-126107.158,-0.003,20725113.709,1.499,0.0,2.667,2.634,20599001.25,G10,1280791079446,-2693506.191016134,-4297493.733866749,3854445.007866013,-381.34051375683134
2,2020-08-06-US-MTV-2,Pixel4,1280791078447,1,15,GPS_L1,1280791078362718833,16474206.427,-5007785.608,19983244.06,1825.225,1873.349,-981.238,-63670.019,0.0,25124109.947,11.992,0.0,5.698,25.104,25060409.126000002,G15,1280791079446,-2693506.191016134,-4297493.733866749,3854445.007866013,-381.34051375683134
3,2020-08-06-US-MTV-2,Pixel4,1280791078447,1,20,GPS_L1,1280791078376264970,1904097.53,-16586846.369,20533347.084,2540.876,-724.193,-840.878,158029.285,-0.0,21063080.239,1.499,0.0,3.096,3.188,21221103.24,G20,1280791079446,-2693506.191016134,-4297493.733866749,3854445.007866013,-381.34051375683134
4,2020-08-06-US-MTV-2,Pixel4,1280791078447,1,21,GPS_L1,1280791078376021577,-12001355.932,-12449470.601,21002962.157,735.346,-2381.441,-998.77,9798.526,0.004,21136047.625,2.398,0.0,2.676,2.639,21145840.836000003,G21,1280791079446,-2693506.191016134,-4297493.733866749,3854445.007866013,-381.34051375683134
