,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
0,2020-08-06-US-MTV-2,Pixel4,1280789941447,1,15,GPS_L1,1280789941365329022,14414109.296,-7248236.797,20813339.284,1787.264,2059.481,-475.071,-63670.025,-0.0,24341594.971,3.598,0.0,5.532,11.623,24277907.791,G15,1280789942446,-2707958.905105042,-4284444.748452163,3859102.48586281,456.31112094512906
1,2020-08-06-US-MTV-2,Pixel4,1280789941447,1,21,GPS_L1,1280789941375127082,-12948891.96,-9709311.461,21865584.707,929.997,-2425.636,-515.342,9794.373,0.004,21404210.48,7.195,0.0,2.835,2.798,21413999.22,G21,1280789942446,-2707958.905105042,-4284444.748452163,3859102.48586281,456.31112094512906
2,2020-08-06-US-MTV-2,Pixel4,1280789941447,1,27,GPS_L1,1280789941375149180,-19136790.428,-6737003.483,17172471.79,-1180.589,-1851.177,-1992.219,-109369.67,-0.003,21397585.666,5.696,0.0,3.214,3.151,21288209.630999997,G27,1280789942446,-2707958.905105042,-4284444.748452163,3859102.48586281,456.31112094512906
3,2020-08-06-US-MTV-2,Pixel4,1280789941447,1,10,GPS_L1,1280789941377370971,-13523567.979,-12156357.433,19531330.546,2427.805,-356.529,1441.698,-126104.135,-0.003,20731509.481,5.096,0.0,2.707,2.628,20605400.011,G10,1280789942446,-2707958.905105042,-4284444.748452163,3859102.48586281,456.31112094512906
4,2020-08-06-US-MTV-2,Pixel4,1280789941447,1,20,GPS_L1,1280789941377327783,-1058894.925,-15836651.175,21200436.411,2658.272,-589.72,-330.011,158029.694,-0.0,20744456.918,5.096,0.0,2.922,2.938,20902480.752,G20,1280789942446,-2707958.905105042,-4284444.748452163,3859102.48586281,456.31112094512906
5,2020-08-06-US-MTV-2,Pixel4,1280789941447,1,18,GPS_L1,1280789941373522837,4052844.232,-24299267.474,9868349.715,763.32,-1026.707,-2841.01,79189.042,0.002,21885151.032,1.799,0.0,3.777,3.818,21964332.479000002,G18,1280789942446,-2707958.905105042,-4284444.748452163,3859102.48586281,456.31112094512906
6,2020-08-06-US-MTV-2,Pixel4,1280789941447,1,24,GPS_L1,1280789941366748862,14725750.238,-19731126.733,9260554.791,-93.739,1268.804,2828.904,-5029.009,-0.001,23915937.647,4.197,0.0,5.891,9.312,23910893.435000002,G24,1280789942446,-2707958.905105042,-4284444.748452163,3859102.48586281,456.31112094512906
7,2020-08-06-US-MTV-2,Pixel4,1280789941447,1,32,GPS_L1,1280789941372514211,-16710036.337,-20664645.477,-1822481.595,84.165,-360.077,3146.119,98575.703,0.002,22187529.499,1.499,0.0,4.26,4.087,22286096.855,G32,1280789942446,-2707958.905105042,-4284444.748452163,3859102.48586281,456.31112094512906
0,2020-08-06-US-MTV-2,Pixel4,1280789942447,1,15,GPS_L1,1280789942365326729,14415896.587,-7246177.391,20812863.988,1787.326,2059.34,-475.525,-63670.025,-0.0,24342282.395,3.598,0.0,5.532,11.629,24278595.209,G15,1280789943446,-2707946.4181683017,-4284473.183976475,3859078.7131255707,457.5168358417857
1,2020-08-06-US-MTV-2,Pixel4,1280789942447,1,21,GPS_L1,1280789942375127890,-12947962.046,-9711737.097,21865069.148,929.831,-2425.631,-515.775,9794.377,0.004,21403968.247,6.296,0.0,2.834,2.798,21413756.992000002,G21,1280789943446,-2707946.4181683017,-4284473.183976475,3859078.7131255707,457.5168358417857
