,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
0,2020-08-06-US-MTV-2,Pixel4,1280790468447,1,8,GPS_L1,1280790468369403930,-15601205.513,3832392.531,21206704.835,-1643.263,-2120.94,-800.775,-13073.994,-0.0,23119968.285,4.797,0.0,4.7,5.415,23106884.176000003,G8,1280790469446,-2699571.018007447,-4298090.455179668,3849741.739303106,2280.0473744224796
1,2020-08-06-US-MTV-2,Pixel4,1280790468447,1,10,GPS_L1,1280790468377390632,-12223454.015,-12367378.241,20233491.271,2503.309,-444.967,1221.727,-126105.528,-0.003,20725615.261,2.998,0.0,2.69,2.628,20599504.415,G10,1280790469446,-2699571.018007447,-4298090.455179668,3849741.739303106,2280.0473744224796
2,2020-08-06-US-MTV-2,Pixel4,1280790468447,1,20,GPS_L1,1280790468376844531,330940.104,-16165252.61,20963528.435,2613.426,-656.272,-568.665,158029.515,-0.0,20889332.223,4.797,0.0,3.001,3.046,21047355.691000003,G20,1280790469446,-2699571.018007447,-4298090.455179668,3849741.739303106,2280.0473744224796
3,2020-08-06-US-MTV-2,Pixel4,1280790468447,1,21,GPS_L1,1280790468375541258,-12482155.738,-10985488.034,21534167.155,840.837,-2414.776,-741.82,9796.297,0.004,21280043.639,4.797,0.0,2.759,2.72,21289834.457,G21,1280790469446,-2699571.018007447,-4298090.455179668,3849741.739303106,2280.0473744224796
4,2020-08-06-US-MTV-2,Pixel4,1280790468447,1,18,GPS_L1,1280790468372843314,4426031.591,-24800640.369,8343399.372,654.386,-873.939,-2943.428,79190.344,0.002,22088866.902,2.398,0.0,3.958,4.053,22168049.235,G18,1280790469446,-2699571.018007447,-4298090.455179668,3849741.739303106,2280.0473744224796
5,2020-08-06-US-MTV-2,Pixel4,1280790468447,1,24,GPS_L1,1280790468367176752,14669374.713,-19015465.15,10721717.303,-117.862,1446.457,2713.481,-5029.615,-0.001,23787659.452,5.696,0.0,5.657,8.628,23782615.552,G24,1280790469446,-2699571.018007447,-4298090.455179668,3849741.739303106,2280.0473744224796
6,2020-08-06-US-MTV-2,Pixel4,1280790468447,1,27,GPS_L1,1280790468375265076,-19752757.117,-7673242.404,16073037.4,-1154.329,-1700.968,-2178.099,-109371.087,-0.003,21362840.919,3.298,0.0,3.18,3.111,21253463.540999997,G27,1280790469446,-2699571.018007447,-4298090.455179668,3849741.739303106,2280.0473744224796
7,2020-08-06-US-MTV-2,Pixel4,1280790468447,1,32,GPS_L1,1280790468373538058,-16635325.178,-20811511.073,-160756.512,201.313,-198.61,3157.146,98576.758,0.002,21880587.891,2.698,0.0,3.907,3.728,21979157.014,G32,1280790469446,-2699571.018007447,-4298090.455179668,3849741.739303106,2280.0473744224796
0,2020-08-06-US-MTV-2,Pixel4,1280790469447,1,8,GPS_L1,1280790469369405272,-15602848.809,3830271.678,21205903.834,-1643.325,-2120.761,-801.224,-13073.994,-0.0,23119565.964,4.797,0.0,4.699,5.414,23106481.857,G8,1280790470446,-2699543.990129751,-4298115.907282383,3849730.032202385,2281.2450185943067
1,2020-08-06-US-MTV-2,Pixel4,1280790469447,1,10,GPS_L1,1280790469377390633,-12220950.642,-12367823.294,20234712.785,2503.436,-445.138,1221.302,-126105.53,-0.003,20725614.962,2.698,0.0,2.69,2.628,20599504.114,G10,1280790470446,-2699543.990129751,-4298115.907282383,3849730.032202385,2281.2450185943067
