,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
0,2020-08-06-US-MTV-2,Pixel4,1280790065447,1,10,GPS_L1,1280790065377376186,-13221311.931,-12201831.701,19706941.712,2447.133,-376.968,1390.664,-126104.462,-0.003,20729946.063,2.998,0.0,2.703,2.628,20603836.27,G10,1280790066446,-2706014.0847781836,-4287817.819005437,3856681.9565498885,2034.326014018333
1,2020-08-06-US-MTV-2,Pixel4,1280790065447,1,15,GPS_L1,1280790065365042862,14636194.163,-6993959.707,20750942.321,1794.632,2041.661,-531.302,-63670.033,-0.0,24427383.581,4.197,0.0,5.57,12.366,24363695.612,G15,1280790066446,-2706014.0847781836,-4287817.819005437,3856681.9565498885,2034.326014018333
2,2020-08-06-US-MTV-2,Pixel4,1280790065447,1,20,GPS_L1,1280790065377213194,-729819.095,-15910785.776,21156019.52,2649.249,-605.945,-386.372,158029.654,-0.0,20778809.836,9.294,0.0,2.94,2.962,20936833.587999996,G20,1280790066446,-2706014.0847781836,-4287817.819005437,3856681.9565498885,2034.326014018333
3,2020-08-06-US-MTV-2,Pixel4,1280790065447,1,21,GPS_L1,1280790065375223042,-12834854.801,-10010033.789,21798357.402,909.28,-2424.568,-568.939,9794.826,0.004,21375442.395,6.296,0.0,2.816,2.779,21385231.626000002,G21,1280790066446,-2706014.0847781836,-4287817.819005437,3856681.9565498885,2034.326014018333
4,2020-08-06-US-MTV-2,Pixel4,1280790065447,1,18,GPS_L1,1280790065373363671,4145854.754,-24424428.791,9514465.836,736.927,-991.906,-2866.646,79189.349,0.002,21932867.798,2.998,0.0,3.818,3.869,22012049.46,G18,1280790066446,-2706014.0847781836,-4287817.819005437,3856681.9565498885,2034.326014018333
5,2020-08-06-US-MTV-2,Pixel4,1280790065447,1,24,GPS_L1,1280790065366854250,14713687.889,-19571178.023,9609759.883,-100.684,1310.978,2803.273,-5029.151,-0.001,23884343.12,2.998,0.0,5.832,9.129,23879299.008,G24,1280790066446,-2706014.0847781836,-4287817.819005437,3856681.9565498885,2034.326014018333
6,2020-08-06-US-MTV-2,Pixel4,1280790065447,1,27,GPS_L1,1280790065375182401,-19282900.389,-6964394.345,16922647.838,-1175.874,-1816.359,-2037.084,-109370.006,-0.003,21387626.261,2.698,0.0,3.204,3.139,21278249.912,G27,1280790066446,-2706014.0847781836,-4287817.819005437,3856681.9565498885,2034.326014018333
7,2020-08-06-US-MTV-2,Pixel4,1280790065447,1,32,GPS_L1,1280790065372757672,-16697963.436,-20706891.83,-1432087.577,110.67,-321.384,3150.376,98575.95,0.002,22114541.728,1.799,0.0,4.172,3.995,22213109.511,G32,1280790066446,-2706014.0847781836,-4287817.819005437,3856681.9565498885,2034.326014018333
8,2020-08-06-US-MTV-2,Pixel4,1280790065447,1,8,GPS_L1,1280790066368845539,-14946180.704,4698994.115,21492162.469,-1614.218,-2189.295,-618.977,-13073.89,-0.0,23287369.696,13.79,0.0,4.867,5.803,23274285.136,G8,1280790066446,-2706014.0847781836,-4287817.819005437,3856681.9565498885,2034.326014018333
0,2020-08-06-US-MTV-2,Pixel4,1280790067447,1,10,GPS_L1,1280790067377376288,-13216417.36,-12202585.97,19709722.211,2447.437,-377.3,1389.837,-126104.467,-0.003,20729915.484,2.998,0.0,2.703,2.627,20603805.687,G10,1280790068446,-2705964.382792573,-4287861.18596716,3856664.1966822604,2052.672947154547
