,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
0,2020-05-21-US-MTV-2,Pixel4,1274132484434,1,5,GPS_L1,1274132484357075190,-2185839.134,-26132651.845,-3603023.057,327.113,-439.405,3125.168,-3925.433,-0.001,23084633.174,3.298,0.0,7.099,5.792,23080694.85,G5,1274132485434,-2701530.2589791995,-4286701.924582432,3860797.910680778,-10834.564446315106
1,2020-05-21-US-MTV-2,Pixel4,1274132484434,1,19,GPS_L1,1274132484353745832,15768126.076,-16073603.167,13770138.838,1736.842,-491.907,-2510.484,-46676.784,0.001,24082749.592,3.598,0.0,7.874,9.635,24036055.298999995,G19,1274132485434,-2701530.2589791995,-4286701.924582432,3860797.910680778,-10834.564446315106
2,2020-05-21-US-MTV-2,Pixel4,1274132484434,1,25,GPS_L1,1274132484363049437,-14673237.736,-4370448.853,21485372.686,157.603,-2777.029,-426.456,1787.581,0.0,21293598.981,1.799,0.0,4.38,3.354,21295378.828,G25,1274132485434,-2701530.2589791995,-4286701.924582432,3860797.910680778,-10834.564446315106
3,2020-05-21-US-MTV-2,Pixel4,1274132484434,1,29,GPS_L1,1274132484356138569,-23839230.556,1993748.388,11520095.461,1276.085,-740.38,2755.767,-32895.191,-0.003,23365425.086,2.998,0.0,6.96,6.172,23332516.763,G29,1274132485434,-2701530.2589791995,-4286701.924582432,3860797.910680778,-10834.564446315106
4,2020-05-21-US-MTV-2,Pixel4,1274132484434,1,2,GPS_L1,1274132484363991151,-5661525.767,-18316230.204,19045184.119,2065.123,986.354,1612.084,-137798.291,-0.0,21011280.226,2.099,0.0,3.557,2.619,20873475.759,G2,1274132485434,-2701530.2589791995,-4286701.924582432,3860797.910680778,-10834.564446315106
5,2020-05-21-US-MTV-2,Pixel4,1274132484434,1,6,GPS_L1,1274132484359624161,6169193.324,-13584902.132,22022782.151,2351.323,1479.86,259.244,-82632.995,-0.002,22320470.893,1.499,0.0,5.076,4.094,22237828.727999996,G6,1274132485434,-2701530.2589791995,-4286701.924582432,3860797.910680778,-10834.564446315106
6,2020-05-21-US-MTV-2,Pixel4,1274132484434,1,12,GPS_L1,1274132484367004352,-10933408.795,-15119860.067,18728052.922,394.322,-2388.122,-1661.384,34547.26,-0.002,20107945.292,1.799,0.0,3.489,2.541,20142486.522,G12,1274132485434,-2701530.2589791995,-4286701.924582432,3860797.910680778,-10834.564446315106
7,2020-05-21-US-MTV-2,Pixel4,1274132484434,1,24,GPS_L1,1274132484356872155,-21945937.089,-14998791.538,-3275985.137,495.899,-89.742,-3061.963,-3999.102,0.001,23145501.536,2.698,0.0,6.698,5.24,23141490.496,G24,1274132485434,-2701530.2589791995,-4286701.924582432,3860797.910680778,-10834.564446315106
0,2020-05-21-US-MTV-2,Pixel4,1274132485434,1,5,GPS_L1,1274132485357077251,-2185512.035,-26133091.063,-3599897.844,327.084,-439.03,3125.245,-3925.434,-0.001,23084015.302,3.298,0.0,7.098,5.791,23080076.979,G5,1274132486434,-2701513.8047642857,-4286722.212294994,3860786.9721135474,-10847.32057220706
1,2020-05-21-US-MTV-2,Pixel4,1274132485434,1,19,GPS_L1,1274132485353744152,15769862.749,-16074095.068,13767628.209,1736.512,-491.898,-2510.783,-46676.784,0.001,24083253.244,4.797,0.0,7.875,9.638,24036558.946999997,G19,1274132486434,-2701513.8047642857,-4286722.212294994,3860786.9721135474,-10847.32057220706
2,2020-05-21-US-MTV-2,Pixel4,1274132485434,1,25,GPS_L1,1274132485363050846,-14673080.215,-4373225.861,21484945.995,157.439,-2776.98,-426.923,1787.581,0.0,21293176.574,1.799,0.0,4.38,3.354,21294956.421000004,G25,1274132486434,-2701513.8047642857,-4286722.212294994,3860786.9721135474,-10847.32057220706
3,2020-05-21-US-MTV-2,Pixel4,1274132485434,1,29,GPS_L1,1274132485356140031,-23837954.333,1993007.898,11522851.11,1276.358,-740.598,2755.522,-32895.193,-0.003,23364986.789,3.298,0.0,6.959,6.17,23332078.467,G29,1274132486434,-2701513.8047642857,-4286722.212294994,3860786.9721135474,-10847.32057220706
4,2020-05-21-US-MTV-2,Pixel4,1274132485434,1,2,GPS_L1,1274132485363990470,-5659460.53,-18315243.866,19046796.009,2065.351,986.325,1611.699,-137798.291,-0.0,21011484.385,2.099,0.0,3.557,2.619,20873679.918,G2,1274132486434,-2701513.8047642857,-4286722.212294994,3860786.9721135474,-10847.32057220706
5,2020-05-21-US-MTV-2,Pixel4,1274132485434,1,6,GPS_L1,1274132485359622459,6171544.702,-13583422.339,22023041.161,2351.441,1479.732,258.778,-82632.997,-0.002,22320981.139,1.799,0.0,5.076,4.095,22238338.970999997,G6,1274132486434,-2701513.8047642857,-4286722.212294994,3860786.9721135474,-10847.32057220706
6,2020-05-21-US-MTV-2,Pixel4,1274132485434,1,12,GPS_L1,1274132485367004733,-10933014.559,-15122248.095,18726391.335,394.151,-2387.934,-1661.788,34547.258,-0.002,20107831.071,1.799,0.0,3.489,2.541,20142372.299,G12,1274132486434,-2701513.8047642857,-4286722.212294994,3860786.9721135474,-10847.32057220706
