,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
0,2020-05-21-US-MTV-2,Pixel4,1274132214434,1,19,GPS_L1,1274132214354206892,15287249.321,-15940615.256,14436905.07,1824.877,-492.527,-2427.871,-46677.023,0.001,23944527.282,5.696,0.0,7.653,8.868,23897833.738,G19,1274132215434,-2704538.0223533832,-4281040.462798505,3864942.711919134,-6448.466063552382
1,2020-05-21-US-MTV-2,Pixel4,1274132214434,1,25,GPS_L1,1274132214362656537,-14721799.049,-3619105.166,21583484.574,202.134,-2787.628,-300.185,1787.508,0.0,21411387.438,2.998,0.0,4.488,3.46,21413166.998,G25,1274132215434,-2704538.0223533832,-4281040.462798505,3864942.711919134,-6448.466063552382
2,2020-05-21-US-MTV-2,Pixel4,1274132214434,1,29,GPS_L1,1274132214355733785,-24173659.028,2185800.76,10767288.059,1200.543,-682.586,2819.852,-32894.475,-0.003,23486776.276,4.197,0.0,7.142,6.491,23453868.167999998,G29,1274132215434,-2704538.0223533832,-4281040.462798505,3864942.711919134,-6448.466063552382
3,2020-05-21-US-MTV-2,Pixel4,1274132214434,1,2,GPS_L1,1274132214364160378,-6210681.431,-18583426.867,18596002.802,2002.285,992.273,1714.798,-137798.252,-0.0,20960547.248,1.799,0.0,3.532,2.594,20822742.869999997,G2,1274132215434,-2704538.0223533832,-4281040.462798505,3864942.711919134,-6448.466063552382
4,2020-05-21-US-MTV-2,Pixel4,1274132214434,1,6,GPS_L1,1274132214360079564,5538820.161,-13988976.523,21935807.901,2317.45,1512.777,384.932,-82632.503,-0.002,22183944.508,6.296,0.0,4.921,3.929,22101303.155,G6,1274132215434,-2704538.0223533832,-4281040.462798505,3864942.711919134,-6448.466063552382
5,2020-05-21-US-MTV-2,Pixel4,1274132214434,1,12,GPS_L1,1274132214366890316,-11046157.853,-14468412.999,19161779.802,441.085,-2436.638,-1550.97,34547.749,-0.002,20142132.425,2.698,0.0,3.497,2.56,20176674.117000002,G12,1274132215434,-2704538.0223533832,-4281040.462798505,3864942.711919134,-6448.466063552382
6,2020-05-21-US-MTV-2,Pixel4,1274132214434,1,24,GPS_L1,1274132214357364953,-22068013.003,-14968608.495,-2446986.852,408.564,-134.397,-3078.004,-3999.287,0.001,22997764.412,3.897,0.0,6.437,4.968,22993753.720000003,G24,1274132215434,-2704538.0223533832,-4281040.462798505,3864942.711919134,-6448.466063552382
0,2020-05-21-US-MTV-2,Pixel4,1274132215434,1,19,GPS_L1,1274132215354205162,15289074.034,-15941107.785,14434477.046,1824.555,-492.532,-2428.184,-46677.023,0.001,23945045.923,5.696,0.0,7.653,8.87,23898352.377,G19,1274132216434,-2704531.2076047147,-4281061.3500039335,3864924.4511465216,-6467.416378851414
1,2020-05-21-US-MTV-2,Pixel4,1274132215434,1,25,GPS_L1,1274132215362658020,-14721596.998,-3621892.783,21583184.155,201.969,-2787.598,-300.653,1787.508,0.0,21410942.846,3.298,0.0,4.488,3.46,21412722.406,G25,1274132216434,-2704531.2076047147,-4281061.3500039335,3864924.4511465216,-6467.416378851414
2,2020-05-21-US-MTV-2,Pixel4,1274132215434,1,29,GPS_L1,1274132215355735309,-24172458.34,2185118.068,10770107.8,1200.829,-682.796,2819.623,-32894.478,-0.003,23486319.393,3.897,0.0,7.141,6.49,23453411.284,G29,1274132216434,-2704531.2076047147,-4281061.3500039335,3864924.4511465216,-6467.416378851414
3,2020-05-21-US-MTV-2,Pixel4,1274132215434,1,2,GPS_L1,1274132215364159795,-6208679.028,-18582434.603,18597717.411,2002.523,992.258,1714.422,-137798.252,-0.0,20960722.027,1.799,0.0,3.532,2.594,20822917.648999996,G2,1274132216434,-2704531.2076047147,-4281061.3500039335,3864924.4511465216,-6467.416378851414
