,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
0,2020-05-21-US-MTV-2,Pixel4,1274131654434,1,5,GPS_L1,1274131654355308347,-2471902.769,-25640226.596,-6163895.261,367.74,-745.099,3038.011,-3925.006,-0.0,23614319.38,2.998,0.0,8.04,7.25,23610379.084,G5,1274131655434,-2710185.091966473,-4269889.07198118,3873271.5206757397,-877.7343743668869
1,2020-05-21-US-MTV-2,Pixel4,1274131654434,1,17,GPS_L1,1274131654348869244,19846910.59,-14678421.089,10160973.382,1211.712,-264.256,-2872.217,80480.677,0.002,25544713.896,10.493,0.0,9.697,39.005,25625145.871000003,G17,1274131655434,-2710185.091966473,-4269889.07198118,3873271.5206757397,-877.7343743668869
2,2020-05-21-US-MTV-2,Pixel4,1274131654434,1,19,GPS_L1,1274131654355176429,14215717.967,-15667155.664,15745844.819,2000.283,-481.36,-2244.219,-46677.496,0.001,23653867.401,5.096,0.0,7.2,7.592,23607175.113,G19,1274131655434,-2710185.091966473,-4269889.07198118,3873271.5206757397,-877.7343743668869
3,2020-05-21-US-MTV-2,Pixel4,1274131654434,1,25,GPS_L1,1274131654361806002,-14860835.27,-2055385.544,21677886.706,294.247,-2793.434,-36.709,1787.376,0.0,21666371.416,2.998,0.0,4.734,3.713,21668150.345,G25,1274131655434,-2710185.091966473,-4269889.07198118,3873271.5206757397,-877.7343743668869
4,2020-05-21-US-MTV-2,Pixel4,1274131654434,1,29,GPS_L1,1274131654354883274,-24799618.31,2536067.796,9153997.112,1032.574,-570.132,2938.68,-32892.996,-0.003,23741753.059,2.998,0.0,7.536,7.289,23708845.238,G29,1274131655434,-2710185.091966473,-4269889.07198118,3873271.5206757397,-877.7343743668869
5,2020-05-21-US-MTV-2,Pixel4,1274131654434,1,2,GPS_L1,1274131654364455927,-7293849.859,-19139955.415,17577751.654,1864.628,992.591,1919.977,-137798.139,-0.0,20871943.887,1.799,0.0,3.492,2.556,20734139.7,G2,1274131655434,-2710185.091966473,-4269889.07198118,3873271.5206757397,-877.7343743668869
6,2020-05-21-US-MTV-2,Pixel4,1274131654434,1,6,GPS_L1,1274131654360986471,4263406.949,-14853032.313,21647675.753,2234.93,1570.731,643.558,-82631.48,-0.002,21912060.629,8.094,0.0,4.626,3.636,21829420.887000002,G6,1274131655434,-2710185.091966473,-4269889.07198118,3873271.5206757397,-877.7343743668869
7,2020-05-21-US-MTV-2,Pixel4,1274131654434,1,12,GPS_L1,1274131654366598222,-11321157.537,-13078978.458,19964473.541,541.77,-2522.185,-1314.112,34548.785,-0.002,20229700.003,3.598,0.0,3.524,2.612,20264242.652,G12,1274131655434,-2710185.091966473,-4269889.07198118,3873271.5206757397,-877.7343743668869
8,2020-05-21-US-MTV-2,Pixel4,1274131654434,1,24,GPS_L1,1274131654358367586,-22247007.268,-14865133.183,-717212.401,231.789,-237.454,-3096.422,-3999.654,0.001,22697182.601,6.296,0.0,5.937,4.494,22693172.516000003,G24,1274131655434,-2710185.091966473,-4269889.07198118,3873271.5206757397,-877.7343743668869
0,2020-05-21-US-MTV-2,Pixel4,1274131655434,1,5,GPS_L1,1274131655355310497,-2471535.062,-25640971.516,-6160857.177,367.672,-744.739,3038.143,-3925.006,-0.0,23613674.826,4.797,0.0,8.039,7.247,23609734.533999998,G5,1274131656434,-2710176.3629485373,-4269907.793252852,3873257.0546312095,-889.1262875259099
1,2020-05-21-US-MTV-2,Pixel4,1274131655434,1,17,GPS_L1,1274131655348867775,19848122.127,-14678685.318,10158101.062,1211.363,-264.203,-2872.43,80480.679,0.002,25545154.291,11.992,0.0,9.697,39.045,25625586.228,G17,1274131656434,-2710176.3629485373,-4269907.793252852,3873257.0546312095,-889.1262875259099
2,2020-05-21-US-MTV-2,Pixel4,1274131655434,1,19,GPS_L1,1274131655355174732,14217718.094,-15667637.04,15743600.432,1999.98,-481.394,-2244.562,-46677.495,0.001,23654376.149,11.992,0.0,7.201,7.594,23607683.858999997,G19,1274131656434,-2710176.3629485373,-4269907.793252852,3873257.0546312095,-889.1262875259099
3,2020-05-21-US-MTV-2,Pixel4,1274131655434,1,25,GPS_L1,1274131655361807567,-14860541.105,-2058178.987,21677849.76,294.084,-2793.443,-37.18,1787.377,0.0,21665902.241,2.698,0.0,4.734,3.713,21667681.171,G25,1274131656434,-2710176.3629485373,-4269907.793252852,3873257.0546312095,-889.1262875259099
4,2020-05-21-US-MTV-2,Pixel4,1274131655434,1,29,GPS_L1,1274131655354884818,-24798585.577,2535497.568,9156935.698,1032.887,-570.323,2938.485,-32892.998,-0.003,23741290.18,3.598,0.0,7.536,7.287,23708382.359,G29,1274131656434,-2710176.3629485373,-4269907.793252852,3873257.0546312095,-889.1262875259099
5,2020-05-21-US-MTV-2,Pixel4,1274131655434,1,2,GPS_L1,1274131655364455471,-7291985.103,-19138962.817,17579671.452,1864.882,992.605,1919.621,-137798.139,-0.0,20872080.592,1.799,0.0,3.492,2.556,20734276.405,G2,1274131656434,-2710176.3629485373,-4269907.793252852,3873257.0546312095,-889.1262875259099
6,2020-05-21-US-MTV-2,Pixel4,1274131655434,1,6,GPS_L1,1274131655360984894,4265641.956,-14851461.63,21648319.08,2235.091,1570.64,643.099,-82631.482,-0.002,21912533.402,5.696,0.0,4.626,3.636,21829893.658,G6,1274131656434,-2710176.3629485373,-4269907.793252852,3873257.0546312095,-889.1262875259099
7,2020-05-21-US-MTV-2,Pixel4,1274131655434,1,12,GPS_L1,1274131655366598808,-11320615.859,-13081500.577,19963159.212,541.587,-2522.051,-1314.544,34548.783,-0.002,20229524.325,3.598,0.0,3.524,2.612,20264066.972,G12,1274131656434,-2710176.3629485373,-4269907.793252852,3873257.0546312095,-889.1262875259099
8,2020-05-21-US-MTV-2,Pixel4,1274131655434,1,24,GPS_L1,1274131655358365894,-22246775.324,-14865370.539,-720308.811,232.099,-237.258,-3096.407,-3999.653,0.001,22697689.849,5.096,0.0,5.938,4.495,22693679.762999997,G24,1274131656434,-2710176.3629485373,-4269907.793252852,3873257.0546312095,-889.1262875259099
0,2020-05-21-US-MTV-2,Pixel4,1274131656434,1,5,GPS_L1,1274131656355312663,-2471167.424,-25641716.075,-6157818.96,367.603,-744.378,3038.276,-3925.007,-0.0,23613025.476,3.598,0.0,8.038,7.245,23609085.186,G5,1274131657434,-2710169.6438380214,-4269926.248704592,3873241.2041416694,-906.6323812242744
1,2020-05-21-US-MTV-2,Pixel4,1274131656434,1,17,GPS_L1,1274131656348866261,19849333.314,-14678949.495,10155228.53,1211.014,-264.15,-2872.643,80480.681,0.002,25545608.177,9.294,0.0,9.698,39.086,25626040.074000005,G17,1274131657434,-2710169.6438380214,-4269926.248704592,3873241.2041416694,-906.6323812242744
2,2020-05-21-US-MTV-2,Pixel4,1274131656434,1,19,GPS_L1,1274131656355172967,14219717.918,-15668118.451,15741355.703,1999.676,-481.429,-2244.904,-46677.495,0.001,23654905.283,9.294,0.0,7.201,7.596,23608212.990999997,G19,1274131657434,-2710169.6438380214,-4269926.248704592,3873241.2041416694,-906.6323812242744
3,2020-05-21-US-MTV-2,Pixel4,1274131656434,1,25,GPS_L1,1274131656361809146,-14860247.103,-2060972.439,21677812.344,293.92,-2793.452,-37.652,1787.377,0.0,21665428.869,2.099,0.0,4.733,3.712,21667207.801,G25,1274131657434,-2710169.6438380214,-4269926.248704592,3873241.2041416694,-906.6323812242744
4,2020-05-21-US-MTV-2,Pixel4,1274131656434,1,29,GPS_L1,1274131656354886368,-24797552.532,2534927.148,9159874.09,1033.2,-570.514,2938.29,-32893.001,-0.003,23740825.502,3.598,0.0,7.535,7.285,23707917.681,G29,1274131657434,-2710169.6438380214,-4269926.248704592,3873241.2041416694,-906.6323812242744
5,2020-05-21-US-MTV-2,Pixel4,1274131656434,1,2,GPS_L1,1274131656364455015,-7290120.095,-19137970.205,17581590.894,1865.136,992.62,1919.265,-137798.139,-0.0,20872217.298,1.799,0.0,3.492,2.556,20734413.111,G2,1274131657434,-2710169.6438380214,-4269926.248704592,3873241.2041416694,-906.6323812242744
6,2020-05-21-US-MTV-2,Pixel4,1274131656434,1,6,GPS_L1,1274131656360983281,4267877.125,-14849891.038,21648961.949,2235.252,1570.55,642.641,-82631.484,-0.002,21913016.967,11.992,0.0,4.627,3.637,21830377.219,G6,1274131657434,-2710169.6438380214,-4269926.248704592,3873241.2041416694,-906.6323812242744
7,2020-05-21-US-MTV-2,Pixel4,1274131656434,1,12,GPS_L1,1274131656366599378,-11320074.364,-13084022.562,19961844.451,541.403,-2521.917,-1314.976,34548.781,-0.002,20229353.443,3.598,0.0,3.524,2.612,20263896.088,G12,1274131657434,-2710169.6438380214,-4269926.248704592,3873241.2041416694,-906.6323812242744
8,2020-05-21-US-MTV-2,Pixel4,1274131656434,1,24,GPS_L1,1274131656358364165,-22246543.07,-14865607.699,-723405.205,232.408,-237.062,-3096.392,-3999.653,0.001,22698208.191,5.696,0.0,5.938,4.496,22694198.104,G24,1274131657434,-2710169.6438380214,-4269926.248704592,3873241.2041416694,-906.6323812242744
0,2020-05-21-US-MTV-2,Pixel4,1274131657434,1,5,GPS_L1,1274131657355314791,-2470799.855,-25642460.274,-6154780.612,367.534,-744.018,3038.408,-3925.007,-0.0,23612387.517,4.197,0.0,8.037,7.243,23608447.23,G5,1274131658434,-2710165.029190972,-4269944.2083546445,3873224.0570608173,-913.8902919154351
1,2020-05-21-US-MTV-2,Pixel4,1274131657434,1,17,GPS_L1,1274131657348864782,19850544.152,-14679213.618,10152355.786,1210.666,-264.097,-2872.856,80480.684,0.002,25546051.57,13.79,0.0,9.699,39.127,25626483.428,G17,1274131658434,-2710165.029190972,-4269944.2083546445,3873224.0570608173,-913.8902919154351
2,2020-05-21-US-MTV-2,Pixel4,1274131657434,1,19,GPS_L1,1274131657355171160,14221717.437,-15668599.897,15739110.632,1999.372,-481.463,-2245.246,-46677.494,0.001,23655447.008,8.094,0.0,7.202,7.598,23608754.714,G19,1274131658434,-2710165.029190972,-4269944.2083546445,3873224.0570608173,-913.8902919154351
3,2020-05-21-US-MTV-2,Pixel4,1274131657434,1,25,GPS_L1,1274131657361810711,-14859953.265,-2063765.9,21677774.455,293.757,-2793.461,-38.124,1787.377,0.0,21664959.694,2.698,0.0,4.733,3.712,21666738.626,G25,1274131658434,-2710165.029190972,-4269944.2083546445,3873224.0570608173,-913.8902919154351
4,2020-05-21-US-MTV-2,Pixel4,1274131657434,1,29,GPS_L1,1274131657354887936,-24796519.173,2534356.537,9162812.287,1033.512,-570.705,2938.095,-32893.004,-0.003,23740355.427,4.197,0.0,7.534,7.284,23707447.604999997,G29,1274131658434,-2710165.029190972,-4269944.2083546445,3873224.0570608173,-913.8902919154351
