,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
0,2020-05-29-US-MTV-1,Pixel4,1274829356439,1,5,GPS_L1,1274829356367673586,2884612.846,-19470463.117,17601992.381,1338.325,1846.63,1828.836,-4082.148,-0.001,21232849.379,2.099,0.0,4.209,3.298,21228759.724000003,G5,1274829357438,-2710465.4769643038,-4278634.772023539,3863725.048605467,-4138.006949991469
1,2020-05-29-US-MTV-1,Pixel4,1274829356439,1,21,GPS_L1,1274829356359726813,-26165734.45,-1496111.29,4088998.851,413.258,-338.459,3120.349,1489.077,0.001,23615231.99,3.298,0.0,7.795,7.156,23616706.115999997,G21,1274829357438,-2710465.4769643038,-4278634.772023539,3863725.048605467,-4138.006949991469
2,2020-05-29-US-MTV-1,Pixel4,1274829356439,1,25,GPS_L1,1274829356368592347,-16397701.305,-19912671.478,6643271.8,-216.764,-873.683,-3018.923,2470.771,0.001,20957411.76,1.799,0.0,3.96,2.93,20959875.641000003,G25,1274829357438,-2710465.4769643038,-4278634.772023539,3863725.048605467,-4138.006949991469
3,2020-05-29-US-MTV-1,Pixel4,1274829356439,1,29,GPS_L1,1274829356369412878,-10516746.726,-10425815.162,22001251.379,1610.181,-2287.837,-316.328,-34739.169,-0.003,20711422.755,4.197,0.0,3.671,2.813,20676677.101999998,G29,1274829357438,-2710465.4769643038,-4278634.772023539,3863725.048605467,-4138.006949991469
4,2020-05-29-US-MTV-1,Pixel4,1274829356439,1,31,GPS_L1,1274829356356376292,-22469252.492,7745245.192,12270447.638,-1538.944,-270.239,-2593.921,-13699.369,-0.0,24619692.916,4.197,0.0,8.798,11.102,24605973.647,G31,1274829357438,-2710465.4769643038,-4278634.772023539,3863725.048605467,-4138.006949991469
5,2020-05-29-US-MTV-1,Pixel4,1274829356439,1,2,GPS_L1,1274829356358226255,13036134.106,-14065365.183,18993752.075,2286.476,5.016,-1626.125,-139060.214,-0.0,24065087.961,3.598,0.0,6.436,6.572,23926014.738999996,G2,1274829357438,-2710465.4769643038,-4278634.772023539,3863725.048605467,-4138.006949991469
6,2020-05-29-US-MTV-1,Pixel4,1274829356439,1,12,GPS_L1,1274829356363924643,-10124958.876,-24586010.048,-1980076.313,285.299,109.733,-3190.479,33624.012,-0.001,22356754.216,3.298,0.0,5.6,4.258,22390368.369999994,G12,1274829357438,-2710465.4769643038,-4278634.772023539,3863725.048605467,-4138.006949991469
7,2020-05-29-US-MTV-1,Pixel4,1274829356439,1,18,GPS_L1,1274829356364373320,-24506793.398,-6458299.999,7976553.261,1021.858,-213.376,2961.114,61456.36,0.003,22222244.235,3.897,0.0,5.528,4.23,22283690.836999997,G18,1274829357438,-2710465.4769643038,-4278634.772023539,3863725.048605467,-4138.006949991469
8,2020-05-29-US-MTV-1,Pixel4,1274829356439,1,26,GPS_L1,1274829356356369579,-11402323.987,10837277.861,21344587.793,-1458.261,-2304.065,412.16,64670.813,0.002,24621705.423,3.298,0.0,8.387,14.214,24686353.635,G26,1274829357438,-2710465.4769643038,-4278634.772023539,3863725.048605467,-4138.006949991469
0,2020-05-29-US-MTV-1,Pixel4,1274829357439,1,5,GPS_L1,1274829357367672901,2885951.282,-19468616.427,17603821.025,1338.548,1846.753,1828.455,-4082.148,-0.001,21233054.737,2.398,0.0,4.209,3.298,21228965.082000002,G5,1274829358438,-2710458.26929762,-4278631.685664454,3863735.271918798,-4152.686615393663
1,2020-05-29-US-MTV-1,Pixel4,1274829357439,1,21,GPS_L1,1274829357359728224,-26165321.006,-1496449.768,4092119.161,413.628,-338.495,3120.262,1489.079,0.001,23614808.982,3.897,0.0,7.794,7.154,23616283.113,G21,1274829358438,-2710458.26929762,-4278631.685664454,3863735.271918798,-4152.686615393663
2,2020-05-29-US-MTV-1,Pixel4,1274829357439,1,25,GPS_L1,1274829357368591052,-16397918.003,-19913544.986,6640252.81,-216.633,-873.337,-3019.063,2470.772,0.001,20957799.991,1.799,0.0,3.961,2.931,20960263.871,G25,1274829358438,-2710458.26929762,-4278631.685664454,3863735.271918798,-4152.686615393663
3,2020-05-29-US-MTV-1,Pixel4,1274829357439,1,29,GPS_L1,1274829357369413595,-10515136.627,-10428103.035,22000934.816,1610.016,-2287.905,-316.798,-34739.172,-0.003,20711207.804,4.797,0.0,3.671,2.813,20676462.148000002,G29,1274829358438,-2710458.26929762,-4278631.685664454,3863735.271918798,-4152.686615393663
4,2020-05-29-US-MTV-1,Pixel4,1274829357439,1,31,GPS_L1,1274829357356375569,-22470791.28,7744975.005,12267853.591,-1538.635,-270.135,-2594.177,-13699.369,-0.0,24619909.666,3.897,0.0,8.799,11.104,24606190.394000005,G31,1274829358438,-2710458.26929762,-4278631.685664454,3863735.271918798,-4152.686615393663
5,2020-05-29-US-MTV-1,Pixel4,1274829357439,1,2,GPS_L1,1274829357358224754,13038420.481,-14065360.229,18992125.76,2286.282,4.893,-1626.51,-139060.214,-0.0,24065537.949,3.298,0.0,6.437,6.574,23926464.724,G2,1274829358438,-2710458.26929762,-4278631.685664454,3863735.271918798,-4152.686615393663
