,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
0,2020-05-29-US-MTV-1,Pixel4,1274827806438,1,5,GPS_L1,1274827806368299980,1076535.694,-22146913.309,14335915.345,997.007,1582.627,2367.195,-4080.913,-0.001,21043113.994,3.298,0.0,4.142,3.149,21039025.79,G5,1274827807438,-2693969.7889936133,-4299741.980986115,3851677.448268778,-384.96700576958216
1,2020-05-29-US-MTV-1,Pixel4,1274827806438,1,25,GPS_L1,1274827806370161736,-15937205.607,-18142077.899,11115090.316,-355.836,-1409.581,-2726.414,2468.902,0.001,20484973.587,1.499,0.0,3.654,2.667,20487436.168,G25,1274827807438,-2693969.7889936133,-4299741.980986115,3851677.448268778,-384.96700576958216
2,2020-05-29-US-MTV-1,Pixel4,1274827806438,1,29,GPS_L1,1274827806368091039,-13185863.604,-6996830.362,21925120.18,1816.245,-2114.625,414.096,-34734.833,-0.003,21105752.93,1.799,0.0,4.03,3.076,21071010.990999997,G29,1274827807438,-2693969.7889936133,-4299741.980986115,3851677.448268778,-384.96700576958216
3,2020-05-29-US-MTV-1,Pixel4,1274827806438,1,2,GPS_L1,1274827806360682457,9293415.212,-14237014.125,21034293.592,2519.766,225.066,-996.819,-139060.057,-0.0,23326789.938,3.598,0.0,5.578,4.817,23187719.485999998,G2,1274827807438,-2693969.7889936133,-4299741.980986115,3851677.448268778,-384.96700576958216
4,2020-05-29-US-MTV-1,Pixel4,1274827806438,1,12,GPS_L1,1274827806366983626,-10386311.375,-24327051.269,2973412.93,71.773,-451.555,-3174.111,33625.606,-0.001,21437746.995,2.698,0.0,4.533,3.331,21471364.737,G12,1274827807438,-2693969.7889936133,-4299741.980986115,3851677.448268778,-384.96700576958216
5,2020-05-29-US-MTV-1,Pixel4,1274827806438,1,18,GPS_L1,1274827806361855075,-25647849.011,-6151767.661,3222978.177,445.391,-202.643,3146.391,61451.024,0.003,22975247.906,2.398,0.0,6.779,5.467,23036686.684,G18,1274827807438,-2693969.7889936133,-4299741.980986115,3851677.448268778,-384.96700576958216
0,2020-05-29-US-MTV-1,Pixel4,1274827807438,1,5,GPS_L1,1274827807368299951,1077532.808,-22145330.574,14338282.384,997.221,1582.843,2366.885,-4080.913,-0.001,21043122.688,2.998,0.0,4.142,3.149,21039034.484,G5,1274827808438,-2693977.738393573,-4299759.087606268,3851652.9894852797,-384.03899991251234
1,2020-05-29-US-MTV-1,Pixel4,1274827807438,1,25,GPS_L1,1274827807370161044,-15937561.419,-18143487.308,11112363.785,-355.788,-1409.24,-2726.65,2468.903,0.001,20485181.043,1.499,0.0,3.654,2.667,20487643.625000004,G25,1274827808438,-2693977.738393573,-4299759.087606268,3851652.9894852797,-384.03899991251234
2,2020-05-29-US-MTV-1,Pixel4,1274827807438,1,29,GPS_L1,1274827807368091926,-13184047.406,-6998945.065,21925534.041,1816.148,-2114.777,413.628,-34734.836,-0.003,21105487.014,2.099,0.0,4.03,3.076,21070745.071999997,G29,1274827808438,-2693977.738393573,-4299759.087606268,3851652.9894852797,-384.03899991251234
3,2020-05-29-US-MTV-1,Pixel4,1274827807438,1,2,GPS_L1,1274827807360680861,9295934.921,-14236789.138,21033296.562,2519.661,224.91,-997.243,-139060.057,-0.0,23327268.407,4.197,0.0,5.578,4.817,23188197.955,G2,1274827808438,-2693977.738393573,-4299759.087606268,3851652.9894852797,-384.03899991251234
