,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
0,2020-05-29-US-MTV-1,Pixel4,1274829266439,1,5,GPS_L1,1274829266367734359,2765063.986,-19636154.953,17435858.601,1318.312,1835.328,1862.975,-4082.076,-0.001,21214630.092,1.499,0.0,4.199,3.283,21210540.533999998,G5,1274829267438,-2710133.0658095833,-4279915.92915301,3862498.112339644,-3307.1746113202935
1,2020-05-29-US-MTV-1,Pixel4,1274829266439,1,15,GPS_L1,1274829266353561832,511966.956,-23351014.341,-12599278.05,965.9,-1284.935,2520.812,-68286.833,0.001,25463446.797,13.79,0.0,11.677,36.03,25395112.256999996,G15,1274829267438,-2710133.0658095833,-4279915.92915301,3862498.112339644,-3307.1746113202935
2,2020-05-29-US-MTV-1,Pixel4,1274829266439,1,21,GPS_L1,1274829266359595629,-26201425.552,-1465790.866,3807821.213,379.853,-335.393,3127.945,1488.964,0.001,23654559.963,2.998,0.0,7.893,7.323,23656033.711000003,G21,1274829267438,-2710133.0658095833,-4279915.92915301,3862498.112339644,-3307.1746113202935
3,2020-05-29-US-MTV-1,Pixel4,1274829266439,1,25,GPS_L1,1274829266368707965,-16377667.439,-19832639.225,6914399.19,-228.363,-904.824,-3006.051,2470.654,0.001,20922750.356,4.797,0.0,3.934,2.909,20925214.166999996,G25,1274829267438,-2710133.0658095833,-4279915.92915301,3862498.112339644,-3307.1746113202935
4,2020-05-29-US-MTV-1,Pixel4,1274829266439,1,29,GPS_L1,1274829266369345042,-10662326.621,-10220190.552,22027816.19,1624.877,-2281.513,-273.991,-34738.917,-0.003,20731759.476,1.499,0.0,3.689,2.825,20697014.045,G29,1274829267438,-2710133.0658095833,-4279915.92915301,3862498.112339644,-3307.1746113202935
5,2020-05-29-US-MTV-1,Pixel4,1274829266439,1,31,GPS_L1,1274829266356433230,-22329500.16,7769994.02,12502858.383,-1566.613,-279.789,-2570.692,-13699.365,-0.0,24602623.333,3.897,0.0,8.758,10.978,24588904.232,G31,1274829267438,-2710133.0658095833,-4279915.92915301,3862498.112339644,-3307.1746113202935
6,2020-05-29-US-MTV-1,Pixel4,1274829266439,1,2,GPS_L1,1274829266358365778,12829571.764,-14066319.094,19138540.01,2303.733,16.221,-1591.348,-139060.196,-0.0,24023260.018,2.698,0.0,6.387,6.438,23884186.997,G2,1274829267438,-2710133.0658095833,-4279915.92915301,3862498.112339644,-3307.1746113202935
7,2020-05-29-US-MTV-1,Pixel4,1274829266439,1,12,GPS_L1,1274829266364117317,-10149932.131,-24594486.473,-1692773.231,269.724,78.593,-3193.957,33624.098,-0.001,22298992.004,2.998,0.0,5.525,4.185,22332606.392000005,G12,1274829267438,-2710133.0658095833,-4279915.92915301,3862498.112339644,-3307.1746113202935
8,2020-05-29-US-MTV-1,Pixel4,1274829266439,1,18,GPS_L1,1274829266364238731,-24597302.451,-6439276.927,7709373.555,989.419,-209.425,2976.119,61456.051,0.003,22262593.002,2.398,0.0,5.59,4.282,22324039.180999998,G18,1274829267438,-2710133.0658095833,-4279915.92915301,3862498.112339644,-3307.1746113202935
9,2020-05-29-US-MTV-1,Pixel4,1274829266439,1,26,GPS_L1,1274829266356178514,-11271702.947,11044793.335,21305645.899,-1444.385,-2307.299,453.202,64670.638,0.002,24678985.269,5.696,0.0,8.46,14.989,24743632.458,G26,1274829267438,-2710133.0658095833,-4279915.92915301,3862498.112339644,-3307.1746113202935
0,2020-05-29-US-MTV-1,Pixel4,1274829267439,1,5,GPS_L1,1274829267367733680,2766382.409,-19634319.562,17437721.386,1318.534,1835.456,1862.598,-4082.077,-0.001,21214833.651,1.499,0.0,4.199,3.283,21210744.092,G5,1274829268438,-2710143.182300415,-4279897.090448114,3862512.239783146,-3311.5337858188445
1,2020-05-29-US-MTV-1,Pixel4,1274829267439,1,15,GPS_L1,1274829267353563742,512932.761,-23352299.161,-12596757.099,965.705,-1284.702,2521.081,-68286.832,0.001,25462874.194,10.493,0.0,11.676,35.997,25394539.689,G15,1274829268438,-2710143.182300415,-4279897.090448114,3862512.239783146,-3311.5337858188445
2,2020-05-29-US-MTV-1,Pixel4,1274829267439,1,21,GPS_L1,1274829267359597121,-26201045.512,-1466126.276,3810949.122,380.225,-335.425,3127.863,1488.965,0.001,23654112.673,2.698,0.0,7.892,7.321,23655586.425,G21,1274829268438,-2710143.182300415,-4279897.090448114,3862512.239783146,-3311.5337858188445
