,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
0,2020-05-29-US-MTV-1,Pixel4,1274827636438,1,5,GPS_L1,1274827636368299074,910112.606,-22412787.012,13929048.14,960.989,1545.027,2419.228,-4080.777,-0.001,21043385.606,1.799,0.0,4.151,3.148,21039297.53,G5,1274827637438,-2693719.2090312857,-4297785.493682816,3853980.895018954,117.88656302317426
1,2020-05-29-US-MTV-1,Pixel4,1274827636438,1,21,GPS_L1,1274827636357023311,-26318408.992,-925356.517,-1350450.31,-238.846,-350.017,3171.086,1487.396,0.001,24423774.312,4.197,0.0,9.967,13.13,24425238.611,G21,1274827637438,-2693719.2090312857,-4297785.493682816,3853980.895018954,117.88656302317426
2,2020-05-29-US-MTV-1,Pixel4,1274827636438,1,25,GPS_L1,1274827636370274703,-15876066.416,-17897543.022,11575123.945,-363.19,-1467.231,-2685.468,2468.716,0.001,20451106.932,1.799,0.0,3.635,2.65,20453569.362999998,G25,1274827637438,-2693719.2090312857,-4297785.493682816,3853980.895018954,117.88656302317426
3,2020-05-29-US-MTV-1,Pixel4,1274827636438,1,29,GPS_L1,1274827636367934975,-13495983.773,-6639588.859,21847964.441,1831.974,-2087.984,493.571,-34734.359,-0.003,21152539.74,2.099,0.0,4.074,3.11,21117798.196999997,G29,1274827637438,-2693719.2090312857,-4297785.493682816,3853980.895018954,117.88656302317426
4,2020-05-29-US-MTV-1,Pixel4,1274827636438,1,31,GPS_L1,1274827636357054642,-19400727.875,8395736.913,16309352.418,-2006.316,-502.574,-2077.818,-13699.143,-0.0,24414381.514,2.398,0.0,8.268,9.93,24400664.173,G31,1274827637438,-2693719.2090312857,-4297785.493682816,3853980.895018954,117.88656302317426
5,2020-05-29-US-MTV-1,Pixel4,1274827636438,1,2,GPS_L1,1274827636360948904,8863588.86,-14277545.549,21197613.861,2536.729,251.833,-924.511,-139060.058,0.0,23246911.137,8.094,0.0,5.484,4.68,23107840.915,G2,1274827637438,-2693719.2090312857,-4297785.493682816,3853980.895018954,117.88656302317426
6,2020-05-29-US-MTV-1,Pixel4,1274827636438,1,12,GPS_L1,1274827636367269224,-10397133.413,-24244870.68,3512047.507,55.8,-515.316,-3162.453,33625.797,-0.001,21352126.869,2.099,0.0,4.446,3.263,21385744.957,G12,1274827637438,-2693719.2090312857,-4297785.493682816,3853980.895018954,117.88656302317426
7,2020-05-29-US-MTV-1,Pixel4,1274827636438,1,18,GPS_L1,1274827636361558179,-25718087.161,-6116798.152,2687155.859,380.933,-209.013,3157.068,61450.437,0.003,23064255.087,3.298,0.0,6.936,5.658,23125692.93,G18,1274827637438,-2693719.2090312857,-4297785.493682816,3853980.895018954,117.88656302317426
0,2020-05-29-US-MTV-1,Pixel4,1274827637438,1,5,GPS_L1,1274827637368299099,911073.7,-22411241.872,13931467.218,961.199,1545.253,2418.927,-4080.778,-0.001,21043378.111,1.799,0.0,4.151,3.148,21039290.034,G5,1274827638438,-2693719.223414814,-4297785.4760419205,3853980.88811462,117.28193633731333
1,2020-05-29-US-MTV-1,Pixel4,1274827637438,1,21,GPS_L1,1274827637357024931,-26318647.648,-925706.509,-1347279.204,-238.465,-349.967,3171.115,1487.397,0.001,24423288.648,3.897,0.0,9.965,13.124,24424752.955999997,G21,1274827638438,-2693719.223414814,-4297785.4760419205,3853980.88811462,117.28193633731333
2,2020-05-29-US-MTV-1,Pixel4,1274827637438,1,25,GPS_L1,1274827637370274048,-15876429.586,-17899010.083,11572438.356,-363.151,-1466.893,-2685.714,2468.717,0.001,20451303.296,1.799,0.0,3.635,2.65,20453765.728,G25,1274827638438,-2693719.223414814,-4297785.4760419205,3853980.88811462,117.28193633731333
3,2020-05-29-US-MTV-1,Pixel4,1274827637438,1,29,GPS_L1,1274827637367935916,-13494151.841,-6641676.926,21848457.779,1831.886,-2088.145,493.104,-34734.362,-0.003,21152257.636,2.099,0.0,4.073,3.109,21117516.092,G29,1274827638438,-2693719.223414814,-4297785.4760419205,3853980.88811462,117.28193633731333
4,2020-05-29-US-MTV-1,Pixel4,1274827637438,1,31,GPS_L1,1274827637357054493,-19402734.076,8395234.42,16307274.43,-2006.087,-502.413,-2078.16,-13699.143,-0.0,24414426.183,2.398,0.0,8.268,9.93,24400708.842,G31,1274827638438,-2693719.223414814,-4297785.4760419205,3853980.88811462,117.28193633731333
5,2020-05-29-US-MTV-1,Pixel4,1274827637438,1,2,GPS_L1,1274827637360947337,8866125.538,-14277293.796,21196689.137,2536.634,251.675,-924.938,-139060.058,0.0,23247380.912,5.696,0.0,5.485,4.681,23108310.688,G2,1274827638438,-2693719.223414814,-4297785.4760419205,3853980.88811462,117.28193633731333
6,2020-05-29-US-MTV-1,Pixel4,1274827637438,1,12,GPS_L1,1274827637367267534,-10397077.568,-24245385.807,3508885.022,55.89,-514.941,-3162.527,33625.795,-0.001,21352633.518,2.099,0.0,4.446,3.264,21386251.603000004,G12,1274827638438,-2693719.223414814,-4297785.4760419205,3853980.88811462,117.28193633731333
7,2020-05-29-US-MTV-1,Pixel4,1274827637438,1,18,GPS_L1,1274827637361559913,-25717706.038,-6117007.145,2690312.904,381.312,-208.971,3157.01,61450.441,0.003,23063735.247,2.698,0.0,6.935,5.657,23125173.096,G18,1274827638438,-2693719.223414814,-4297785.4760419205,3853980.88811462,117.28193633731333
0,2020-05-29-US-MTV-1,Pixel4,1274827638438,1,5,GPS_L1,1274827638368299134,912035.005,-22409696.506,13933885.994,961.41,1545.479,2418.625,-4080.779,-0.001,21043367.619,1.799,0.0,4.151,3.148,21039279.541,G5,1274827639438,-2693719.220838847,-4297785.470598467,3853980.879473699,118.09547065394464
1,2020-05-29-US-MTV-1,Pixel4,1274827638438,1,21,GPS_L1,1274827638357026576,-26318885.923,-926056.451,-1344108.069,-238.084,-349.917,3171.145,1487.398,0.001,24422795.489,3.897,0.0,9.964,13.118,24424259.804999996,G21,1274827639438,-2693719.220838847,-4297785.470598467,3853980.879473699,118.09547065394464
