,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
0,2020-05-29-US-MTV-1,Pixel4,1274828626439,1,5,GPS_L1,1274828626368097315,1966947.99,-20781747.438,16168050.656,1175.888,1740.428,2096.006,-4081.567,-0.001,21105818.62,1.499,0.0,4.148,3.197,21101729.708,G5,1274828627438,-2703639.9988922575,-4291446.155872145,3854250.793790996,-2138.0727530460463
1,2020-05-29-US-MTV-1,Pixel4,1274828626439,1,21,GPS_L1,1274828626358632183,-26367727.138,-1255496.548,1792163.913,138.992,-325.183,3166.404,1488.239,0.001,23943393.808,3.598,0.0,8.646,8.832,23944864.569,G21,1274828627438,-2703639.9988922575,-4291446.155872145,3854250.793790996,-2138.0727530460463
2,2020-05-29-US-MTV-1,Pixel4,1274828626439,1,25,GPS_L1,1274828626369455479,-16207933.199,-19182475.976,8805610.628,-298.403,-1127.042,-2899.685,2469.852,0.001,20698651.296,4.197,0.0,3.781,2.778,20701114.589,G25,1274828627438,-2703639.9988922575,-4291446.155872145,3854250.793790996,-2138.0727530460463
3,2020-05-29-US-MTV-1,Pixel4,1274828626439,1,29,GPS_L1,1274828626368834502,-11733675.399,-8777551.86,22106594.929,1720.341,-2222.77,27.982,-34737.125,-0.003,20884815.518,1.499,0.0,3.826,2.923,20850071.643999998,G29,1274828627438,-2703639.9988922575,-4291446.155872145,3854250.793790996,-2138.0727530460463
4,2020-05-29-US-MTV-1,Pixel4,1274828626439,1,31,GPS_L1,1274828626356767845,-21266026.748,7972842.807,14092403.809,-1753.874,-356.659,-2393.048,-13699.31,-0.0,24502308.279,4.197,0.0,8.522,10.35,24488590.097,G31,1274828627438,-2703639.9988922575,-4291446.155872145,3854250.793790996,-2138.0727530460463
5,2020-05-29-US-MTV-1,Pixel4,1274828626439,1,2,GPS_L1,1274828626359384368,11318811.703,-14103650.319,20076304.957,2413.586,102.174,-1337.266,-139060.101,-0.0,23717894.418,10.493,0.0,6.034,5.613,23578822.669999998,G2,1274828627438,-2703639.9988922575,-4291446.155872145,3854250.793790996,-2138.0727530460463
6,2020-05-29-US-MTV-1,Pixel4,1274828626439,1,12,GPS_L1,1274828626365453457,-10289574.817,-24572537.423,355711.299,169.917,-148.814,-3202.971,33624.73,-0.001,21898427.309,3.897,0.0,5.038,3.743,21932043.258,G12,1274828627438,-2703639.9988922575,-4291446.155872145,3854250.793790996,-2138.0727530460463
7,2020-05-29-US-MTV-1,Pixel4,1274828626439,1,18,GPS_L1,1274828626363244255,-25155651.195,-6311601.173,5773880.175,754.217,-193.003,3067.898,61453.848,0.003,22560729.407,3.897,0.0,6.07,4.715,22622172.470000003,G18,1274828627438,-2703639.9988922575,-4291446.155872145,3854250.793790996,-2138.0727530460463
8,2020-05-29-US-MTV-1,Pixel4,1274828626439,1,26,GPS_L1,1274828626354793347,-10380253.326,12525612.264,20922734.062,-1339.754,-2316.049,742.58,64669.41,0.002,25094247.888,7.195,0.0,8.936,24.434,25158883.928,G26,1274828627438,-2703639.9988922575,-4291446.155872145,3854250.793790996,-2138.0727530460463
0,2020-05-29-US-MTV-1,Pixel4,1274828627439,1,5,GPS_L1,1274828627368096896,1968123.988,-20780006.926,16170146.486,1176.109,1740.596,2095.656,-4081.568,-0.001,21105944.233,1.499,0.0,4.148,3.197,21101855.32,G5,1274828628438,-2703649.0365493977,-4291426.458620877,3854266.100191799,-2140.6000586842515
1,2020-05-29-US-MTV-1,Pixel4,1274828627439,1,21,GPS_L1,1274828627358633724,-26367587.956,-1255821.731,1795330.303,139.372,-325.183,3166.366,1488.24,0.001,23942931.828,3.298,0.0,8.645,8.83,23944402.593000002,G21,1274828628438,-2703649.0365493977,-4291426.458620877,3854266.100191799,-2140.6000586842515
2,2020-05-29-US-MTV-1,Pixel4,1274828627439,1,25,GPS_L1,1274828627369454439,-16208231.556,-19183602.842,8802710.853,-298.311,-1126.694,-2899.872,2469.853,0.001,20698963.081,3.897,0.0,3.781,2.779,20701426.374,G25,1274828628438,-2703649.0365493977,-4291426.458620877,3854266.100191799,-2140.6000586842515
