,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
0,2020-05-29-US-MTV-1,Pixel4,1274828536439,1,5,GPS_L1,1274828536368134589,1862015.284,-20937698.278,15977997.641,1155.958,1725.065,2127.335,-4081.496,-0.001,21094644.156,1.799,0.0,4.144,3.188,21090555.327999998,G5,1274828537438,-2702280.5356486347,-4293136.155828384,3853305.41230534,-1659.467185124424
1,2020-05-29-US-MTV-1,Pixel4,1274828536439,1,21,GPS_L1,1274828536358489624,-26378697.023,-1226223.635,1507039.077,104.773,-325.394,3169.602,1488.148,0.001,23986131.921,3.598,0.0,8.759,9.102,23987602.207999997,G21,1274828537438,-2702280.5356486347,-4293136.155828384,3853305.41230534,-1659.467185124424
2,2020-05-29-US-MTV-1,Pixel4,1274828536439,1,25,GPS_L1,1274828536369546241,-16180709.887,-19079636.496,9065820.106,-306.487,-1158.279,-2882.669,2469.743,0.001,20671441.533,3.897,0.0,3.763,2.763,20673904.75,G25,1274828537438,-2702280.5356486347,-4293136.155828384,3853305.41230534,-1659.467185124424
3,2020-05-29-US-MTV-1,Pixel4,1274828536439,1,29,GPS_L1,1274828536368755960,-11889051.41,-8577954.867,22102163.936,1732.397,-2212.639,70.484,-34736.873,-0.003,20908361.817,1.799,0.0,3.847,2.939,20873618.158000004,G29,1274828537438,-2702280.5356486347,-4293136.155828384,3853305.41230534,-1659.467185124424
4,2020-05-29-US-MTV-1,Pixel4,1274828536439,1,31,GPS_L1,1274828536356802487,-21107054.524,8005479.955,14306580.314,-1778.782,-368.657,-2366.363,-13699.299,-0.0,24491922.869,4.197,0.0,8.495,10.291,24478204.783999998,G31,1274828537438,-2702280.5356486347,-4293136.155828384,3853305.41230534,-1659.467185124424
5,2020-05-29-US-MTV-1,Pixel4,1274828536439,1,2,GPS_L1,1274828536359527474,11100974.356,-14113423.938,20195012.703,2427.174,115.048,-1300.654,-139060.093,-0.0,23674992.318,9.294,0.0,5.983,5.512,23535920.730000004,G2,1274828537438,-2702280.5356486347,-4293136.155828384,3853305.41230534,-1659.467185124424
6,2020-05-29-US-MTV-1,Pixel4,1274828536439,1,12,GPS_L1,1274828536365632017,-10304304.458,-24557673.617,643939.548,157.475,-181.521,-3202.023,33624.823,-0.001,21844896.367,2.698,0.0,4.976,3.69,21878512.523999996,G12,1274828537438,-2702280.5356486347,-4293136.155828384,3853305.41230534,-1659.467185124424
7,2020-05-29-US-MTV-1,Pixel4,1274828536439,1,18,GPS_L1,1274828536363096307,-25222020.015,-6294262.824,5497279.8,720.624,-192.362,3078.679,61453.539,0.003,22605083.101,3.897,0.0,6.143,4.786,22666525.711000003,G18,1274828537438,-2702280.5356486347,-4293136.155828384,3853305.41230534,-1659.467185124424
8,2020-05-29-US-MTV-1,Pixel4,1274828536439,1,26,GPS_L1,1274828536354593210,-10260369.206,12734024.612,20854089.201,-1324.305,-2315.241,782.837,64669.24,0.002,25154247.451,7.195,0.0,8.992,26.741,25218880.958,G26,1274828537438,-2702280.5356486347,-4293136.155828384,3853305.41230534,-1659.467185124424
0,2020-05-29-US-MTV-1,Pixel4,1274828537439,1,5,GPS_L1,1274828537368134206,1863171.353,-20935973.126,15980124.802,1156.179,1725.238,2126.989,-4081.496,-0.001,21094758.977,1.499,0.0,4.144,3.188,21090670.149,G5,1274828538438,-2702288.241164709,-4293115.692970506,3853321.883893112,-1661.2111864705967
1,2020-05-29-US-MTV-1,Pixel4,1274828537439,1,21,GPS_L1,1274828537358491214,-26378592.06,-1226549.027,1510208.667,105.153,-325.389,3169.569,1488.149,0.001,23985655.251,4.197,0.0,8.758,9.099,23987125.542999998,G21,1274828538438,-2702288.241164709,-4293115.692970506,3853321.883893112,-1661.2111864705967
2,2020-05-29-US-MTV-1,Pixel4,1274828537439,1,25,GPS_L1,1274828537369545237,-16181016.33,-19080794.6,9062937.343,-306.399,-1157.932,-2882.861,2469.744,0.001,20671742.525,4.197,0.0,3.764,2.763,20674205.742,G25,1274828538438,-2702288.241164709,-4293115.692970506,3853321.883893112,-1661.2111864705967
3,2020-05-29-US-MTV-1,Pixel4,1274828537439,1,29,GPS_L1,1274828537368756828,-11887319.078,-8580167.566,22102234.184,1732.265,-2212.754,70.012,-34736.876,-0.003,20908101.597,1.499,0.0,3.847,2.939,20873357.935000002,G29,1274828538438,-2702288.241164709,-4293115.692970506,3853321.883893112,-1661.2111864705967
4,2020-05-29-US-MTV-1,Pixel4,1274828537439,1,31,GPS_L1,1274828537356802121,-21108833.168,8005111.366,14304213.802,-1778.508,-368.522,-2366.662,-13699.299,-0.0,24492032.593,3.298,0.0,8.495,10.292,24478314.507,G31,1274828538438,-2702288.241164709,-4293115.692970506,3853321.883893112,-1661.2111864705967
5,2020-05-29-US-MTV-1,Pixel4,1274828537439,1,2,GPS_L1,1274828537359525881,11103401.452,-14113308.962,20193711.847,2427.026,114.904,-1301.062,-139060.093,-0.0,23675469.888,10.493,0.0,5.984,5.513,23536398.298,G2,1274828538438,-2702288.241164709,-4293115.692970506,3853321.883893112,-1661.2111864705967
6,2020-05-29-US-MTV-1,Pixel4,1274828537439,1,12,GPS_L1,1274828537365630042,-10304146.915,-24557854.955,640737.525,157.611,-181.156,-3202.036,33624.822,-0.001,21845488.458,2.698,0.0,4.977,3.69,21879104.612999998,G12,1274828538438,-2702288.241164709,-4293115.692970506,3853321.883893112,-1661.2111864705967
7,2020-05-29-US-MTV-1,Pixel4,1274828537439,1,18,GPS_L1,1274828537363097942,-25221299.202,-6294455.189,5500358.425,720.998,-192.367,3078.562,61453.542,0.003,22604592.94,2.998,0.0,6.142,4.785,22666035.555,G18,1274828538438,-2702288.241164709,-4293115.692970506,3853321.883893112,-1661.2111864705967
8,2020-05-29-US-MTV-1,Pixel4,1274828537439,1,26,GPS_L1,1274828537354595451,-10261693.6,12731709.359,20854871.817,-1324.478,-2315.253,782.391,64669.242,0.002,25153575.616,5.696,0.0,8.992,26.713,25218209.153,G26,1274828538438,-2702288.241164709,-4293115.692970506,3853321.883893112,-1661.2111864705967
0,2020-05-29-US-MTV-1,Pixel4,1274828538439,1,5,GPS_L1,1274828538368133823,1864327.643,-20934247.802,15982251.617,1156.4,1725.412,2126.643,-4081.497,-0.001,21094873.797,1.499,0.0,4.144,3.188,21090784.967999995,G5,1274828539438,-2702296.30016544,-4293094.981059049,3853338.2200522777,-1667.4540995412315
1,2020-05-29-US-MTV-1,Pixel4,1274828538439,1,21,GPS_L1,1274828538358492782,-26378486.716,-1226874.414,1513378.225,105.534,-325.385,3169.537,1488.15,0.001,23985185.176,4.797,0.0,8.757,9.096,23986655.472999997,G21,1274828539438,-2702296.30016544,-4293094.981059049,3853338.2200522777,-1667.4540995412315
2,2020-05-29-US-MTV-1,Pixel4,1274828538439,1,25,GPS_L1,1274828538369544224,-16181322.686,-19081952.357,9060054.389,-306.312,-1157.586,-2883.053,2469.746,0.001,20672046.215,4.197,0.0,3.764,2.764,20674509.433000002,G25,1274828539438,-2702296.30016544,-4293094.981059049,3853338.2200522777,-1667.4540995412315
3,2020-05-29-US-MTV-1,Pixel4,1274828538439,1,29,GPS_L1,1274828538368757722,-11885586.877,-8582380.38,22102303.959,1732.133,-2212.869,69.54,-34736.879,-0.003,20907833.582,1.499,0.0,3.846,2.939,20873089.917999998,G29,1274828539438,-2702296.30016544,-4293094.981059049,3853338.2200522777,-1667.4540995412315
4,2020-05-29-US-MTV-1,Pixel4,1274828538439,1,31,GPS_L1,1274828538356801753,-21110611.538,8004742.911,14301846.992,-1778.233,-368.388,-2366.961,-13699.299,-0.0,24492142.917,3.598,0.0,8.495,10.292,24478424.831,G31,1274828539438,-2702296.30016544,-4293094.981059049,3853338.2200522777,-1667.4540995412315
