,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
0,2020-05-29-US-MTV-1,Pixel4,1274828466439,1,5,GPS_L1,1274828466368159717,1781639.721,-21058024.436,15828239.137,1140.492,1712.777,2151.444,-4081.44,-0.001,21087110.971,2.099,0.0,4.142,3.182,21083022.207,G5,1274828467438,-2701671.200472178,-4294567.142225681,3852159.4837252055,-1075.9846205861124
1,2020-05-29-US-MTV-1,Pixel4,1274828466439,1,21,GPS_L1,1274828466358378866,-26385098.427,-1203431.841,1285090.945,78.119,-325.841,3171.708,1488.08,0.001,24019336.334,2.398,0.0,8.848,9.322,24020806.243999995,G21,1274828467438,-2701671.200472178,-4294567.142225681,3852159.4837252055,-1075.9846205861124
2,2020-05-29-US-MTV-1,Pixel4,1274828466439,1,25,GPS_L1,1274828466369614803,-16159044.845,-18997707.353,9267133.231,-312.471,-1182.553,-2869.089,2469.659,0.001,20650887.163,3.897,0.0,3.751,2.752,20653350.319000002,G25,1274828467438,-2701671.200472178,-4294567.142225681,3852159.4837252055,-1075.9846205861124
3,2020-05-29-US-MTV-1,Pixel4,1274828466439,1,29,GPS_L1,1274828466368692760,-12010640.07,-8423354.95,22096073.305,1741.526,-2204.452,103.533,-34736.677,-0.003,20927308.7,1.799,0.0,3.864,2.951,20892565.207999997,G29,1274828467438,-2701671.200472178,-4294567.142225681,3852159.4837252055,-1075.9846205861124
4,2020-05-29-US-MTV-1,Pixel4,1274828466439,1,31,GPS_L1,1274828466356827252,-20981869.428,8031618.213,14471490.819,-1797.898,-378.178,-2345.326,-13699.29,-0.0,24484498.509,4.797,0.0,8.475,10.249,24470780.494999997,G31,1274828467438,-2701671.200472178,-4294567.142225681,3852159.4837252055,-1075.9846205861124
5,2020-05-29-US-MTV-1,Pixel4,1274828466439,1,2,GPS_L1,1274828466359636265,10930712.222,-14121831.283,20285057.538,2437.418,125.18,-1272.039,-139060.087,-0.0,23642377.597,2.398,0.0,5.945,5.438,23503306.126999997,G2,1274828467438,-2701671.200472178,-4294567.142225681,3852159.4837252055,-1075.9846205861124
6,2020-05-29-US-MTV-1,Pixel4,1274828466439,1,12,GPS_L1,1274828466365769856,-10314997.348,-24544073.744,868043.559,148.077,-207.064,-3200.907,33624.895,-0.001,21803573.275,2.099,0.0,4.929,3.65,21837189.591,G12,1274828467438,-2701671.200472178,-4294567.142225681,3852159.4837252055,-1075.9846205861124
7,2020-05-29-US-MTV-1,Pixel4,1274828466439,1,18,GPS_L1,1274828466362980992,-25271547.33,-6280806.285,5281489.416,694.428,-192.152,3086.697,61453.298,0.003,22639653.668,6.296,0.0,6.201,4.842,22701095.923,G18,1274828467438,-2701671.200472178,-4294567.142225681,3852159.4837252055,-1075.9846205861124
0,2020-05-29-US-MTV-1,Pixel4,1274828467439,1,5,GPS_L1,1274828467368159354,1782780.324,-21056311.571,15830390.408,1140.713,1712.954,2151.101,-4081.44,-0.001,21087219.796,2.099,0.0,4.142,3.182,21083131.031999998,G5,1274828468438,-2701687.8497483833,-4294550.874964069,3852167.4140811497,-1086.1332826346143
1,2020-05-29-US-MTV-1,Pixel4,1274828467439,1,21,GPS_L1,1274828467358380492,-26385020.117,-1203757.678,1288262.644,78.5,-325.833,3171.68,1488.081,0.001,24018848.871,3.298,0.0,8.846,9.319,24020318.787,G21,1274828468438,-2701687.8497483833,-4294550.874964069,3852167.4140811497,-1086.1332826346143
