0,37.42720211,-122.069761,-28.74423319
1,37.4274028,-122.0697979,-10.17908508
2,37.42744172,-122.0698859,-16.60438777
3,37.42733438,-122.0699973,-43.91959499
4,37.42727604,-122.0698104,-30.64098986
5,37.42748258,-122.0699156,-18.16890203
6,37.42742162,-122.0697897,-17.76726976
7,37.42771024,-122.0700079,-29.56041043
8,37.42745878,-122.0698616,-26.40913938
9,37.4275934,-122.0699924,-37.42661562
10,37.42752231,-122.0699162,-37.47270588
11,37.42745455,-122.0698535,-29.06886439
12,37.42756792,-122.0698302,-25.62210814
13,37.42768532,-122.0699432,-29.30355788
14,37.42750611,-122.0699526,-28.92374766
15,37.42747177,-122.0698669,-16.12218669
16,37.42741427,-122.0698647,-18.04503977
17,37.42751365,-122.0699084,-13.52525448
18,37.42731874,-122.0698477,-32.62822604
19,37.42738502,-122.0698729,-32.00085015
20,37.42739862,-122.0699237,-28.80417582
21,37.42753688,-122.0698939,-29.74221699
22,37.42750806,-122.0699398,-22.88121988
23,37.42735195,-122.0697727,-17.47868833
24,37.42749756,-122.070004,-33.57273672
25,37.4274306,-122.0698261,-31.9558097
26,37.42747907,-122.0697975,-21.04375948
27,37.4275113,-122.070003,-39.79264542
28,37.42732476,-122.0699577,-24.0864415
29,37.42738809,-122.069802,-28.24189532
30,37.42751445,-122.0699856,-37.9635072
31,37.42732627,-122.0698791,-44.29095201
32,37.42752852,-122.0700031,-18.70484447
33,37.42753418,-122.0698838,-21.62695481
34,37.42757534,-122.0700378,-38.12813089
35,37.42755759,-122.0699838,-17.70142659
36,37.42768438,-122.0700978,-26.52878778
37,37.42756121,-122.069984,-26.89921399
38,37.42747634,-122.0698645,-33.15599717
39,37.42754855,-122.0699208,-39.33299303
40,37.42739779,-122.0698825,-27.68068402
41,37.42752816,-122.0700562,-42.25322298
42,37.42731108,-122.0697758,-16.83809449
43,37.42749666,-122.0699339,-23.37017244
44,37.42750832,-122.0698472,-23.59775949
45,37.42752578,-122.0699938,-19.95585289
46,37.42765377,-122.0700845,-35.97106085
47,37.4275018,-122.0699575,-33.71039188
48,37.42760202,-122.0699167,-39.69863966
49,37.42756208,-122.0699339,-27.30465253
50,37.42734718,-122.0698942,-23.55317879
51,37.42742903,-122.0698912,-30.51935064
52,37.42734223,-122.069896,-23.14191159
53,37.42739741,-122.069909,-39.32375182
54,37.42739399,-122.0699262,-23.46497458
55,37.42738355,-122.0699256,-18.83750299
56,37.42739601,-122.0698317,-18.59911591
57,37.42718879,-122.0697727,-28.87220614
58,37.42746467,-122.0699391,-31.4676181
59,37.42726726,-122.0698283,-29.83565259
60,37.42742773,-122.0699464,-21.5017571
61,37.42752332,-122.0699856,-33.10063875
62,37.42761929,-122.0700043,-29.04510077
63,37.42730905,-122.0698472,-20.44386225
64,37.42737767,-122.0698862,-15.68915172
65,37.42758281,-122.0700192,-40.21297055
66,37.42743892,-122.0698811,-25.36895073
67,37.42738612,-122.069931,-23.10501
68,37.42754542,-122.0698977,-23.04602657
69,37.42737995,-122.0698727,-24.34990091
70,37.42742547,-122.0698355,-20.80670198
71,37.42764269,-122.0699547,-18.08383283
72,37.42758132,-122.0700592,-41.89167514
73,37.42752345,-122.0699173,-30.94662969
74,37.42734199,-122.0697843,-33.38228343
75,37.42761009,-122.0700831,-34.3882649
76,37.42733771,-122.0698184,-20.70979809
77,37.42740779,-122.0698831,-31.16332862
78,37.42741128,-122.0697551,-26.25161125
79,37.42750434,-122.0698896,-15.07982191
80,37.42761213,-122.0699504,-20.7666731
81,37.42741236,-122.0699026,-23.62955709
82,37.42724563,-122.0700885,-29.18943375
83,37.42758454,-122.0699163,-16.62708911
84,37.42735884,-122.0698187,-15.42797484
85,37.42746918,-122.0699257,-18.6574322
86,37.42755705,-122.0699634,-18.89557263
87,37.42739363,-122.0699061,-20.75891083
88,37.42729725,-122.0698913,-20.76131493
89,37.42757062,-122.0699752,-27.72862536
90,37.42734997,-122.0699767,-29.63700671
91,37.42741263,-122.0699098,-24.19935606
92,37.42749467,-122.0698866,-29.72356053
93,37.42734543,-122.0699213,-19.5854927
94,37.42751603,-122.0700956,-32.20411241
95,37.42734416,-122.0698078,-13.95008579
96,37.42750385,-122.0699838,-35.6617422
97,37.42735794,-122.0698411,-11.83530618
98,37.42744445,-122.0698259,-19.8752588
99,37.42736933,-122.0698573,-25.97632856
100,37.4273502,-122.0698189,-28.2893956
101,37.42739132,-122.0700192,-31.75641773
102,37.427206,-122.0698263,-22.04241476
103,37.42731093,-122.0698098,-6.586960775
104,37.42748797,-122.0698578,-20.43761946
105,37.42748082,-122.0698989,-22.2535695
106,37.42752869,-122.0700391,-29.8666204
